"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"
132	2.409400045870000e-01	5.915585896897953e-02	8.161853524665824e-01	3.277022670435588e+02	9.866029098382322e+00	2.091982607857893e+05	5.734065120547817e+04	-9.689548481398661e-01	1.280815147659352e+00	
133	2.545700073240000e-01	5.951657836311273e-02	8.106328557771126e-01	3.268989434453285e+02	7.276214969425344e+00	2.079314433433656e+05	5.679420844494337e+04	-9.809927292626411e-01	1.287931981276152e+00	
134	2.684499919410000e-01	5.977765596976551e-02	8.056059008715443e-01	3.261455703474013e+02	4.838318932449693e+00	2.067839373491911e+05	5.630007864521753e+04	-9.918781800690508e-01	1.294432562287848e+00	
135	2.825500071050000e-01	5.994005483718394e-02	8.009217741675835e-01	3.254016778330580e+02	2.524049576471419e+00	2.057121603012561e+05	5.584217616314469e+04	-1.001965559833442e+00	1.300446880374594e+00	
136	2.968699932100000e-01	6.000550062925582e-02	7.964617310585965e-01	3.246609581435341e+02	3.267204635908792e-01	2.046900793752994e+05	5.540775577938533e+04	-1.011535639839420e+00	1.306166471284439e+00	
137	3.113999962810000e-01	5.997565198183213e-02	7.921785428068255e-01	3.239334600365149e+02	-1.759938120441163e+00	2.037086444208438e+05	5.499044432679442e+04	-1.020728818009710e+00	1.311725767305255e+00	
138	3.261100053790000e-01	5.985254444802346e-02	7.879568465773584e-01	3.231751276709829e+02	-3.746186528339794e+00	2.027382861941186e+05	5.458213738872772e+04	-1.029723630892290e+00	1.317123812486961e+00	
139	3.409900069240000e-01	5.963847719943702e-02	7.838162518984720e-01	3.224278909537041e+02	-5.628845605329311e+00	2.017877772661439e+05	5.418046620731385e+04	-1.038572261126814e+00	1.322532197449033e+00	
140	3.560400009160000e-01	5.933561549045978e-02	7.798060921453441e-01	3.216891192178226e+02	-7.430381916044037e+00	2.008669627417189e+05	5.379169632745063e+04	-1.047136681658854e+00	1.327813999082954e+00	
141	3.712300062180000e-01	5.894684318665333e-02	7.761037407230638e-01	3.209912606495380e+02	-9.133281318067521e+00	2.000164671384582e+05	5.343312745034470e+04	-1.055035788077070e+00	1.332722515961154e+00	
142	3.865399956700000e-01	5.847520956655861e-02	7.727965295471556e-01	3.203376091586001e+02	-1.074602446821804e+01	1.992546842109759e+05	5.311488553020743e+04	-1.062046510296442e+00	1.337049329154103e+00	
143	4.019699990750000e-01	5.792324246601335e-02	7.697223302938632e-01	3.197154144206692e+02	-1.225871444176389e+01	1.985459851622577e+05	5.281965364409106e+04	-1.068550332115297e+00	1.341077096117644e+00	
144	4.174999892710000e-01	5.729416860686566e-02	7.666557819772389e-01	3.190737773463024e+02	-1.369390978652755e+01	1.978372368811333e+05	5.252696953933402e+04	-1.074998027489910e+00	1.345040362880875e+00	
145	4.331099987030000e-01	5.659141825851464e-02	7.635649086433199e-01	3.184252782417714e+02	-1.506223757325240e+01	1.971232023321338e+05	5.223162795437369e+04	-1.081504265923529e+00	1.349084282707316e+00	
146	4.487800002100000e-01	5.581859897363720e-02	7.605319195926266e-01	3.177704769860804e+02	-1.637764565522185e+01	1.964210617820607e+05	5.194329545450179e+04	-1.087856097456430e+00	1.353013397926040e+00	
147	4.645099937920000e-01	5.497835513414191e-02	7.577711283346888e-01	3.171983813079419e+02	-1.762114591180607e+01	1.957858495089419e+05	5.167692538811292e+04	-1.093724106743838e+00	1.356808903178987e+00	
148	4.802699983120000e-01	5.407492053959814e-02	7.552625439556105e-01	3.166150961437504e+02	-1.882148480096362e+01	1.952022359379357e+05	5.144131898478080e+04	-1.098914406771421e+00	1.359967674703433e+00	
149	4.960500001910000e-01	5.311153541819326e-02	7.532663625791283e-01	3.162035409888895e+02	-1.993040314377180e+01	1.947457857646859e+05	5.124588289776382e+04	-1.103219773321265e+00	1.362887196362141e+00	
150	5.118399858470000e-01	5.209138375948307e-02	7.514153996602959e-01	3.157299213254027e+02	-2.100537969041602e+01	1.943123863706372e+05	5.107481955199334e+04	-1.106988219661068e+00	1.365108813241863e+00	
151	5.276100039480000e-01	5.101897737545535e-02	7.497815812193867e-01	3.153817482407790e+02	-2.201935323447886e+01	1.939392043904821e+05	5.091445092741650e+04	-1.110521066242455e+00	1.367541610258365e+00	
152	5.433599948880000e-01	4.989683951066199e-02	7.489362034106100e-01	3.152254812530459e+02	-2.309117125804191e+01	1.937539318730540e+05	5.082365124767238e+04	-1.112521341165442e+00	1.369191039819527e+00	
153	5.590599775310000e-01	4.872955796694115e-02	7.499089873465501e-01	3.152030808288724e+02	-2.398792853968546e+01	1.939614786469635e+05	5.093378327652298e+04	-1.110095183538583e+00	1.367014773441110e+00	
154	5.747100114820000e-01	4.751950934859488e-02	7.512079220853783e-01	3.151900895623722e+02	-2.492417781025483e+01	1.942387056244306e+05	5.108074503551483e+04	-1.106857684001383e+00	1.364122788191227e+00	
155	5.902799963950000e-01	4.627132533375768e-02	7.479796304773594e-01	3.159923228797514e+02	-2.468312460549469e+01	1.936621433239894e+05	5.060305503823717e+04	-1.117380973568142e+00	1.376892993286861e+00	
156	6.057599782940000e-01	4.498807223669178e-02	7.416646292059986e-01	3.090889678419867e+02	-2.539476900268182e+01	1.915281563192948e+05	5.067477302914432e+04	-1.115801059419294e+00	1.352012401503631e+00	
157	6.211299896240000e-01	4.367359094194759e-02	8.411762613202135e-01	3.185615940829644e+02	-3.286118110681531e+01	2.136323787368066e+05	6.106773018868009e+04	-8.868490230191021e-01	1.194203792186583e+00	
158	6.363800168040000e-01	4.233084266562091e-02	1.088340194482695e+00	3.126520939060118e+02	-2.508128858997154e+01	2.667818464233389e+05	8.863375860335003e+04	-2.795821745058769e-01	8.535095068559809e-01	
159	6.514999866490000e-01	4.096270419333766e-02	1.220849500823499e+00	3.099922666168108e+02	-2.778206911354928e+01	2.961125133986302e+05	1.025762109403008e+05	2.756359795875990e-02	7.433093999309246e-01	
160	6.664699912070000e-01	3.957289370556494e-02	1.218697740543016e+00	3.114142680205577e+02	-2.890445884064172e+01	2.957416424195454e+05	1.022443889092810e+05	2.025371218147553e-02	7.488062217589573e-01	
161	6.812700033190000e-01	3.816515293304169e-02	1.206584548239059e+00	3.122952135604245e+02	-3.007883776597950e+01	2.931044608700832e+05	1.009258059878328e+05	-8.794059342443658e-03	7.598474869766826e-01	
162	6.958900094030001e-01	3.674225211597043e-02	1.206705458780508e+00	3.120336798399019e+02	-3.073152517585600e+01	2.931168653126767e+05	1.009528869602309e+05	-8.197478053494033e-03	7.592304048186133e-01	
163	7.103199958800001e-01	3.530689307158652e-02	1.208587169754159e+00	3.116731041588164e+02	-3.127835215274633e+01	2.935151015353485e+05	1.011691548313221e+05	-3.433196941373772e-03	7.570913621153306e-01	
164	7.245299816130000e-01	3.386376679305321e-02	1.209193030400244e+00	3.113646769981258e+02	-3.191529947389038e+01	2.936326676243272e+05	1.012494426556623e+05	-1.664493328083208e-03	7.560155833338001e-01	
165	7.385200262070000e-01	3.241453277608040e-02	1.210275466813349e+00	3.110237005571167e+02	-3.253184849278849e+01	2.938544477494904e+05	1.013811501923802e+05	1.236962752022286e-03	7.545213031923010e-01	
166	7.522799968720000e-01	3.096181144522562e-02	1.212131401201052e+00	3.105531280341523e+02	-3.309755418645391e+01	2.942395952569334e+05	1.016020889715695e+05	6.104141807864209e-03	7.521392961141534e-01	
167	7.657799720760000e-01	2.951033727360171e-02	1.214480267500242e+00	3.100307253197813e+02	-3.363517225938458e+01	2.947313489914750e+05	1.018773966489984e+05	1.216904253018899e-02	7.492857526609494e-01	
168	7.790099978450000e-01	2.806276676215449e-02	1.217107406954702e+00	3.094273050516404e+02	-3.415055242135276e+01	2.952796952337222e+05	1.021869865369278e+05	1.898916448415158e-02	7.460388261348648e-01	
169	7.919700145720000e-01	2.662062628442961e-02	1.220054915782596e+00	3.087691714290992e+02	-3.464844080453715e+01	2.958961280454757e+05	1.025331118131564e+05	2.661414413389520e-02	7.424469573709964e-01	
170	8.046399950980000e-01	2.518763605296113e-02	1.223263168885037e+00	3.080546561324080e+02	-3.512526765997350e+01	2.965672600401608e+05	1.029096882871445e+05	3.490994957757255e-02	7.385512883199058e-01	
171	8.170099854470000e-01	2.376642068849115e-02	1.226693537552880e+00	3.072706675264795e+02	-3.557838037027431e+01	2.972835909844497e+05	1.033136013342729e+05	4.380796707625929e-02	7.343485425815092e-01	
172	8.290500044819999e-01	2.236196298315981e-02	1.230342356110272e+00	3.064248210265578e+02	-3.601622613026142e+01	2.980450424747831e+05	1.037437322897135e+05	5.328355296150815e-02	7.298697119011613e-01	
173	8.407700061800000e-01	2.097463226217677e-02	1.234197964224679e+00	3.055322024657252e+02	-3.643146492944243e+01	2.988501342742867e+05	1.041977535075039e+05	6.328543026999127e-02	7.251653504268768e-01	
174	8.521599769590000e-01	1.960709133914372e-02	1.238226114532871e+00	3.045643440764895e+02	-3.682497499022182e+01	2.996892974579849e+05	1.046740498597353e+05	7.377801848135575e-02	7.201900357819694e-01	
175	8.631799817090000e-01	1.826569132102762e-02	1.242444839169285e+00	3.035415050811761e+02	-3.719764127161718e+01	3.005681501297106e+05	1.051728919423677e+05	8.476727869936854e-02	7.149906161748055e-01	
176	8.738499879840000e-01	1.694956337677533e-02	1.246819117771929e+00	3.024451968481221e+02	-3.754810509989874e+01	3.014776591248179e+05	1.056918764351731e+05	9.620026689165574e-02	7.095474911525312e-01	
177	8.841500282290000e-01	1.566269158090452e-02	1.251374940570552e+00	3.012894619704969e+02	-3.787626590672701e+01	3.024247836680235e+05	1.062325316603679e+05	1.081106512893434e-01	7.038860953328669e-01	
178	8.940600156780000e-01	1.440916392228702e-02	1.256082804214148e+00	3.000592494043841e+02	-3.818069482834521e+01	3.034019899404834e+05	1.067927566234153e+05	1.204521479551140e-01	6.979923114476035e-01	
179	9.035800099370001e-01	1.319055953446835e-02	1.260967147889650e+00	2.987620867340311e+02	-3.846096358951969e+01	3.044154467083518e+05	1.073743635846260e+05	1.332646801449109e-01	6.918763224029087e-01	
180	9.126999974250000e-01	1.200973104171110e-02	1.266010618099054e+00	2.973847383392459e+02	-3.871275151879945e+01	3.054604828564409e+05	1.079763565823586e+05	1.465263072846964e-01	6.855207832934667e-01	
181	9.214000105860000e-01	1.087086069705918e-02	1.271228923394327e+00	2.959243467334987e+02	-3.893792825864012e+01	3.065406500952146e+05	1.086003137978367e+05	1.602717959764533e-01	6.789169566800323e-01	
182	9.296900033950000e-01	9.774221272349531e-03	1.276626931171244e+00	2.943781197229480e+02	-3.913188274336248e+01	3.076570248479896e+05	1.092467483372760e+05	1.745124497126468e-01	6.720612496350062e-01	
183	9.375399947170000e-01	8.725349486403867e-03	1.282211394295303e+00	2.927360883901349e+02	-3.929422684232175e+01	3.088106942468925e+05	1.099167783274012e+05	1.892729003075585e-01	6.649334031850221e-01	
184	9.449599981310000e-01	7.724467125531491e-03	1.287995812657647e+00	2.909894662268687e+02	-3.942090983657548e+01	3.100043510494831e+05	1.106121196244559e+05	2.045909472801423e-01	6.575121248094672e-01	
185	9.519400000570000e-01	6.774428848839826e-03	1.293997614713951e+00	2.891249061108267e+02	-3.950983804642618e+01	3.112413430748810e+05	1.113351159618192e+05	2.205182219920688e-01	6.497649736887057e-01	
186	9.584699869160000e-01	5.878077433056352e-03	1.300236636536431e+00	2.871337560226416e+02	-3.955744962731153e+01	3.125259062273151e+05	1.120880092349104e+05	2.371041123618825e-01	6.416707029353770e-01	
187	9.645400047300000e-01	5.038225493362627e-03	1.306731650567626e+00	2.849921414065487e+02	-3.956098266106765e+01	3.138611459602516e+05	1.128738244438209e+05	2.544152577416390e-01	6.331746752242489e-01	
188	9.701499938960000e-01	4.256268552403566e-03	1.313524083282997e+00	2.826879746424151e+02	-3.951478124156462e+01	3.152561034646095e+05	1.136970489029949e+05	2.725505115918294e-01	6.242400700982529e-01	
189	9.752799868580000e-01	3.536324145770189e-03	1.320648562656997e+00	2.801852927574157e+02	-3.941619802015456e+01	3.167169479643847e+05	1.145628217291454e+05	2.916230862752762e-01	6.147822714802371e-01	
190	9.799500107769999e-01	2.876826092032643e-03	1.328174537140556e+00	2.774502824629227e+02	-3.925618703739499e+01	3.182580036464754e+05	1.154794982834763e+05	3.118170465324694e-01	6.047074225413399e-01	
191	9.841300249100000e-01	2.283176811071472e-03	1.336185228861345e+00	2.744340029629760e+02	-3.902057836729347e+01	3.198960151884314e+05	1.164575114600536e+05	3.333622241913741e-01	5.938859397999476e-01	
192	9.878399968150000e-01	1.753609743384430e-03	1.344771330290679e+00	2.710352525294022e+02	-3.870845857661799e+01	3.216468533393903e+05	1.175106076433384e+05	3.565614457398925e-01	5.820811460709148e-01	
193	9.910500049590000e-01	1.293363843462116e-03	1.354170578987126e+00	2.672180973440256e+02	-3.829052785614406e+01	3.235639264313076e+05	1.186630156621706e+05	3.819484610643488e-01	5.691424562979739e-01	
194	9.937800168990000e-01	9.004365425509819e-04	1.364378234572669e+00	2.626299024988245e+02	-3.769558797433161e+01	3.256281928675725e+05	1.199322290626360e+05	4.099086448890600e-01	5.543357012306696e-01	
195	9.960200190539999e-01	5.769983605901485e-04	1.376246240941929e+00	2.572117079132592e+02	-3.683630499731931e+01	3.280339681014976e+05	1.214021488446180e+05	4.422902974123655e-01	5.372471719347203e-01	
196	9.977599978450000e-01	3.251111630156300e-04	1.389866393991110e+00	2.502257415754942e+02	-3.574705790358129e+01	3.307698610215243e+05	1.231141435984037e+05	4.800047495330548e-01	5.164336770920164e-01	
197	9.990000128750000e-01	1.452537504052920e-04	1.407010214435810e+00	2.409480738912023e+02	-3.381961446286059e+01	3.342125529365866e+05	1.252700516133745e+05	5.274984053561407e-01	4.898054699464859e-01	
198	9.997500181200000e-01	3.632896519016437e-05	1.426508814102457e+00	2.278750560160616e+02	-3.343895948742139e+01	3.380623310356896e+05	1.277878658302463e+05	5.829646873181745e-01	4.559077875714544e-01	
199	1.000000000000000e+00	0.000000000000000e+00	1.421039302660618e+00	2.259846942096841e+02	3.015450405090964e+00	3.366092028904413e+05	1.274548335482946e+05	5.756281402729585e-01	4.488202754515493e-01	
200	1.984229087829600e+01	2.506659984589000e+00	1.223751694413485e+00	3.330054686785732e+02	6.352548059057693e+00	2.984132056965209e+05	1.012352976513190e+05	-1.976101227507990e-03	7.997490266679759e-01	
201	1.937166023254400e+01	4.973800182343000e+00	1.224598004920697e+00	3.335141872150778e+02	6.408285485371182e+00	2.986271117891005e+05	1.012778967360619e+05	-1.037663105330489e-03	8.005276542028208e-01	
202	1.859552955627400e+01	7.362490177155000e+00	1.224657024532875e+00	3.335335675224632e+02	6.501242949095214e+00	2.986459054632168e+05	1.012839828129733e+05	-9.035896475860921e-04	8.005351275179534e-01	
203	1.752613067627000e+01	9.635069847106999e+00	1.224493985436791e+00	3.335133069446827e+02	6.507694519041679e+00	2.986113702604062e+05	1.012699425412877e+05	-1.212890335032715e-03	8.005956013961727e-01	
204	1.618033981323200e+01	1.175570964813200e+01	1.224372958975822e+00	3.335469448363115e+02	6.511970054885836e+00	2.985877426229345e+05	1.012550205703970e+05	-1.541614447917156e-03	8.007750885530346e-01	
205	1.457936954498300e+01	1.369093990325900e+01	1.224222726480267e+00	3.335696673043240e+02	6.509106989935301e+00	2.985553999665717e+05	1.012373821661169e+05	-1.930180331215845e-03	8.009483862769781e-01	
206	1.274847984314000e+01	1.541026973724400e+01	1.224044640144175e+00	3.335745807159415e+02	6.505858469306055e+00	2.985114382901082e+05	1.012166231052272e+05	-2.387492835395186e-03	8.011004295841073e-01	
207	1.071654033660900e+01	1.688656044006300e+01	1.223823419416328e+00	3.335654295476961e+02	6.503291594996973e+00	2.984540947999631e+05	1.011914011873046e+05	-2.943120014614792e-03	8.012505766819632e-01	
208	8.515589714050000e+00	1.809654045105000e+01	1.223583831505042e+00	3.335389792594345e+02	6.511044701131890e+00	2.983877158983681e+05	1.011641555014860e+05	-3.543329863989506e-03	8.013737558962168e-01	
209	6.180339813232000e+00	1.902112960815400e+01	1.223419291396397e+00	3.335163886669539e+02	6.523342056155091e+00	2.983398451900809e+05	1.011449979325237e+05	-3.965362242173066e-03	8.014498497476789e-01	
210	3.747629880905000e+00	1.964575004577600e+01	1.223333192187932e+00	3.334926918457157e+02	6.594291389706865e+00	2.983090129950389e+05	1.011338166916735e+05	-4.211679803463987e-03	8.014687812090784e-01	
211	1.255810022354000e+00	1.996052932739300e+01	1.223429303477801e+00	3.334542002345549e+02	6.712601054091681e+00	2.983239887651741e+05	1.011451753110049e+05	-3.961454676321184e-03	8.013055074862993e-01	
212	-1.255810022354000e+00	1.996052932739300e+01	1.223663119653749e+00	3.333658097318468e+02	6.845280647240661e+00	2.983614565540950e+05	1.011729765350266e+05	-3.349006577432966e-03	8.009130639588800e-01	
213	-3.747629880905000e+00	1.964574050903300e+01	1.224102183245271e+00	3.333338868546808e+02	6.990052418131732e+00	2.984645813358792e+05	1.012238943432514e+05	-2.227310826825994e-03	8.004985694563681e-01	
214	-6.180339813232000e+00	1.902112960815400e+01	1.224470208963036e+00	3.333548885164448e+02	7.107936474417074e+00	2.985639806810444e+05	1.012665544052757e+05	-1.287529403359194e-03	8.002660347865511e-01	
215	-8.515589714050000e+00	1.809654045105000e+01	1.224771946254950e+00	3.334094529077534e+02	7.211454246857551e+00	2.986539166713292e+05	1.013008194860596e+05	-5.326855314497387e-04	8.001683354123499e-01	
216	-1.071654033660900e+01	1.688656044006300e+01	1.224945355611531e+00	3.334106399258881e+02	7.260243180929473e+00	2.986994170287290e+05	1.013213460399276e+05	-8.049504935575585e-05	8.000360311444764e-01	
217	-1.274847984314000e+01	1.541026020050000e+01	1.225057005456443e+00	3.334105176411352e+02	7.292371051060419e+00	2.987276866783155e+05	1.013342458129273e+05	2.036809798583940e-04	7.999500402004251e-01	
218	-1.457936954498300e+01	1.369093990325900e+01	1.225130893375786e+00	3.334103751958214e+02	7.306990808407717e+00	2.987461267671026e+05	1.013426975535689e+05	3.898689147569823e-04	7.998929865701575e-01	
219	-1.618033981323200e+01	1.175570011138900e+01	1.225166819764324e+00	3.334043355522426e+02	7.310432550416770e+00	2.987537269536376e+05	1.013469192414749e+05	4.828707455436949e-04	7.998502970904380e-01	
