"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
1796, 2.906792823780170e-01, -2.490103187554487e-01, 1.076479122310377e+02, -4.593064166348592e-01, 1.483201541471666e-02, 3.310827912018981e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1797, 3.243799499072610e-01, -2.540433955439252e-01, 1.049095321636494e+02, -4.484870597448505e-01, 3.464100385111051e-03, 3.223238802888252e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1798, 1.003730846332671e+00, -8.905490302781049e-03, 1.707439340225526e+02, -8.309265307867036e-01, -1.329220657209514e+00, 5.214224019173866e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1799, 1.008540883235775e+00, -3.049413470236522e-02, 9.766321972911206e+01, -4.546570602722031e-01, -6.502734577744232e-01, 2.980511887867693e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1800, 1.008089021307180e+00, 6.637934690495660e-02, -1.739467442365290e+02, 7.891635426970698e-01, -2.922473865087636e-01, -5.330228534119791e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1801, -3.537307918013188e-02, 1.755315745070275e-02, -9.879260689867289e+01, 8.440644270789680e-01, 9.060488439195101e-03, -3.224678533037537e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1802, -2.959333822834250e-02, 6.780006039303606e-03, -1.029187385832870e+02, 8.977212433717205e-01, 8.855359343100446e-03, -3.395297302980309e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1803, 1.008089005700294e+00, -6.637937902780594e-02, 7.642563299860392e+01, -3.444319007083973e-01, -4.072184194017965e-01, 2.330211078957323e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1804, 6.883752450652401e-01, -2.748331823804823e-01, 7.603861013885570e+01, -3.274763947885737e-01, -9.100200068493811e-02, 2.323459803615330e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1805, 8.550599129928256e-01, -2.131619909609694e-01, 7.276803612214762e+01, -3.171801365758142e-01, -1.392140710133778e-01, 2.224609509246822e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1806, 3.465515049477315e-01, 2.932238354031600e-01, -7.429140017117692e+01, 3.765165659818223e-01, 7.359104104216278e-02, -2.272591706188162e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1807, 1.007576822236312e+00, 3.891036432102028e-02, -2.017258000865541e+02, 9.352038284996073e-01, -4.420596180184110e-01, -6.180071006803567e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1808, 1.002879751035810e+00, -6.738352424126500e-03, 1.983974975022032e+02, -9.743648700840455e-01, -1.561921691412660e+00, 6.073047389008922e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1809, 1.000850736701429e+00, 5.450204650160008e-03, -4.289510019170510e+02, 2.224960755533879e+00, -1.620900170845019e+00, -1.315102594249892e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1810, 1.000850733911716e+00, -5.450207876993208e-03, 3.202932573566671e+02, -1.600267389206940e+00, -1.769537373350148e+00, 9.804621537301661e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1811, 1.001566893289050e+00, -9.683426285484314e-04, 8.374314409242207e+01, -4.052529168105175e-01, -3.364636927450172e+00, 2.416763693286017e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1812, 1.174582470765421e-03, -1.354471514700311e-01, 1.706532444367935e+01, -9.752127058781573e-02, 1.855731423490904e-01, 4.395692551832110e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1813, 1.003730850396116e+00, 8.905486171047507e-03, -2.948696096861295e+02, 1.466883069101933e+00, -1.204720747533241e+00, -9.027446307209191e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1814, 1.001883904245659e+00, -3.475414028521449e-04, -4.565748808569185e+01, 2.394992773868072e-01, -3.203860784399549e+00, -1.527228436586522e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1815, 9.531635354542807e-01, 1.451366011540865e-01, -1.526922756482309e+02, 6.829504651394173e-01, -7.454573280328124e-02, -4.686168362046385e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1816, 1.004560864041680e+00, 1.209714697366149e-02, -2.730859439274507e+02, 1.338354378618801e+00, -9.926231805194426e-01, -8.351777372390251e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1817, 1.007697986104056e+00, 2.371762024927124e-02, -2.216339262304586e+02, 1.049049820180896e+00, -6.364692750577285e-01, -6.791075725052846e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1818, 1.005124998832538e+00, 2.002799214212641e-02, -2.471828870280597e+02, 1.184854657197042e+00, -7.070646539288792e-01, -7.575960861290032e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1819, 1.001566894082249e+00, 9.683404023995592e-04, -2.420302064824415e+02, 1.272316092304176e+00, -3.314749981044370e+00, -7.279871190367155e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1820, 9.517490640778394e-01, -1.466425124332448e-01, 7.598794432699393e+01, -3.348916228303256e-01, -2.116453918509261e-01, 2.322583646509071e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1821, 8.768031824216191e-01, -2.008316339097963e-01, 7.313764412760165e+01, -3.194509082737169e-01, -1.496315326860596e-01, 2.235695719982509e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1822, -3.537312256139930e-02, -1.755319952119303e-02, -4.007935723356204e+01, 2.188288232026665e-02, 4.069216445295364e-02, -9.737665343672690e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1823, -2.995400916110702e-02, -8.200585219296774e-02, -3.949076548062836e+00, -4.889766581789224e-02, 1.754965595219541e-01, -2.491384343078300e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1824, 1.174560656691807e-03, 1.354470229244141e-01, -1.293092379782387e+01, 3.097541927024581e-01, -1.083741390002093e-01, -3.817890018422635e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1825, 1.862092226518488e-01, 2.572538610395980e-01, -6.080536689098949e+00, 1.543600314773027e-01, 1.092578409656588e-01, -2.058950089833320e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1826, 1.005124991817651e+00, -2.002800276734737e-02, 1.330043473224610e+02, -6.305491518934930e-01, -8.314552579612923e-01, 4.053386997498365e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1827, 9.830563315089977e-01, 1.123683891579702e-01, -1.622478910410372e+02, 7.297545319319226e-01, -1.422093516965039e-01, -4.975270759138701e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1828, 8.305917448878009e-01, -2.255703611479305e-01, 7.262422193751613e+01, -3.158814440363890e-01, -1.294367446871872e-01, 2.220285274333303e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1829, 1.141035800341434e-01, -2.247521939469369e-01, 7.370461753302021e+01, -3.242134834889664e-01, 1.402642524197841e-01, 2.282795398485569e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1830, 1.007576811137971e+00, -3.891038246445196e-02, 9.560489126533068e+01, -4.414608042677475e-01, -5.598418233122456e-01, 2.914610338234860e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1831, -2.582994429337535e-02, -9.210499410023840e-02, -1.784985508910206e-01, -5.316330483258824e-02, 1.800933835536302e-01, -1.440575807834198e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1832, 4.743213589704823e-01, -2.990656627985042e-01, 8.988227822001809e+01, -3.823049004117588e-01, -4.310624117611982e-02, 2.743211486051321e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1833, 1.008995986666826e+00, 5.643088525479804e-02, -1.803435770943576e+02, 8.222567319212216e-01, -3.357509434060492e-01, -5.525902153966183e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1834, 5.758183233510941e-01, 2.949798175882969e-01, -1.112875878901364e+02, 4.917859996001417e-01, 6.254546058320452e-02, -3.408778796739865e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1835, 1.000093278932751e+00, -8.541353457124801e-02, 7.740304747689770e+01, -3.459811448146373e-01, -3.408568485562072e-01, 2.359769637815627e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1836, 5.475939034085868e-01, -2.971404412806066e-01, 8.417165451508659e+01, -3.594087425619716e-01, -6.073476870343483e-02, 2.569940908090266e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1837, -3.335674464965035e-02, 7.226704173238034e-02, -7.280077625773198e+01, 6.289951992062635e-01, -4.947703611374211e-02, -2.143559063316145e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1838, 1.295871875850357e-01, 2.324400798143499e-01, 5.514064750258085e+01, -5.093708459667099e-02, 7.909070365629572e-02, 1.656933051414531e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1839, 1.399917010987433e-01, -2.379178685141060e-01, 8.628028386444014e+01, -3.728516906467831e-01, 1.255183711195264e-01, 2.667481911407006e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1840, 4.313439417869028e-01, -2.993631388194303e-01, 9.314662394207610e+01, -3.953492088133655e-01, -3.089598443255508e-02, 2.843265395980256e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1841, 3.773418611210825e-01, 2.963411072273869e-01, -7.046932685996504e+01, 3.636126645565599e-01, 4.739789450602559e-02, -2.148113369954117e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1842, -3.805943305291522e-02, -5.480777524824770e-02, -1.588051753886466e+01, -3.576185309539456e-02, 1.467124568931747e-01, -5.112468224662568e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1843, -3.590129434731316e-02, -6.280117442992759e-02, -1.207709927868183e+01, -4.050938811159941e-02, 1.591570967489372e-01, -4.345698603392341e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1844, 1.001385818338057e+00, 2.229700175402662e-03, -3.927361376089419e+02, 2.073341861451078e+00, -2.739097269257150e+00, -1.207383842588360e-03, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1845, -2.791268938600048e-02, -1.647104982861566e-04, -9.603279564884362e+01, 7.924777019791012e-01, 2.014620770071653e-02, -3.245710573295952e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1846, 9.697485587168098e-01, 1.284465250025274e-01, -1.576770230743372e+02, 7.073139033420222e-01, -1.062416662083363e-01, -4.837701709348472e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1847, 2.187710140009334e-01, 2.677274751716384e-01, -3.067523851294114e+01, 2.360570914834415e-01, 1.097855162174950e-01, -9.504567568638724e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1848, 1.001385816862735e+00, -2.229702798087201e-03, 2.634144697973069e+02, -1.322738264656835e+00, -2.851086808913402e+00, 8.095747929338054e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1849, 1.004560859126835e+00, -1.209715444672115e-02, 1.515313156797373e+02, -7.299616579001598e-01, -1.115710625900180e+00, 4.617445105908853e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1850, -3.335670177050916e-02, -7.226714824610947e-02, -7.894597333670906e+00, -4.498951736319904e-02, 1.685210055316760e-01, -3.446059302923301e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1851, 1.001680821064822e+00, 1.410665136462835e-03, -2.857908305801650e+02, 1.495326133020576e+00, -3.028326600246665e+00, -8.711402959944827e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1852, 1.002879754415301e+00, 6.738347575530664e-03, -3.228523768436389e+02, 1.630108002745983e+00, -1.434109157643028e+00, -9.900980388079142e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1853, 1.001883904533678e+00, 3.475407214679980e-04, -1.322734853140235e+02, 6.942142360074526e-01, -3.192432678400552e+00, -4.027925969346543e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1854, 1.001680819997313e+00, -1.410668960646310e-03, 1.366792865370727e+02, -6.757122329625084e-01, -3.101428775860316e+00, 4.147858477643149e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1855, -3.590130448334034e-02, 6.280104610247959e-02, -7.914981056917094e+01, 6.724051834349750e-01, -3.828021012347304e-02, -2.357535960062016e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1856, -3.805941083374841e-02, 5.480772177865741e-02, -8.395557219373562e+01, 7.075432536260156e-01, -2.808654918900181e-02, -2.531703786496159e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1857, 1.008540892593997e+00, 3.049413015938853e-02, -2.086434150087781e+02, 9.760915027373999e-01, -5.350560707308752e-01, -6.394276782717172e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1858, 1.008995973875607e+00, -5.643092482060160e-02, 7.991780173627951e+01, -3.625677273944605e-01, -4.501608448221211e-01, 2.435151772141715e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1859, 9.337956141264714e-02, -2.135965698258938e-01, 6.438878636530367e+01, -2.875372823908696e-01, 1.510133264302950e-01, 1.998873363679117e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1860, 3.161623058120309e-01, 2.888356256729370e-01, -7.065829768798510e+01, 3.653338541768262e-01, 9.332309934091967e-02, -2.168340060755498e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1861, 2.844200852370543e-01, 2.829539824346662e-01, -6.096117773039901e+01, 3.344355978623856e-01, 1.035414582837426e-01, -1.872300127712709e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1862, 2.521858478994705e-01, 2.761208124090480e-01, -4.829680088853173e+01, 2.936653771494301e-01, 1.076115703401796e-01, -1.484754613783643e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1863, 1.373104906639376e-02, -1.501331442153384e-01, 2.409797982960217e+01, -1.238991978076378e-01, 1.833994532881677e-01, 6.886417542780040e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1864, 2.798079506683225e-02, -1.639210996349105e-01, 3.189224878139223e+01, -1.552610715587231e-01, 1.800875893976724e-01, 9.562216520128058e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1865, 4.191559019131338e-02, -1.772667253324605e-01, 3.921697723243052e+01, -1.852512850899686e-01, 1.745915846879885e-01, 1.202645347452725e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1866, 1.013383891504710e+00, -4.734084103504482e-02, 7.234247580251071e+01, -3.298986685759768e-01, -5.018625487611065e-01, 2.199983626873687e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1867, 1.007697978246813e+00, -2.371763331941055e-02, 1.070294788544134e+02, -5.030250466547757e-01, -7.525044418021674e-01, 3.260491309238693e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1868, 7.215312120022898e-01, -2.659980347955077e-01, 7.474866203309790e+01, -3.226118912105960e-01, -9.848447073941051e-02, 2.284401435489889e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1869, 7.524010441195207e-01, -2.565071544365338e-01, 7.378394926815849e+01, -3.190988643486167e-01, -1.059612954116975e-01, 2.255235253615810e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1870, 7.802371715336426e-01, -2.467824601182929e-01, 7.313316723317813e+01, -3.168868520801916e-01, -1.133677513090402e-01, 2.235600431491000e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1871, 8.057246215861004e-01, -2.366956181827142e-01, 7.275501236283228e+01, -3.158320765270056e-01, -1.209661945693892e-01, 2.224213686964439e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1872, -2.979277331743763e-02, -7.190949467465616e-03, -7.656975188923059e+01, 4.064816158972710e-01, 3.034412946948695e-02, -1.972680620730880e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1873, -3.981281966437941e-02, -4.657462179133420e-02, -1.993492893071265e+01, -2.970053743449536e-02, 1.302913290622942e-01, -5.890118143876216e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1874, -4.173988912280414e-02, -2.962419430608265e-02, -2.736955537128232e+01, -1.560619692856393e-02, 8.167362488603634e-02, -7.561715655997021e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1875, -4.105954980396959e-02, -3.812755270522222e-02, -2.468812373682949e+01, -1.899780513588935e-02, 1.102887783712672e-01, -6.685144571274482e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1876, 1.004433230592160e+00, 7.559893902932351e-02, -1.718828883623848e+02, 7.779583000666817e-01, -2.540471501676754e-01, -5.266783160752431e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1877, -3.981279390832713e-02, 4.657465803727842e-02, -8.822450343034390e+01, 7.417507538680547e-01, -1.768703843918398e-02, -2.702450707638281e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1878, -4.105954873704856e-02, 3.812757832580066e-02, -9.191164670127645e+01, 7.743196786060644e-01, -7.564367855979924e-03, -2.866279010148142e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1879, -4.173987017617352e-02, 2.962414092734594e-02, -9.466155423691077e+01, 8.025088331994925e-01, 3.090204686957098e-03, -3.018585455953410e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1880, 9.667623707610857e-01, -1.320068661909324e-01, 7.667600058098232e+01, -3.388068175320224e-01, -2.350938021338702e-01, 2.342952180215307e-04, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
