"PointID","x","y","Conservative_1","Conservative_2","Conservative_3","Conservative_4","Conservative_5","Pressure","Temperature","Pressure_Coefficient","Mach","Laminar_Viscosity","Skin_Friction_Coefficient","Heat_Flux","Y_Plus","Eddy_Viscosity"
212,5.642930530257850e+00,-2.290698526789602e-05,1.000041232556178e+00,1.736675005126860e-01,2.788530512456476e-02,2.515597153584539e+00,8.905924489967119e-08,1.000051518358544e+00,1.000010285378274e+00,3.271006891661423e-03,1.486489672485158e-01,2.958063288155218e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.310530413139916e-09,
213,4.028891933156010e+00,-2.293675362955554e-05,1.000068726960618e+00,1.737451124785897e-01,2.674587074368459e-02,2.515680117987891e+00,9.041568068319564e-08,1.000091930793365e+00,1.000023202238129e+00,5.836875769227669e-03,1.485591309764243e-01,2.958092670542406e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.681582601335870e-09,
214,2.973711728558240e+00,-2.298228830172041e-05,1.000115736211961e+00,1.736625176998207e-01,2.532653401707731e-02,2.515798433698187e+00,9.381674708735234e-08,1.000160065658398e+00,1.000044324316509e+00,1.016289894591822e-02,1.483037674720981e-01,2.958140717200143e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.678900782140349e-09,
215,2.283886053897460e+00,-2.305193964474347e-05,1.000189467565241e+00,1.730429028363119e-01,2.365557641560939e-02,2.515916463273621e+00,9.530433932342499e-08,1.000267054469191e+00,1.000077572206533e+00,1.695583931371129e-02,1.475744650794603e-01,2.958216345593747e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.150936263122813e-09,
216,1.832911462688590e+00,-2.315848064645435e-05,1.000292640523330e+00,1.717542740969527e-01,2.192373197034156e-02,2.516033291887832e+00,8.018754679170961e-08,1.000419034786129e+00,1.000126357285538e+00,2.660538324631619e-02,1.462845955228131e-01,2.958327313944085e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.241336094694150e-09,
217,1.538086133065410e+00,-2.332144929219066e-05,1.000455148202577e+00,1.698406206110059e-01,2.039326607903614e-02,2.516264786954775e+00,3.515353568152112e-08,1.000656232911918e+00,1.000200993227635e+00,4.166558170907714e-02,1.444922839473346e-01,2.958497078528116e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.660327683334785e-10,
218,1.345343622335670e+00,-2.357073153161455e-05,1.000634803146249e+00,1.674512046196192e-01,1.932612994851612e-02,2.516494699851852e+00,1.000000000000000e-10,1.000918803990552e+00,1.000283820674047e+00,5.833676130488171e-02,1.423509594330455e-01,2.958685468034157e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.081510890533282e-20,
219,1.219337910798230e+00,-2.395204190353132e-05,1.000801052947675e+00,1.644524724579062e-01,1.876480507794026e-02,2.516668504491492e+00,9.151963775699969e-08,1.001192440808808e+00,1.000391074589680e+00,7.571052754334988e-02,1.397502900142372e-01,2.958929403814375e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.915809959751432e-09,
220,1.136961483960390e+00,-2.453530688153421e-05,1.000827412093749e+00,1.602108449080309e-01,1.897229637444494e-02,2.516504578202762e+00,6.807691153534658e-07,1.001400642236649e+00,1.000572756237462e+00,8.892966581898680e-02,1.361972601572193e-01,2.959342587231487e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.604474375785130e-07,
221,1.083107768876600e+00,-2.542748831895810e-05,1.000463069142387e+00,1.541347257389383e-01,1.950083593125343e-02,2.515424727503973e+00,1.876320772760982e-06,1.001344566204477e+00,1.000881089056937e+00,8.536928282395660e-02,1.311875094807527e-01,2.960043719268758e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.871826262386781e-06,
222,1.047900820458460e+00,-2.679219862402068e-05,9.997192959069252e-01,1.453540465079685e-01,1.891785936817126e-02,2.513521000703317e+00,3.054777229180454e-06,1.001110056870875e+00,1.001391151465860e+00,7.047980132538688e-02,1.238313555877249e-01,2.961203342589784e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.049610159478624e-06,
223,1.024884224782730e+00,-2.887970483068723e-05,9.987329264276839e-01,1.307349528704906e-01,1.624205186072055e-02,2.510781081025216e+00,3.396969085738228e-06,1.000836942278250e+00,1.002106685175678e+00,5.313919226985098e-02,1.113646484632495e-01,2.962829618869046e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.389014864584652e-06,
224,1.009837092236230e+00,-3.207282410917854e-05,9.977671863707434e-01,9.878605931937839e-02,1.089069309031492e-02,2.507471984487065e+00,2.525757271832899e-06,1.001008914551098e+00,1.003248982552880e+00,6.405806673638630e-02,8.404683490373302e-02,2.965424678699148e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.517196598744303e-06,
225,1.000002599477360e+00,-3.677532206722064e-05,9.977171767570983e-01,7.316395748382045e-03,1.771446249994002e-03,2.506078834695494e+00,6.589917023523748e-08,1.002420174412833e+00,1.004713758332819e+00,1.536618674814561e-01,6.361727037352560e-03,2.968750236249149e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.936766015609465e-09,
226,9.909287925089890e-01,-1.313460159757277e-03,9.965123692078230e-01,5.549121542442207e-02,7.700063458946327e-03,2.505916562278218e+00,7.774722141323119e-08,1.001736714824160e+00,1.005242629974067e+00,1.102676078832058e-01,4.738964660765403e-02,2.969950380752840e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.662340702182704e-09,
227,9.789253634431080e-01,-2.982093619467584e-03,9.965824065610257e-01,5.410552607807891e-02,7.407563663015313e-03,2.505258910804107e+00,7.787643004874267e-08,1.001505062896778e+00,1.004939537667276e+00,9.555954900179814e-02,4.619840737331686e-02,2.969262624743077e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.689392428555789e-09,
228,9.631607365154889e-01,-5.137766341918814e-03,9.967260205146650e-01,4.709898883683657e-02,6.296417570674116e-03,2.504379213626926e+00,7.373239866880830e-08,1.001298610166850e+00,1.004587609391219e+00,8.245143916507663e-02,4.019984358623296e-02,2.968463926681511e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.990091085222407e-09,
229,9.426443344600910e-01,-7.882894419915383e-03,9.967270877525273e-01,4.202341083692926e-02,5.505609741538250e-03,2.503853145255640e+00,6.908902373979300e-08,1.001180822669314e+00,1.004468359465207e+00,7.497286789293602e-02,3.585737245321134e-02,2.968193259114029e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.322486679985799e-09,
230,9.162588973812050e-01,-1.131602545543440e-02,9.966669970961084e-01,3.880595505030088e-02,4.973436478472725e-03,2.503539132680129e+00,6.595482960025250e-08,1.001108501892724e+00,1.004456357850272e+00,7.038107255391474e-02,3.310217292530464e-02,2.968166017576378e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.936984733464785e-09,
231,8.828391941710210e-01,-1.551376945516221e-02,9.965523859629559e-01,3.748562547237425e-02,4.643161563235601e-03,2.503256433402992e+00,6.417023473882576e-08,1.001016239980944e+00,1.004479296904873e+00,6.452317339326427e-02,3.196218146008173e-02,2.968218085024383e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.738886063155127e-09,
232,8.413189470006300e-01,-2.050530069125967e-02,9.964494670277416e-01,3.664113315029544e-02,4.358705412289348e-03,2.503028950150863e+00,6.278026790542835e-08,1.000938295564450e+00,1.004504823059515e+00,5.957432155237523e-02,3.122660922529788e-02,2.968276024033937e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.595083037603675e-09,
233,7.909545141395889e-01,-2.624137128737555e-02,9.964038551182658e-01,3.618536637975697e-02,4.070489859872738e-03,2.502964063856751e+00,6.177125340892615e-08,1.000919478513877e+00,1.004531920839543e+00,5.837958818268596e-02,3.081642286839848e-02,2.968337529517858e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.496438047605945e-09,
234,7.316056715728310e-01,-3.256257981957842e-02,9.964060553087964e-01,3.600824610632778e-02,3.764427250618800e-03,2.503058465689767e+00,6.113394669270680e-08,1.000960287774408e+00,1.004570659161842e+00,6.097065234338892e-02,3.063879972520228e-02,2.968425454846281e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.436581912891200e-09,
235,6.640088350464250e-01,-3.917468096642443e-02,9.964464203264861e-01,3.610755176197693e-02,3.425660070391029e-03,2.503307181747898e+00,6.089149427245662e-08,1.001058836336676e+00,1.004628865050947e+00,6.722770391593128e-02,3.069184901655899e-02,2.968557563086025e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.414347556148297e-09,
236,5.899347504428520e-01,-4.564288868789780e-02,9.965360292183930e-01,3.643907342808750e-02,3.021772310323443e-03,2.503747685921447e+00,6.101041661811491e-08,1.001230757490715e+00,1.004711047202181e+00,7.814333274381634e-02,3.093697803562864e-02,2.968744083209808e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.425448743921631e-09,
237,5.121182178103010e-01,-5.142221322270189e-02,9.967064283503488e-01,3.686736770016903e-02,2.502028180998560e-03,2.504474400403705e+00,6.129451369083259e-08,1.001515765150049e+00,1.004825229037260e+00,9.623905714594209e-02,3.125816052915615e-02,2.969003217284507e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.452269065891780e-09,
238,4.339132360993830e-01,-5.593891729084121e-02,9.969703218543526e-01,3.693176994709699e-02,1.811303257370851e-03,2.505493396266509e+00,6.145302678927269e-08,1.001923080241555e+00,1.004967809250320e+00,1.221003327971336e-01,3.126795588912556e-02,2.969326780930794e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.468075660011307e-09,
239,3.587475896430820e-01,-5.871591218548169e-02,9.973716967012535e-01,3.687278293181435e-02,9.518172030209615e-04,2.506952880604919e+00,6.138082076871688e-08,1.002508333576344e+00,1.005150173092017e+00,1.592592746884835e-01,3.117554316247566e-02,2.969740594733296e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.462988724055227e-09,
240,2.895539576449750e-01,-5.949725716657152e-02,9.978486077502070e-01,3.669430416726297e-02,-5.932299212073834e-05,2.508688875595374e+00,6.092528329412726e-08,1.003205674534144e+00,1.005368616784480e+00,2.035348910567761e-01,3.099615960132715e-02,2.970236231531205e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.422703923216038e-09,
241,2.283656574065390e-01,-5.830957017880498e-02,9.985613417509611e-01,3.602540635410012e-02,-1.243813924502375e-03,2.511163172675123e+00,6.019418486617417e-08,1.004205019264308e+00,1.005651808534317e+00,2.669853501147760e-01,3.042320735478906e-02,2.970878699995972e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.359644133265810e-09,
242,1.761778318737890e-01,-5.542916270464150e-02,9.995413339873467e-01,3.465806467361840e-02,-2.518913909069954e-03,2.514379999047253e+00,5.901776249492730e-08,1.005510383522969e+00,1.005971788592085e+00,3.498656205059867e-01,2.929480663886743e-02,2.971604522848104e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.261949219690700e-09,
243,1.330544083705640e-01,-5.127960121816182e-02,1.000673084699938e+00,3.218321237604119e-02,-3.733792696652725e-03,2.518119508079453e+00,5.664484747158676e-08,1.007038004370836e+00,1.006360638422494e+00,4.468574203705268e-01,2.727718925937113e-02,2.972486414113103e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.077329065509638e-09,
244,9.838107866569491e-02,-4.631577232699186e-02,1.001921252623119e+00,2.850768270816841e-02,-4.723741488970415e-03,2.522295963639693e+00,5.216154645347091e-08,1.008751705349060e+00,1.006817354865024e+00,5.556638316863779e-01,2.429241704846758e-02,2.973522011176666e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.809166124313899e-10,
245,7.115218196632704e-02,-4.093939947773177e-02,1.003363794791896e+00,2.480277961635846e-02,-5.544198857061861e-03,2.526829044949178e+00,4.243912046084886e-08,1.010602867865103e+00,1.007214803953245e+00,6.731979596890731e-01,2.133067178380860e-02,2.974423034068696e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.462165140085882e-10,
246,5.021414651560159e-02,-3.546022671086876e-02,1.005081563935663e+00,2.208859707373206e-02,-6.447072027758282e-03,2.531952280603233e+00,2.405802929925538e-08,1.012675553457008e+00,1.007555595280853e+00,8.047970448894111e-01,1.927618992589237e-02,2.975195474906935e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.621049836848448e-11,
247,3.443402864393755e-02,-3.009396876196443e-02,1.006850027385789e+00,2.514232640700632e-02,-9.474576706275184e-03,2.536012344150097e+00,1.000000000000000e-10,1.014261539107864e+00,1.007361088067226e+00,9.054945465310473e-01,2.247079247576464e-02,2.974754618634693e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.090756952916954e-20,
248,2.279463911375106e-02,-2.498118661805136e-02,1.008157549549535e+00,-1.085865497637907e-02,5.496302572015282e-03,2.539100223113536e+00,4.773978542318189e-09,1.015610705002857e+00,1.007392847930021e+00,9.911558731972632e-01,1.016516891071827e-02,2.974826606126048e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.707781346289332e-14,
249,1.443231698146701e-02,-2.021435482737520e-02,1.008118847998611e+00,-3.681144792958888e-02,2.387491004055625e-02,2.540619812441381e+00,1.000000000000000e-10,1.015866006905694e+00,1.007684767448266e+00,1.007365517821839e+00,3.664273436421586e-02,2.975488224453191e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.095453618819743e-20,
250,8.634222167535689e-03,-1.586497813908623e-02,1.005475744560467e+00,-6.339793045276100e-02,5.461023285339971e-02,2.537341900740422e+00,9.583275016981667e-08,1.013544071281864e+00,1.008024387226689e+00,8.599410337691414e-01,7.005300030609722e-02,2.976257834951402e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,8.345958238529356e-09,
251,4.808774856680194e-03,-1.200277226144347e-02,1.001836810792909e+00,-9.250894950194274e-02,1.080190463522699e-01,2.529925252275008e+00,1.117653582468178e-07,1.007932313538864e+00,1.006084326988475e+00,5.036389548485386e-01,1.196126253531772e-01,2.971859771187537e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.455863371755736e-08,
252,2.446321990344259e-03,-8.693830392775244e-03,1.002833332466193e+00,-1.046102330031112e-01,1.654227441245867e-01,2.540976202661216e+00,1.887232569461114e-07,1.008750530559757e+00,1.005900480071810e+00,5.555892418893230e-01,1.644653330201077e-01,2.971442780785974e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.935010372765040e-08,
253,1.098274038673859e-03,-5.974563103629970e-03,9.904263048072388e-01,-9.591943033582191e-02,2.300589676338708e-01,2.510665847878748e+00,2.047119240563382e-07,9.917206978648812e-01,1.001306904967447e+00,-5.256699768329431e-01,2.125556866931381e-01,2.961011828594664e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.587501087083519e-08,
254,3.913549732697970e-04,-3.825486889744822e-03,9.779262951217570e-01,-6.802944619551073e-02,2.593442938190285e-01,2.476812768435048e+00,1.756468799472053e-07,9.760230856276443e-01,9.980538313535423e-01,-1.522343769673380e+00,2.319420384570728e-01,2.953610746184835e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,6.092098155180269e-08,
255,5.113859204046815e-05,-2.175919971564336e-03,9.706609581910381e-01,-4.044459501427844e-02,2.764317765702990e-01,2.456450641001470e+00,1.898304777902015e-07,9.664983708142677e-01,9.957115949275144e-01,-2.127087567348084e+00,2.437748541067930e-01,2.948274644581629e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,7.471985902234071e-08,
256,-9.915199960597783e-05,-9.324318200076496e-04,9.674801738619156e-01,-1.996505013254313e-02,2.848093045377166e-01,2.447328217450285e+00,2.083981139349279e-07,9.620803074189165e-01,9.944186283203674e-01,-2.407599528957685e+00,2.501081809657511e-01,2.945326383695652e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.530020686436944e-08,
257,-1.588535200713698e-04,9.949697900299494e-16,9.668268582083813e-01,-8.033480314703380e-04,2.910020125193215e-01,2.446031891348342e+00,2.505689246666077e-07,9.608950767315413e-01,9.938646910494068e-01,-2.482852271013253e+00,2.551651107831723e-01,2.944062709517973e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.475102151267132e-07,
258,-9.915199960199585e-05,9.324318200260340e-04,9.638845002940934e-01,2.010099979808016e-02,2.867547617728490e-01,2.438667951578925e+00,3.239135363821865e-07,9.583214866055587e-01,9.942285474174165e-01,-2.646254818694687e+00,2.527801144514082e-01,2.944892798548930e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.401117257614080e-07,
259,5.113859204702826e-05,2.175919971603873e-03,9.588262031489174e-01,4.239490368997167e-02,2.837617916897474e-01,2.426419148846270e+00,4.077016381629605e-07,9.533970644897881e-01,9.943377239365183e-01,-2.958916540330915e+00,2.536160604244008e-01,2.945141841204122e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.390373456324103e-07,
260,3.913549732912933e-04,3.825486889824538e-03,9.515268465763396e-01,7.264097167244665e-02,2.792472374253318e-01,2.407493092963856e+00,4.043120928591059e-07,9.454978401533393e-01,9.936638609360389e-01,-3.460454593438779e+00,2.571001062484126e-01,2.943604479575819e-08,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.315670804304112e-07,
