"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Adjoint_TKE","Adjoint_Omega","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
21269, 2.450868727943710e-01, 7.900998115612000e-03, -4.590951653013144e+00, -3.346438538898955e-04, 2.149573054292257e-03, 1.669197232416512e-05, 2.100841459199754e-04, -2.396215269683632e-08, 4.527810556810942e-02, -3.759785776560034e-02, 0.000000000000000e+00
21270, 2.453153305708620e-01, 8.140072242642999e-03, -4.593020404983811e+00, -3.316701465890767e-04, 2.151140513746242e-03, 1.669948830765304e-05, 2.117693860709254e-04, -2.419489281203413e-08, 5.082444252793561e-02, -2.395580521554130e-02, 0.000000000000000e+00
21271, 2.455428333366560e-01, 8.380212894423001e-03, -4.590813330674915e+00, -3.423446775100559e-04, 2.126483499448602e-03, 1.667486512825753e-05, 2.111334794631624e-04, -2.422413882628367e-08, 5.115700267751677e-02, -1.387268953478937e-02, 0.000000000000000e+00
21272, 2.457695348073370e-01, 8.621183510702001e-03, -4.592010872078331e+00, -3.264932095995866e-04, 2.148168407377158e-03, 1.669942539656941e-05, 2.160975007960105e-04, -2.441688520768866e-08, -2.214912561125049e-02, 2.930831036456572e-02, 0.000000000000000e+00
21273, 2.459955921210470e-01, 8.862777712464000e-03, -4.593867965848678e+00, -3.098334867595530e-04, 2.155176297115389e-03, 1.669971848987859e-05, 2.188895225175568e-04, -2.439750293485490e-08, -1.455317076955061e-03, -4.285963617506013e-03, 0.000000000000000e+00
21274, 2.462211999995360e-01, 9.105290974965000e-03, -4.596479365825287e+00, -3.103116591757589e-04, 2.162669055517762e-03, 1.671009477427970e-05, 2.220076026345293e-04, -2.436212665064308e-08, 4.717395183149367e-02, -6.718218753614612e-02, 0.000000000000000e+00
21275, 2.464461167099250e-01, 9.348865125374001e-03, -4.596956638606123e+00, -3.106300659903574e-04, 2.165106159103961e-03, 1.670759268287321e-05, 2.249140520054322e-04, -2.435402058412874e-08, 4.311816132902895e-02, -3.669298105289653e-02, 0.000000000000000e+00
21276, 2.466698452655830e-01, 9.593343874347000e-03, -4.594570813340858e+00, -3.042015268092479e-04, 2.164746379716971e-03, 1.669781279136994e-05, 2.273520814266480e-04, -2.440399586935814e-08, 1.488984609480288e-02, -4.373095037269068e-02, 0.000000000000000e+00
21277, 2.468921260716440e-01, 9.838740807508999e-03, -4.591752854663659e+00, -3.038221465306425e-04, 2.162515117906057e-03, 1.668831171503123e-05, 2.294737929458248e-04, -2.453671185752083e-08, 3.571459003685923e-02, -4.837324738742971e-02, 0.000000000000000e+00
21278, 2.471128671236740e-01, 1.008522877410700e-02, -4.590725518313057e+00, -2.952180638192295e-04, 2.162780627416851e-03, 1.667349599130366e-05, 2.313440247868566e-04, -2.475550391727243e-08, 1.241381946046041e-02, 2.669566943030661e-02, 0.000000000000000e+00
21279, 2.473320393233390e-01, 1.033292693959100e-02, -4.591849724934350e+00, -2.923514607698889e-04, 2.159525069781002e-03, 1.669572992834391e-05, 2.329855441676463e-04, -2.504294852053962e-08, -3.323467984490591e-02, 1.569268730281691e-02, 0.000000000000000e+00
21280, 2.475498280155080e-01, 1.058208861572500e-02, -4.596541368493246e+00, -2.901443417557297e-04, 2.154830151687492e-03, 1.671121091733460e-05, 2.346938722309435e-04, -2.536764575107979e-08, 3.830200016978062e-02, -2.072642378212243e-02, 0.000000000000000e+00
21281, 2.477663491418200e-01, 1.083284317819900e-02, -4.601133995097591e+00, -2.936589281848041e-04, 2.155825078257025e-03, 1.672591257501064e-05, 2.364247730159783e-04, -2.570713569562285e-08, 5.530883070404841e-02, -3.141362715092400e-02, 0.000000000000000e+00
21282, 2.479816259022750e-01, 1.108504028029500e-02, -4.605982394178583e+00, -2.963003298436677e-04, 2.151438468329512e-03, 1.674614779261895e-05, 2.381522415967801e-04, -2.603689016520320e-08, 3.944659704431448e-02, -3.385942920454076e-02, 0.000000000000000e+00
21283, 2.481958464665760e-01, 1.133865485400600e-02, -4.611674153151591e+00, -2.970621643902527e-04, 2.149252255095111e-03, 1.676515947316107e-05, 2.399923795557633e-04, -2.630930692892205e-08, 5.897305310153141e-02, -3.843329454557227e-02, 0.000000000000000e+00
21284, 2.484093594320440e-01, 1.159345533045500e-02, -4.616623691713563e+00, -2.987117151517504e-04, 2.147560049002445e-03, 1.678552871644472e-05, 2.422359659527668e-04, -2.645243988936039e-08, 6.248053596577555e-02, -4.782647545887960e-02, 0.000000000000000e+00
21285, 2.486226450335180e-01, 1.184907536849400e-02, -4.620324135027547e+00, -2.997061875070474e-04, 2.145885647462077e-03, 1.679577027189418e-05, 2.449956929130813e-04, -2.643079653933025e-08, 9.185932599805882e-02, -6.089028794915548e-02, 0.000000000000000e+00
21286, 2.488360006780550e-01, 1.210522058883000e-02, -4.620703408150443e+00, -2.960437986855324e-04, 2.142648277737834e-03, 1.679885797309970e-05, 2.479638081621920e-04, -2.626796878739400e-08, 2.164843369812289e-01, -1.769650640086068e-01, 0.000000000000000e+00
21287, 2.490491878997310e-01, 1.236153058564900e-02, -4.617154516290032e+00, -2.914619330881009e-04, 2.149879079553382e-03, 1.678091432695783e-05, 2.508907642541938e-04, -2.606251486276946e-08, 1.846857118571682e-01, -1.559927480600212e-01, 0.000000000000000e+00
21288, 2.492618715852520e-01, 1.261777264535900e-02, -4.611215093812167e+00, -2.868776802074861e-04, 2.154420782538209e-03, 1.675626032881847e-05, 2.532916878667283e-04, -2.599662095592507e-08, -4.309064539548509e-03, 1.827009123064820e-02, 0.000000000000000e+00
21289, 2.494734881422160e-01, 1.287427632342900e-02, -4.606704774734522e+00, -2.691304054863535e-04, 2.154181463917248e-03, 1.674212599262966e-05, 2.552117857194699e-04, -2.606666757869845e-08, -2.507570304321354e-01, 1.471067262269997e-01, 0.000000000000000e+00
21290, 2.496836252046450e-01, 1.313175380616000e-02, -4.604347001624414e+00, -2.672742222880007e-04, 2.165779300565445e-03, 1.672920300652859e-05, 2.566124418841208e-04, -2.627082325347564e-08, -1.533874196538787e-01, 9.451802053378966e-02, 0.000000000000000e+00
21291, 2.498922219779070e-01, 1.339087991788000e-02, -4.610564806107867e+00, -2.734053623309874e-04, 2.161871513139096e-03, 1.675678185595385e-05, 2.582600397060768e-04, -2.625450872894193e-08, 1.353654858822338e-02, -1.309857109613664e-02, 0.000000000000000e+00
21292, 2.500991236177220e-01, 1.365191513114000e-02, -4.618291410145875e+00, -2.618728497547871e-04, 2.150700185537514e-03, 1.678207471884050e-05, 2.595762731656303e-04, -2.616353108510385e-08, -1.704078116659401e-02, -4.955887213933832e-02, 0.000000000000000e+00
21293, 2.503043361870310e-01, 1.391477674270100e-02, -4.623842708438418e+00, -2.665632663248895e-04, 2.146632124389823e-03, 1.680277317288246e-05, 2.607283488151448e-04, -2.592671262303933e-08, 2.811098613812251e-02, 1.427118824002526e-02, 0.000000000000000e+00
21294, 2.505081431083260e-01, 1.417915189978500e-02, -4.626979181294212e+00, -2.809612567021912e-04, 2.125994300287462e-03, 1.681840776709410e-05, 2.609040938912125e-04, -2.585056356785249e-08, 2.223461171667926e-02, -4.305362891456649e-02, 0.000000000000000e+00
21295, 2.507107902354250e-01, 1.444473210519700e-02, -4.629701435023454e+00, -2.876286802241099e-04, 2.112305325398442e-03, 1.682968876006817e-05, 2.606277348973962e-04, -2.571266717626403e-08, 3.658640738913071e-02, -4.059647177179768e-02, 0.000000000000000e+00
21296, 2.509125288574590e-01, 1.471134908914400e-02, -4.632218489817023e+00, -2.981651409942181e-04, 2.095565137329704e-03, 1.683970112438093e-05, 2.600998987589603e-04, -2.547664197778752e-08, 3.906148011285965e-02, -4.248026494007643e-02, 0.000000000000000e+00
21297, 2.511135585075380e-01, 1.497892806713900e-02, -4.635029369843585e+00, -3.070970000459538e-04, 2.080199365681452e-03, 1.685255110816167e-05, 2.591699577663505e-04, -2.512520303534424e-08, 2.810198342918037e-02, -3.143129370487727e-02, 0.000000000000000e+00
21298, 2.513138986794630e-01, 1.524744619456800e-02, -4.639441056326046e+00, -3.132474414554715e-04, 2.063971532256308e-03, 1.687268194635423e-05, 2.577959528096159e-04, -2.466897220424360e-08, 1.363940949600008e-02, -4.303466098509121e-02, 0.000000000000000e+00
21299, 2.515136925084870e-01, 1.551706413352400e-02, -4.644835111817929e+00, -3.194970681454193e-04, 2.049362961845502e-03, 1.689459606258358e-05, 2.558021809564799e-04, -2.411521914161616e-08, 2.775974840603516e-02, -7.280673186784209e-02, 0.000000000000000e+00
21300, 2.517129394275000e-01, 1.578771837527200e-02, -4.646821692433554e+00, -3.313413141646799e-04, 2.032624353754038e-03, 1.689943324972073e-05, 2.528578979108654e-04, -2.345052923188327e-08, 5.097509492666548e-02, -7.671938200392137e-02, 0.000000000000000e+00
21301, 2.519113763116290e-01, 1.605906133279300e-02, -4.645202144978301e+00, -3.451211808127803e-04, 2.011074378582086e-03, 1.689223779459388e-05, 2.487131490665871e-04, -2.268709970797534e-08, 1.203691361811501e-01, -1.167992379396562e-01, 0.000000000000000e+00
21302, 2.521088462283910e-01, 1.633101846793200e-02, -4.643064289231477e+00, -3.564519419946775e-04, 1.988986314952682e-03, 1.688718946902260e-05, 2.432939556042449e-04, -2.184849504541960e-08, 8.616388852000363e-02, -6.926251541312159e-02, 0.000000000000000e+00
21303, 2.523052141238060e-01, 1.660364024554400e-02, -4.641227428684759e+00, -3.641816986286828e-04, 1.964667062510553e-03, 1.688053189286040e-05, 2.364854120159054e-04, -2.093614080781099e-08, 3.324077136121679e-02, -3.389404442853084e-02, 0.000000000000000e+00
21304, 2.525002705457550e-01, 1.687697383296100e-02, -4.641000713218364e+00, -3.720653533278582e-04, 1.934806935401949e-03, 1.688040301126722e-05, 2.282329957900183e-04, -1.994601353863004e-08, -7.558715857886232e-02, 4.297807127035005e-02, 0.000000000000000e+00
21305, 2.526939318309930e-01, 1.715132100479400e-02, -4.646763338327348e+00, -3.895713097281988e-04, 1.900805287596138e-03, 1.690545213470320e-05, 2.184273654813887e-04, -1.887953046725837e-08, 6.711014341002759e-02, -7.567208937367036e-02, 0.000000000000000e+00
21306, 2.528864429785740e-01, 1.742736393764200e-02, -4.658514006986543e+00, -4.110635871627169e-04, 1.866264850620368e-03, 1.695056361337945e-05, 2.067035202945844e-04, -1.769343035407472e-08, 1.231483219871538e-01, -9.307289048602872e-02, 0.000000000000000e+00
21307, 2.530780403874080e-01, 1.770512657813200e-02, -4.670544821695604e+00, -4.318643605541979e-04, 1.818681367380657e-03, 1.700175138621743e-05, 1.927951484213987e-04, -1.629330678607348e-08, 1.866068642221522e-01, -2.160182085791748e-01, 0.000000000000000e+00
21308, 2.532689926568640e-01, 1.798419077676500e-02, -4.681419284849950e+00, -4.634293101004599e-04, 1.758421013168399e-03, 1.705110058972740e-05, 1.767174891329762e-04, -1.458558435475687e-08, 3.976265305435904e-01, -4.807248629950324e-01, 0.000000000000000e+00
21309, 2.534599471572530e-01, 1.826424382973500e-02, -4.688679656320802e+00, -5.208472079099214e-04, 1.673930319814660e-03, 1.706880840830882e-05, 1.582629249502591e-04, -1.250398672700541e-08, 8.228711483472385e-01, -8.061597991696938e-01, 0.000000000000000e+00
21310, 2.536513004911280e-01, 1.854468057024700e-02, -4.686007305116323e+00, -6.345219135553220e-04, 1.540819895726309e-03, 1.707837996393197e-05, 1.365586127016749e-04, -1.009052761031092e-08, 8.677129708681164e-01, -3.714559986812472e-01, 0.000000000000000e+00
21311, 2.538434231004500e-01, 1.882489046091500e-02, -4.672610859458858e+00, -7.962517786000808e-04, 1.364590454502200e-03, 1.705179037190460e-05, 1.106731653719232e-04, -7.587969992555960e-09, 2.011599401322800e-01, 7.086261334195084e-01, 0.000000000000000e+00
21312, 2.540364539968040e-01, 1.910445028198800e-02, -4.662461088963435e+00, -8.436326692150682e-04, 1.277963961431816e-03, 1.701698277142239e-05, 8.600751155302832e-05, -5.609707764056797e-09, -2.351050453218012e-01, 9.433536496613298e-01, 0.000000000000000e+00
21313, 2.542295447686110e-01, 1.938338326359200e-02, -4.664730061095609e+00, -7.364396327913818e-04, 1.324447089197113e-03, 1.699583836321079e-05, 6.668240341941536e-05, -4.303496282188970e-09, -4.034272236890405e-02, 1.817383128753886e-01, 0.000000000000000e+00
21314, 2.544220309516960e-01, 1.966238674599900e-02, -4.669253657367182e+00, -6.702848914712428e-04, 1.305996550389809e-03, 1.693672453883957e-05, 5.082448663095409e-05, -3.373609006706310e-09, 9.470675798171337e-01, -5.247244623800370e-01, 0.000000000000000e+00
21315, 2.546134560533740e-01, 1.994242471560800e-02, -4.677402943199970e+00, -7.108736717679168e-04, 1.195224541029556e-03, 1.703006940023559e-05, 3.536705818377507e-05, -2.663412420151766e-09, 4.070873919855802e-02, 5.308468541684545e-01, 0.000000000000000e+00
21316, 2.548033082975680e-01, 2.022458415651000e-02, -4.769801379633114e+00, -6.305139740576317e-04, 1.241689650189044e-03, 1.716306111231357e-05, 2.278045250059253e-05, -2.112183583037307e-09, 5.607457396741411e+00, -6.292565022294095e+00, 0.000000000000000e+00
21317, 2.549983682651720e-01, 2.051605566705600e-02, -5.261389576637322e+00, -8.244830272142041e-04, 1.062823500218454e-03, 1.937726674280559e-05, 1.094766371626154e-05, -1.857306280146432e-09, -1.567336773621220e+01, 1.519887036977708e+01, 0.000000000000000e+00
21318, 2.552727844222960e-01, 2.083501608792800e-02, -6.266110380843991e+00, -1.697066439103190e-03, 1.278458833001132e-03, 2.334067804018024e-05, 1.292114094212676e-05, -1.272518848415320e-09, 1.337168717692836e+02, 3.235363558229395e+02, 0.000000000000000e+00
21319, 2.557526613594810e-01, 2.091770610930600e-02, -6.796941891096861e+00, 1.760023185719595e-03, 7.465235277168008e-04, 2.437416447185461e-05, 1.433393323777222e-05, -1.802153825019719e-09, 1.131022179374429e+02, -1.182818703571890e+02, 0.000000000000000e+00
21320, 2.561389510692210e-01, 2.060739986982700e-02, -6.275752135195813e+00, 1.080046295911384e-03, -6.115739305436306e-04, 2.204932708482454e-05, 8.881868567436588e-05, -1.637223725652141e-08, -4.053387759304541e+01, -9.630292052007270e+01, 0.000000000000000e+00
21321, 2.561730048805080e-01, 2.016338575877600e-02, -6.029197217966351e+00, -8.069688849578962e-04, -4.036687845458861e-03, 2.168068495685658e-05, 2.651868415358759e-05, -3.142754202180222e-09, -1.339117923542349e+01, -1.320623019467381e+01, 0.000000000000000e+00
21322, 2.560484967459730e-01, 1.981691827593200e-02, -5.283761671433168e+00, -1.808207490279276e-03, -3.764445675277642e-03, 1.916363365557312e-05, -2.468848959287351e-05, 1.187001337703640e-08, 2.486442476488421e+01, 1.395289905116627e+00, 0.000000000000000e+00
21323, 2.559283036634430e-01, 1.951145932263000e-02, -5.040517937354903e+00, -2.524110843497641e-03, -4.208011539637411e-03, 1.818591271889510e-05, -6.935356309442394e-05, 2.500116382638433e-08, 1.593328044378767e+00, -3.438049374788021e+00, 0.000000000000000e+00
21324, 2.558037947829580e-01, 1.920810492475000e-02, -5.064434852525306e+00, -2.946453195647001e-03, -4.680022314316017e-03, 1.840007098047616e-05, -1.113626475105635e-04, 2.531533926410480e-08, -7.438957062425092e-01, -1.256488257464115e+00, 0.000000000000000e+00
21325, 2.556759793839210e-01, 1.890610357294900e-02, -5.079158113604412e+00, -3.128850394595891e-03, -4.930085067765233e-03, 1.844279992892806e-05, -1.409541215083361e-04, 2.879156055204150e-08, 1.204593063796474e-01, -4.039870376447861e-01, 0.000000000000000e+00
21326, 2.555460347681000e-01, 1.860498566655900e-02, -5.081633646001791e+00, -3.214707224423949e-03, -5.081280670393544e-03, 1.846242207621105e-05, -1.599922484168723e-04, 3.171736008548744e-08, 2.390884993305998e-01, 2.343489310125418e-01, 0.000000000000000e+00
21327, 2.554152105146880e-01, 1.830450030149300e-02, -5.074170037722687e+00, -3.276638005384895e-03, -5.101811154291330e-03, 1.844235641457474e-05, -1.710502511181674e-04, 3.364386097899825e-08, -1.597096724818194e-01, 7.779589597574725e-01, 0.000000000000000e+00
21328, 2.552848205200900e-01, 1.800441197757300e-02, -5.049040783801898e+00, -3.172304918040172e-03, -4.848991338617190e-03, 1.838852005771339e-05, -1.783393826826359e-04, 3.326087831356365e-08, -3.092406567853271e-01, 7.108610331529380e-01, 0.000000000000000e+00
21329, 2.551559434135640e-01, 1.770421674089500e-02, -5.037958736815140e+00, -3.125666234498467e-03, -4.756174663963484e-03, 1.842678055662199e-05, -1.838984606039371e-04, 3.284681459392501e-08, -2.343793865082114e-01, 3.196887187682802e-01, 0.000000000000000e+00
21330, 2.550290307549320e-01, 1.740314885027300e-02, -5.037946122309866e+00, -3.093401137029821e-03, -4.702710245095176e-03, 1.847454459482417e-05, -1.888101079732539e-04, 3.270796539376949e-08, -2.622489956642248e-01, 1.778934175185895e-01, 0.000000000000000e+00
21331, 2.549034299249540e-01, 1.710083154127500e-02, -5.044092450279087e+00, -3.062972759217485e-03, -4.682571214309759e-03, 1.860185029788763e-05, -1.933941859391755e-04, 3.283626394370658e-08, -1.027135089074065e-01, 8.212396741441361e-02, 0.000000000000000e+00
21332, 2.547783682403050e-01, 1.679713221238000e-02, -5.065056068167448e+00, -3.154422497721279e-03, -4.903645787757642e-03, 1.879667778212220e-05, -1.966962107322143e-04, 3.441397511310243e-08, 1.343360382011423e-01, -3.096565648495632e-03, 0.000000000000000e+00
21333, 2.546531764591600e-01, 1.649199885711800e-02, -5.078639259721334e+00, -3.189867662572697e-03, -4.967386153046319e-03, 1.888071585741101e-05, -1.992134663895917e-04, 3.571612647828078e-08, 1.695606856159210e-02, 1.174085753656633e-01, 0.000000000000000e+00
21334, 2.545273252508760e-01, 1.618578123952500e-02, -5.083931822487242e+00, -3.216052353363170e-03, -4.991164869535551e-03, 1.894315586039465e-05, -2.012131100871001e-04, 3.672627543766180e-08, -1.415397030588362e-01, 1.039752437810971e-01, 0.000000000000000e+00
21335, 2.544003722479040e-01, 1.587913786549700e-02, -5.081178440495512e+00, -3.242612207962019e-03, -5.002156314124583e-03, 1.901083231670452e-05, -2.025145554274304e-04, 3.753982585281330e-08, -1.271550806036575e-01, 1.530824933011702e-01, 0.000000000000000e+00
21336, 2.542718233219060e-01, 1.557266687302200e-02, -5.072882601102433e+00, -3.263485698182231e-03, -4.998069041092487e-03, 1.904164127348279e-05, -2.028963719841043e-04, 3.820756526945247e-08, -7.858393412207211e-02, 1.850504459984028e-01, 0.000000000000000e+00
21337, 2.541412211049150e-01, 1.526669229295900e-02, -5.063537997960553e+00, -3.296388159489752e-03, -4.971248401860190e-03, 1.907924701038485e-05, -2.023281094259900e-04, 3.873185026397939e-08, -2.516393759607631e-01, 4.064224750573815e-01, 0.000000000000000e+00
