"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
120,2.252479977522627e-01,2.401123623645335e-03,1.312353207549500e+00,2.895601604991864e+02,2.426880764783580e+01,2.924603976561080e+05,1.041165772121847e+05,2.755958906240928e+02,6.643692342534513e-01,8.032281345595585e-02,
121,2.216602329466337e-01,2.101429718317971e-03,1.310045040349219e+00,2.902062740513315e+02,2.415079097237395e+01,2.920185443531173e+05,1.038608487926340e+05,2.754033586972548e+02,6.672251298354474e-01,7.296466980536959e-02,
122,2.178449898589942e-01,1.785052160500866e-03,1.307820168811241e+00,2.908291192899195e+02,2.401330864606150e+01,2.915927868303406e+05,1.036141903806198e+05,2.752167103346165e+02,6.699858403386432e-01,6.586749995848863e-02,
123,2.138060246856538e-01,1.452920019143620e-03,1.305710298450322e+00,2.914244468657896e+02,2.385544100516697e+01,2.911894368709985e+05,1.033798697229041e+05,2.750380265660539e+02,6.726215112490684e-01,5.912532768525733e-02,
124,2.095475143492979e-01,1.105840792106207e-03,1.303657270315914e+00,2.919860261662727e+02,2.369489540938232e+01,2.907960202005818e+05,1.031527871001055e+05,2.748660668032142e+02,6.751514039050220e-01,5.259141736727477e-02,
125,2.050739737540501e-01,7.443114793512684e-04,1.301647038164598e+00,2.925268876376326e+02,2.352593695645141e+01,2.904103824982696e+05,1.029308497803213e+05,2.746982647132892e+02,6.776139482248136e-01,4.620555425801454e-02,
126,2.003897567606181e-01,3.693454836514051e-04,1.299732081976056e+00,2.930515745952875e+02,2.333434979695702e+01,2.900436718034992e+05,1.027187714819149e+05,2.745361694732719e+02,6.799870243470462e-01,4.010336746317856e-02,
127,1.954998218065110e-01,-1.803302364226820e-05,1.297903542996626e+00,2.935493139811576e+02,2.313171304020918e+01,2.896933817407680e+05,1.025163789390750e+05,2.743812510616193e+02,6.822497904581479e-01,3.427987155826744e-02,
128,1.904090640745789e-01,-4.171290564572457e-04,1.296101456940985e+00,2.940218107659066e+02,2.293049737236684e+01,2.893471615973855e+05,1.023179040420760e+05,2.742307986915071e+02,6.844424975987702e-01,2.856909914697397e-02,
129,1.851227844793270e-01,-8.273257717337757e-04,1.294345072870311e+00,2.944829860656173e+02,2.271636031844110e+01,2.890098375738191e+05,1.021243361286276e+05,2.740834193500696e+02,6.865858455651491e-01,2.299951671339070e-02,
130,1.796463240103531e-01,-1.247364926374386e-03,1.292679623173126e+00,2.949302272339143e+02,2.248201990708458e+01,2.886906196989227e+05,1.019401359788350e+05,2.739415431002867e+02,6.886449198328431e-01,1.769947550164471e-02,
131,1.739853609933869e-01,-1.676308749898253e-03,1.291059694735988e+00,2.953526690670643e+02,2.224551270478637e+01,2.883794094997813e+05,1.017616777150894e+05,2.738050963643050e+02,6.906212846187820e-01,1.256464714513343e-02,
132,1.681456914112210e-01,-2.113570755221060e-03,1.289461826716383e+00,2.957605595418389e+02,2.200625211121318e+01,2.880719717719303e+05,1.015861074149069e+05,2.736714049383530e+02,6.925540790192185e-01,7.512914952878622e-03,
133,1.621332821179968e-01,-2.558168367167131e-03,1.287914460453756e+00,2.961607187060683e+02,2.175178857059839e+01,2.877746089853616e+05,1.014157180418240e+05,2.735406299144854e+02,6.944412370370067e-01,2.610254990876178e-03,
134,1.559543121136613e-01,-3.008975918137495e-03,1.286425160997695e+00,2.965466440471463e+02,2.148484806765011e+01,2.874884741875575e+05,1.012516425108188e+05,2.734142486263435e+02,6.962617291602233e-01,-2.110735068828310e-03,
135,1.496149593975931e-01,-3.465118640245271e-03,1.284964167444977e+00,2.969156674860823e+02,2.121475861567188e+01,2.872072289754197e+05,1.010912261372678e+05,2.732914464624205e+02,6.980276228555290e-01,-6.726439191851972e-03,
136,1.431219839350751e-01,-3.925849111854634e-03,1.283538524992221e+00,2.972763543973329e+02,2.093561457071266e+01,2.869328688411457e+05,1.009346021228314e+05,2.731711048570821e+02,6.997552544756589e-01,-1.123302473044264e-02,
137,1.364817686890792e-01,-4.390017682646872e-03,1.282140296631374e+00,2.976277315670895e+02,2.064646385916668e+01,2.866636680723350e+05,1.007810985211544e+05,2.730531117408383e+02,7.014464303368264e-01,-1.564982578058254e-02,
138,1.297013375125286e-01,-4.856836309086450e-03,1.280761010537148e+00,2.979687560519602e+02,2.034835927033292e+01,2.863977940959222e+05,1.006299872894153e+05,2.729373131159304e+02,7.031035272830891e-01,-1.999779051718434e-02,
139,1.227876134794130e-01,-5.325194048645703e-03,1.279441309323042e+00,2.983036616567302e+02,2.003385141252364e+01,2.861439479039524e+05,1.004848507356828e+05,2.728247809965586e+02,7.047114007989606e-01,-2.417384421192364e-02,
140,1.157475316837209e-01,-5.793961008124952e-03,1.278148656563165e+00,2.986256841119231e+02,1.971327818935826e+01,2.858949495902571e+05,1.003430353164066e+05,2.727152715789291e+02,7.062737395504771e-01,-2.825433799801063e-02,
141,1.085883675815905e-01,-6.262526670325994e-03,1.276824976475069e+00,2.989378842691714e+02,1.939165061366716e+01,2.856389418633864e+05,1.001988506602186e+05,2.726057189925519e+02,7.078344657355256e-01,-3.240300248475724e-02,
142,1.013176166520331e-01,-6.730005766346166e-03,1.275542525257829e+00,2.992532182136715e+02,1.904568692395882e+01,2.853917179147766e+05,1.000583368528201e+05,2.724971283688784e+02,7.093792702666981e-01,-3.644604463683813e-02,
143,9.394256194643992e-02,-7.194646958499892e-03,1.274351546048450e+00,2.995610149032289e+02,1.867607553084811e+01,2.851630159170640e+05,9.992694165856250e+04,2.723936240172341e+02,7.108496285083554e-01,-4.022671444288826e-02,
144,8.647073424757347e-02,-7.655624989557807e-03,1.273128782648647e+00,2.998476985596446e+02,1.831424222795426e+01,2.849264196827697e+05,9.979383178327512e+04,2.722920452647423e+02,7.122906809572592e-01,-4.405672123445627e-02,
145,7.890997966232781e-02,-8.112805411100895e-03,1.271849726330831e+00,3.001350573561124e+02,1.794469740614945e+01,2.846782372986677e+05,9.965529707828192e+04,2.721875017449341e+02,7.137719298606851e-01,-4.804281813257377e-02,
146,7.126796781760490e-02,-8.564582423925394e-03,1.270678995085632e+00,3.004343896715050e+02,1.752857022023316e+01,2.844532969679402e+05,9.952625143790398e+04,2.720854940188807e+02,7.152153019054575e-01,-5.175588358322262e-02,
147,6.355235163768450e-02,-9.008832644875711e-03,1.269584314785980e+00,3.007130154879802e+02,1.709711257648899e+01,2.842428114022322e+05,9.940573360941897e+04,2.719903392297750e+02,7.165599268620647e-01,-5.522357597348349e-02,
148,5.577123885813849e-02,-9.445639704758273e-03,1.268383920421398e+00,3.009694232630721e+02,1.668299759844394e+01,2.840090219965120e+05,9.927657189987320e+04,2.718940079729506e+02,7.179195631501720e-01,-5.893998111399452e-02,
149,4.793269054383852e-02,-9.874639372490931e-03,1.267181961820678e+00,3.012438621348892e+02,1.623428922996540e+01,2.837761089914924e+05,9.914606352130268e+04,2.717941380286178e+02,7.193275441036323e-01,-6.269513433010614e-02,
150,4.004453163556457e-02,-1.029317191308506e-02,1.266139622801544e+00,3.015222807970023e+02,1.572987618157428e+01,2.835765373235450e+05,9.903044717856590e+04,2.717006844417750e+02,7.206433608579346e-01,-6.602179493242531e-02,
151,3.211484200218689e-02,-1.069982155683796e-02,1.265096958448914e+00,3.017655111279087e+02,1.522954900804017e+01,2.833746346261213e+05,9.891706871732973e+04,2.716132916340539e+02,7.218724016460052e-01,-6.928406435920166e-02,
152,2.415193675793986e-02,-1.109522800731272e-02,1.263944982467697e+00,3.020004653597040e+02,1.473190588964825e+01,2.831495835229523e+05,9.879380658099880e+04,2.715220734076661e+02,7.231539416733606e-01,-7.283071946853449e-02,
153,1.616392451995476e-02,-1.147792629633331e-02,1.262886317347671e+00,3.022586402469630e+02,1.417204626320905e+01,2.829454139045401e+05,9.867786870350066e+04,2.714307802178229e+02,7.244352105329701e-01,-7.616663167834761e-02,
154,8.158877426348849e-03,-1.184509972304230e-02,1.261961848591471e+00,3.024996545395401e+02,1.356989179430343e+01,2.827679289654338e+05,9.857579996631201e+04,2.713486572054128e+02,7.255863999997761e-01,-7.910348332662155e-02,
155,1.450582140256347e-04,-1.219650734485528e-02,1.260982596563662e+00,3.027059048170840e+02,1.297629390692826e+01,2.825768484807195e+05,9.847078443892792e+04,2.712700810277154e+02,7.266868497310218e-01,-8.212512377390477e-02,
156,-7.869228878068311e-03,-1.253217942567996e-02,1.259984174838889e+00,3.029189167913722e+02,1.235237717542966e+01,2.823822921828073e+05,9.836345563902527e+04,2.711891309659789e+02,7.278195594919393e-01,-8.521332464307775e-02,
157,-1.587584973732042e-02,-1.284980794873969e-02,1.259116368713113e+00,3.031377456145032e+02,1.166369730961784e+01,2.822152175145825e+05,9.826813159870378e+04,2.711130489330658e+02,7.288832184559787e-01,-8.795610928653698e-02,
158,-2.386659180668385e-02,-1.314769808068311e-02,1.258319734104044e+00,3.033258483846245e+02,1.094802912455139e+01,2.820608805539770e+05,9.818158263877712e+04,2.710457568980482e+02,7.298230647082055e-01,-9.044640614547841e-02,
159,-3.183324362277431e-02,-1.342575285400509e-02,1.257519751180610e+00,3.034927297728657e+02,1.021624102231628e+01,2.819045083164194e+05,9.809607604569769e+04,2.709819805696807e+02,7.307132272924085e-01,-9.290671069847302e-02,
160,-3.976766290716955e-02,-1.368296017578621e-02,1.256786716662527e+00,3.036591675159298e+02,9.435169026411064e+00,2.817620453954586e+05,9.801689836919533e+04,2.709211846571334e+02,7.315611814095281e-01,-9.518491160648136e-02,
161,-4.766166767579452e-02,-1.391756375741181e-02,1.256151222706174e+00,3.038090793767026e+02,8.603814718633689e+00,2.816387576777577e+05,9.794804099652459e+04,2.708678254012647e+02,7.323049601029910e-01,-9.716616359405246e-02,
162,-5.550712840695773e-02,-1.412869111518590e-02,1.255592525407250e+00,3.039309144890917e+02,7.736235332158653e+00,2.815295794146488e+05,9.788828917558973e+04,2.708230400353277e+02,7.329287768747151e-01,-9.888541905496399e-02,
163,-6.329612395056532e-02,-1.431551931934572e-02,1.255155490902799e+00,3.040347982417852e+02,6.821016546459402e+00,2.814445232820534e+05,9.784119931048142e+04,2.707870115897376e+02,7.334303807567231e-01,-1.002403486031247e-01,
164,-7.102067874956369e-02,-1.447673009203552e-02,1.254786594682851e+00,3.041106857625716e+02,5.867542928661301e+00,2.813718179221149e+05,9.780235712519957e+04,2.707590886745729e+02,7.338188902593455e-01,-1.013579654073446e-01,
165,-7.867259004691789e-02,-1.461218509105941e-02,1.254488641559167e+00,3.041626546518405e+02,4.866811539332674e+00,2.813123445189178e+05,9.777173825298194e+04,2.707386101921330e+02,7.341037194738341e-01,-1.022389705791284e-01,
166,-8.624424741977003e-02,-1.472031625610509e-02,1.254392249539098e+00,3.041935031554311e+02,3.793675197206920e+00,2.812933926944043e+05,9.776151346226102e+04,2.707310991948377e+02,7.342078914415282e-01,-1.025331712747489e-01,
167,-9.372795639692540e-02,-1.479994207855768e-02,1.254487837074571e+00,3.041805757094426e+02,2.669213252149549e+00,2.813114738101256e+05,9.777228270948635e+04,2.707402914621121e+02,7.340794643221267e-01,-1.022233047834459e-01,
168,-1.011158678059131e-01,-1.485080164955762e-02,1.254623506465252e+00,3.041178827994044e+02,1.519756708139053e+00,2.813347068234293e+05,9.779001800465865e+04,2.707601201397925e+02,7.338028430704793e-01,-1.017130022922617e-01,
169,-1.084002969417017e-01,-1.487325510179020e-02,1.254908206963652e+00,3.040322462206897e+02,2.962877396750584e-01,2.813875739196237e+05,9.782316407912529e+04,2.707904466362093e+02,7.333799014382341e-01,-1.007592812400335e-01,
170,-1.155740996981222e-01,-1.486489769046634e-02,1.255553989625380e+00,3.039085389285194e+02,-1.028846268396191e+00,2.815130935980023e+05,9.789277436369915e+04,2.708437615499312e+02,7.326361750023738e-01,-9.875636551266702e-02,
171,-1.226297698558067e-01,-1.482506836674555e-02,1.256386604554327e+00,3.036944747146661e+02,-2.379533264945712e+00,2.816715736241708e+05,9.798588835446305e+04,2.709217231533561e+02,7.315479330347877e-01,-9.607717122865321e-02,
172,-1.295598147122001e-01,-1.475531089085414e-02,1.257446510093883e+00,3.034316516223604e+02,-3.786196774501710e+00,2.818743619997327e+05,9.810337984470885e+04,2.710179414476892e+02,7.302035250672207e-01,-9.269655649498806e-02,
173,-1.363573656561783e-01,-1.465376522845136e-02,1.258675926910935e+00,3.031037563322777e+02,-5.256109474866735e+00,2.821084416639610e+05,9.824080712012721e+04,2.711325058973307e+02,7.286008356889296e-01,-8.874232397044664e-02,
174,-1.430151419364272e-01,-1.452197024500900e-02,1.260241319160111e+00,3.026985403175407e+02,-6.811980562934469e+00,2.824076685689319e+05,9.841461420741408e+04,2.712748124855075e+02,7.266070345676386e-01,-8.374132518433722e-02,
175,-1.495276000000000e-01,-1.435740000000000e-02,1.262569047774148e+00,3.022046613893524e+02,-8.477436302012084e+00,2.828600167645584e+05,9.866566598412720e+04,2.714654136030971e+02,7.239313010180345e-01,-7.651774385522424e-02,
176,-1.558725000000000e-01,-1.416128000000000e-02,1.265182271584823e+00,3.015477160183972e+02,-1.006691608803952e+01,2.833612501982143e+05,9.895410434264538e+04,2.716966644530728e+02,7.206766428888156e-01,-6.821842819822817e-02,
177,-1.620571000000000e-01,-1.393909000000000e-02,1.267794560349131e+00,3.008281279009159e+02,-1.159386253690819e+01,2.838588040565983e+05,9.924594013436792e+04,2.719364715908278e+02,7.172918552829650e-01,-5.982135726786490e-02,
178,-1.680752000000000e-01,-1.369099000000000e-02,1.270579403272059e+00,3.001047641697797e+02,-1.320129169633024e+01,2.843931213237736e+05,9.955315497227601e+04,2.721803757106082e+02,7.138389356612075e-01,-5.098178084186250e-02,
179,-1.739206000000000e-01,-1.341722000000000e-02,1.273552215059855e+00,2.993115033207395e+02,-1.489482075534637e+01,2.849631042581411e+05,9.988150404044939e+04,2.724406514646872e+02,7.101425875194690e-01,-4.153410343705688e-02,
180,-1.795873000000000e-01,-1.311810000000000e-02,1.276787285794327e+00,2.984264881131172e+02,-1.668121870467511e+01,2.855829732439240e+05,1.002392166352521e+05,2.727235911137764e+02,7.061104891439746e-01,-3.124154126189211e-02,
181,-1.850695000000000e-01,-1.279402000000000e-02,1.280327538687236e+00,2.974320395831195e+02,-1.856894200182521e+01,2.862607864983829e+05,1.006312046186521e+05,2.730330225221256e+02,7.016839829552275e-01,-1.996276397062279e-02,
182,-1.903615000000000e-01,-1.244545000000000e-02,1.284219138031399e+00,2.963115080494406e+02,-2.056821989966145e+01,2.870054324657706e+05,1.010625301388089e+05,2.733723721263376e+02,6.968087936604689e-01,-7.552116991873546e-03,
183,-1.954579000000000e-01,-1.207291000000000e-02,1.288505871300980e+00,2.950437348636820e+02,-2.269076743069022e+01,2.878251087307280e+05,1.015382270544676e+05,2.737453598456077e+02,6.914247902848980e-01,6.135240266687101e-03,
184,-2.003534000000000e-01,-1.167700000000000e-02,1.293235357215247e+00,2.936041518367933e+02,-2.495021089147124e+01,2.887287179241198e+05,1.020637826895762e+05,2.741559542636783e+02,6.854661949107452e-01,2.125719607550302e-02,
185,-2.050431000000000e-01,-1.125836000000000e-02,1.298463821695454e+00,2.919631683422346e+02,-2.736343195466064e+01,2.897268011668884e+05,1.026456461504773e+05,2.746086869005550e+02,6.788564013247186e-01,3.799931233250690e-02,
186,-2.095220000000000e-01,-1.081769000000000e-02,1.304255453377540e+00,2.900838778531601e+02,-2.994973674557895e+01,2.908313059454181e+05,1.032912668938647e+05,2.751088333038545e+02,6.715044325308914e-01,5.657593428946003e-02,
187,-2.137857000000000e-01,-1.035572000000000e-02,1.310682950599542e+00,2.879200637299880e+02,-3.273154772575677e+01,2.920556487836143e+05,1.040091963273572e+05,2.756624950463382e+02,6.633024446555326e-01,7.723311393301860e-02,
188,-2.178297000000000e-01,-9.873237999999999e-03,1.317841445192711e+00,2.854134479308926e+02,-3.573742750824544e+01,2.934175753610780e+05,1.048104361343515e+05,2.762771445203805e+02,6.541158105083988e-01,1.002874057039143e-01,
189,-2.216498000000000e-01,-9.371024000000000e-03,1.325841679738148e+00,2.824872098644018e+02,-3.899847185592225e+01,2.949374618411553e+05,1.057080744730689e+05,2.769619362036674e+02,6.437755780241323e-01,1.261153987527905e-01,
190,-2.252422000000000e-01,-8.849904000000000e-03,1.334821224766580e+00,2.790415080404584e+02,-4.255125379407820e+01,2.966406322748302e+05,1.067183587664112e+05,2.777279740327317e+02,6.320701447786031e-01,1.551845846156855e-01,
191,-2.286031000000000e-01,-8.310701000000000e-03,1.344951272837091e+00,2.749426668570464e+02,-4.643775271207619e+01,2.985584675898050e+05,1.078616395576800e+05,2.785890609468402e+02,6.187272097476409e-01,1.880805150323810e-01,
192,-2.317292000000000e-01,-7.754243000000000e-03,1.356448755410244e+00,2.700082399705320e+02,-5.070358463424418e+01,3.007305750497835e+05,1.091638622366542e+05,2.795626145516399e+02,6.033888396219927e-01,2.255497237882096e-01,
193,-2.346171000000000e-01,-7.181354000000000e-03,1.369595894853732e+00,2.639843284935957e+02,-5.539449514394974e+01,3.032083946670936e+05,1.106588698618938e+05,2.806708934571506e+02,5.855741198777326e-01,2.685659864490475e-01,
194,-2.372639000000000e-01,-6.592837000000000e-03,1.384737873476505e+00,2.565100025995445e+02,-6.054150877586834e+01,3.060539310106706e+05,1.123889652157200e+05,2.819419468030899e+02,5.646327339073711e-01,3.183464925227606e-01,
195,-2.396670000000000e-01,-5.989479000000000e-03,1.402338390582382e+00,2.470623169665089e+02,-6.614754043286563e+01,3.093506521112571e+05,1.144108028464214e+05,2.834117174447753e+02,5.396543407088894e-01,3.765213787985969e-01,
196,-2.418237000000000e-01,-5.372028000000000e-03,1.422978198058982e+00,2.348593228702096e+02,-7.212240192688314e+01,3.132015174022799e+05,1.167969151543767e+05,2.851259323185565e+02,5.093282203076873e-01,4.451776398399541e-01,
197,-2.437320000000000e-01,-4.741205000000000e-03,1.447384925625623e+00,2.187141649754280e+02,-7.816329424595696e+01,3.177342096630059e+05,1.196394972734826e+05,2.871402845848438e+02,4.717194944924483e-01,5.269680314112818e-01,
198,-2.453898000000000e-01,-4.097669000000000e-03,1.476398290634685e+00,1.967975181055623e+02,-8.347026976539210e+01,3.230937844977571e+05,1.230472398930592e+05,2.895155766939210e+02,4.238771241611923e-01,6.250199403978680e-01,
