"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
109, 7.180327325045228e-05, -1.497376923399532e-03, 9.530746217155689e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.393794602858931e+00, 1.000000000000000e-10, 5.968679195872808e+05
110, 2.721275945542452e-05, -9.231024271926752e-04, 9.501753917507912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.385980696400856e+00, 1.000000000000000e-10, 5.221586530883475e+05
111, 5.818606343871792e-06, -4.273592490875973e-04, 9.479420147046154e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.378984306374410e+00, 1.000000000000000e-10, 4.512616362708442e+05
112, 0.000000000000000e+00, 0.000000000000000e+00, 9.457826028918623e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371774534983667e+00, 1.000000000000000e-10, 3.895367129107047e+05
113, 5.818606344095651e-06, 4.273592490958099e-04, 9.434741446285960e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.364877899187027e+00, 1.000000000000000e-10, 4.529727883089971e+05
114, 2.721275945665566e-05, 9.231024272135111e-04, 9.411964293015526e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.359051579038799e+00, 1.000000000000000e-10, 5.263889172930703e+05
115, 7.180327325368544e-05, 1.497376923433127e-03, 9.384176518440790e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.352055343719479e+00, 1.000000000000000e-10, 6.052166834503399e+05
116, 1.500786146456709e-04, 2.161299885389794e-03, 9.352830638962146e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.344190163245599e+00, 1.000000000000000e-10, 6.884554137476723e+05
117, 2.762360161229505e-04, 2.926719015820480e-03, 9.318973241313243e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.335709144734218e+00, 1.000000000000000e-10, 7.749436873150261e+05
118, 4.691284474090552e-04, 3.805771251953191e-03, 9.284305077045902e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.326981322820265e+00, 1.000000000000000e-10, 8.633097014564034e+05
119, 7.531893325176259e-04, 4.810177416416397e-03, 9.251187879783646e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.318527104426630e+00, 1.000000000000000e-10, 9.520299479714861e+05
120, 1.159193085789885e-03, 5.950300022348630e-03, 9.221996034032824e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.311017021449777e+00, 1.000000000000000e-10, 1.039574686209519e+06
121, 1.724623063873454e-03, 7.234076671464374e-03, 9.199549487374804e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.305223019983795e+00, 1.000000000000000e-10, 1.124372287248497e+06
122, 2.493434235350970e-03, 8.666019672416576e-03, 9.186494158236229e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.301882552369723e+00, 1.000000000000000e-10, 1.204961835196313e+06
123, 3.515319859166580e-03, 1.024671366625151e-02, 9.184771892949041e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.301532565973778e+00, 1.000000000000000e-10, 1.280084139945925e+06
124, 4.844550253940727e-03, 1.197282395742617e-02, 9.195135689093893e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.304361152950949e+00, 1.000000000000000e-10, 1.348822488182409e+06
125, 6.539262457263904e-03, 1.383809857182712e-02, 9.216820719370854e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.310143222750931e+00, 1.000000000000000e-10, 1.410699072980258e+06
126, 8.660977829023099e-03, 1.583432528109248e-02, 9.247699337721491e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.318311271499145e+00, 1.000000000000000e-10, 1.465650597763911e+06
127, 1.127516040568753e-02, 1.795262732974055e-02, 9.285059459678257e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.328136445924857e+00, 1.000000000000000e-10, 1.513990663432111e+06
128, 1.445220176983436e-02, 2.018402699183120e-02, 9.326156640505120e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.338891706283083e+00, 1.000000000000000e-10, 1.556277008335491e+06
129, 1.826885694420899e-02, 2.251990184158066e-02, 9.368605903002635e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.349958235029007e+00, 1.000000000000000e-10, 1.593084329610411e+06
130, 2.280943840314228e-02, 2.495170224324787e-02, 9.410639886393448e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.360870920611321e+00, 1.000000000000000e-10, 1.625029451144143e+06
131, 2.816723852845177e-02, 2.747032780762686e-02, 9.451097608269059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.371337934307574e+00, 1.000000000000000e-10, 1.652687495813135e+06
132, 3.444508613354828e-02, 3.006547322513315e-02, 9.489396546254968e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.381198056781916e+00, 1.000000000000000e-10, 1.676546624003437e+06
133, 4.175587666597640e-02, 3.272472343714138e-02, 9.525179479123330e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.390370216064350e+00, 1.000000000000000e-10, 1.697068729944914e+06
134, 5.022241269281980e-02, 3.543266689313175e-02, 9.558370375494200e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.398840543935988e+00, 1.000000000000000e-10, 1.714654793482299e+06
135, 5.997667081468780e-02, 3.816999333895075e-02, 9.589047838072736e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.406638800316526e+00, 1.000000000000000e-10, 1.729659665026200e+06
136, 7.115831019507564e-02, 4.091264364582575e-02, 9.617392589900423e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.413812586969961e+00, 1.000000000000000e-10, 1.742389564454467e+06
137, 8.391230598775640e-02, 4.363106518191866e-02, 9.643553302523962e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.420414167107181e+00, 1.000000000000000e-10, 1.753134806918702e+06
138, 9.838551560707631e-02, 4.628967359536866e-02, 9.667738625214790e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.426502685596633e+00, 1.000000000000000e-10, 1.762141096276748e+06
139, 1.147220644607960e-01, 4.884662296736836e-02, 9.690193066469347e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.432139455614558e+00, 1.000000000000000e-10, 1.769614698133295e+06
140, 1.330574640426540e-01, 5.125402534032247e-02, 9.711057023130191e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.437376458043769e+00, 1.000000000000000e-10, 1.775762309113884e+06
141, 1.535114573822800e-01, 5.345875993159088e-02, 9.730535851852783e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.442260902450375e+00, 1.000000000000000e-10, 1.780740715476767e+06
142, 1.761797307835840e-01, 5.540399685055070e-02, 9.748774650028115e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.446836927193215e+00, 1.000000000000000e-10, 1.784699979099882e+06
143, 2.011247989385280e-01, 5.703150512396883e-02, 9.765906551964056e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.451140817260120e+00, 1.000000000000000e-10, 1.787767106327512e+06
144, 2.283665749934740e-01, 5.828472232071416e-02, 9.782042925233436e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.455198586255336e+00, 1.000000000000000e-10, 1.790049782039766e+06
145, 2.578733448566950e-01, 5.911241796058234e-02, 9.797268193291492e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.459036243529702e+00, 1.000000000000000e-10, 1.791645585280060e+06
146, 2.895540445275380e-01, 5.947265120550563e-02, 9.811643746573337e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.462665437526995e+00, 1.000000000000000e-10, 1.792634378875210e+06
147, 3.232528391003260e-01, 5.933656107653527e-02, 9.825223474286842e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.466101911692528e+00, 1.000000000000000e-10, 1.793085108584601e+06
148, 3.587469844150750e-01, 5.869148183357661e-02, 9.838030876441404e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.469349899439230e+00, 1.000000000000000e-10, 1.793055764639721e+06
149, 3.957487779701630e-01, 5.754285488093251e-02, 9.850102094115071e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.472415557083601e+00, 1.000000000000000e-10, 1.792588136866802e+06
150, 4.339120676248920e-01, 5.591460064593561e-02, 9.861448007648501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.475302540647491e+00, 1.000000000000000e-10, 1.791718395712830e+06
151, 4.728433082514070e-01, 5.384781416001998e-02, 9.872109256060486e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.478018293257308e+00, 1.000000000000000e-10, 1.790463703723195e+06
152, 5.121166001190330e-01, 5.139794887207108e-02, 9.882112962592692e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.480568503414186e+00, 1.000000000000000e-10, 1.788833515663078e+06
153, 5.512916003488870e-01, 4.863090808512447e-02, 9.891503533758792e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.482965592383684e+00, 1.000000000000000e-10, 1.786824739230752e+06
154, 5.899327757047460e-01, 4.561861289327686e-02, 9.900317024987935e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.485217176976963e+00, 1.000000000000000e-10, 1.784423685718876e+06
155, 6.276282526025000e-01, 4.243462858755100e-02, 9.908603302400384e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.487335387692335e+00, 1.000000000000000e-10, 1.781604083629767e+06
156, 6.640065698429310e-01, 3.915032464629472e-02, 9.916389891385662e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.489325108271087e+00, 1.000000000000000e-10, 1.778331857163658e+06
157, 6.987499446466160e-01, 3.583185629553873e-02, 9.923703205191908e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.491193739374386e+00, 1.000000000000000e-10, 1.774563276843168e+06
158, 7.316031585352730e-01, 3.253806414333830e-02, 9.930532928926733e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.492938427974917e+00, 1.000000000000000e-10, 1.770248566500617e+06
159, 7.623777524775640e-01, 2.931923744778128e-02, 9.936870044123105e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.494559639346186e+00, 1.000000000000000e-10, 1.765326426590008e+06
160, 7.909517772258660e-01, 2.621660130727932e-02, 9.942667928400785e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.496045630171657e+00, 1.000000000000000e-10, 1.759726778989948e+06
161, 8.172657826251279e-01, 2.326236201256679e-02, 9.947883099608583e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.497386386573006e+00, 1.000000000000000e-10, 1.753364320981950e+06
162, 8.413159970197970e-01, 2.048015683472137e-02, 9.952481181053898e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.498573848507514e+00, 1.000000000000000e-10, 1.746135478613913e+06
163, 8.631457375029460e-01, 1.788578165212381e-02, 9.956434325977354e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.499598661909867e+00, 1.000000000000000e-10, 1.737916083928818e+06
164, 8.828360320518041e-01, 1.548809659688852e-02, 9.959725627182757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.500452764316312e+00, 1.000000000000000e-10, 1.728559991293945e+06
165, 9.004962734861121e-01, 1.329003047512407e-02, 9.962319070418854e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.501121515559964e+00, 1.000000000000000e-10, 1.717902722679496e+06
166, 9.162555145056280e-01, 1.128961885949327e-02, 9.964139040232093e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.501584273178209e+00, 1.000000000000000e-10, 1.705766572160647e+06
167, 9.302547962804840e-01, 9.481022246828921e-03, 9.965158746923274e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.501858226859511e+00, 1.000000000000000e-10, 1.691955394130179e+06
168, 9.426407105856069e-01, 7.855481326660181e-03, 9.965421851862449e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502005312585523e+00, 1.000000000000000e-10, 1.676250764427592e+06
169, 9.535602429188660e-01, 6.402177879722490e-03, 9.965231999871735e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502087554311195e+00, 1.000000000000000e-10, 1.658333210544025e+06
170, 9.631568360209350e-01, 5.108981458273515e-03, 9.965428521169710e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502125330961857e+00, 1.000000000000000e-10, 1.637686531208793e+06
171, 9.715675460830290e-01, 3.963073044616243e-03, 9.965731161662513e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502134001236297e+00, 1.000000000000000e-10, 1.614106001320457e+06
172, 9.789211302805760e-01, 2.951446198236615e-03, 9.965896571294885e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502128457103316e+00, 1.000000000000000e-10, 1.587357268606443e+06
173, 9.853368952912690e-01, 2.061293361548887e-03, 9.965960926899426e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502144819443174e+00, 1.000000000000000e-10, 1.557125659315288e+06
174, 9.909241437994040e-01, 1.280289614408968e-03, 9.965841181569570e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502225842142408e+00, 1.000000000000000e-10, 1.523132043292311e+06
175, 9.957820729231800e-01, 5.967886532421940e-04, 9.966646687825518e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.502378716980164e+00, 1.000000000000000e-10, 1.484775854181682e+06
176, 5.010000078023450e+02, -3.566235909582358e-06, 1.000000564217348e+00, 1.747878887079263e-01, 3.080811245276797e-02, 2.515751986464072e+00, 4.724999988275863e-08, 1.597341536720476e+01
177, 4.052709646357300e+02, -3.566239818217476e-06, 1.000000663282685e+00, 1.747904347093674e-01, 3.079678231967146e-02, 2.515752489107627e+00, 4.724999998604075e-08, 1.597341540838573e+01
178, 3.278693397901060e+02, -3.566244675174207e-06, 1.000000862514786e+00, 1.747910026270684e-01, 3.078411517772335e-02, 2.515752874461873e+00, 4.725000005577255e-08, 1.597341543652134e+01
179, 2.652863312209630e+02, -3.566250682177567e-06, 1.000001021700916e+00, 1.747906073305184e-01, 3.077079336990688e-02, 2.515752955688692e+00, 4.725000004937769e-08, 1.597341543364388e+01
180, 2.146849004450970e+02, -3.566258111539486e-06, 1.000001225329917e+00, 1.747903114495533e-01, 3.075588888576283e-02, 2.515753153619581e+00, 4.725000002557450e-08, 1.597341542364428e+01
181, 1.737711627532470e+02, -3.566267300050828e-06, 1.000001510795064e+00, 1.747902916897252e-01, 3.073836108502015e-02, 2.515753606650086e+00, 4.725000002693952e-08, 1.597341542372597e+01
182, 1.406903998923690e+02, -3.566278664248938e-06, 1.000001874250008e+00, 1.747904114670793e-01, 3.071754831156940e-02, 2.515754254538569e+00, 4.725000004426782e-08, 1.597341542994218e+01
183, 1.139429812209230e+02, -3.566292719300284e-06, 1.000002323700485e+00, 1.747905943329988e-01, 3.069250789120758e-02, 2.515755083807223e+00, 4.725000006319723e-08, 1.597341543637240e+01
184, 9.231638184066250e+01, -3.566310102354188e-06, 1.000002883691268e+00, 1.747907748136555e-01, 3.066212008545513e-02, 2.515756134113988e+00, 4.725000010737740e-08, 1.597341545232394e+01
185, 7.483021592314211e+01, -3.566331601426345e-06, 1.000003582858116e+00, 1.747908407231333e-01, 3.062504660006125e-02, 2.515757444924394e+00, 4.725000026702686e-08, 1.597341551368684e+01
186, 6.069179345926930e+01, -3.566358191121465e-06, 1.000004453407016e+00, 1.747908186930641e-01, 3.057971085379714e-02, 2.515759085120646e+00, 4.725000069894610e-08, 1.597341568289251e+01
187, 4.926018571233290e+01, -3.566391076814459e-06, 1.000005534941577e+00, 1.747913799432385e-01, 3.052428401610501e-02, 2.515761254399715e+00, 4.725000147723233e-08, 1.597341598910124e+01
188, 4.001717037496120e+01, -3.566431749292982e-06, 1.000006876728593e+00, 1.747944154230448e-01, 3.045670584640480e-02, 2.515764392414114e+00, 4.725000222041504e-08, 1.597341627866589e+01
189, 3.254373930400930e+01, -3.566482052338428e-06, 1.000008540600817e+00, 1.748028713555372e-01, 3.037464215499339e-02, 2.515769159535310e+00, 4.725000177505142e-08, 1.597341608790342e+01
190, 2.650110387242610e+01, -3.566544266308981e-06, 1.000010605952085e+00, 1.748189426443711e-01, 3.027524056579607e-02, 2.515776131412687e+00, 4.724999864358395e-08, 1.597341481359756e+01
191, 2.161533686496050e+01, -3.566621211513741e-06, 1.000013176110824e+00, 1.748408657430764e-01, 3.015462963100076e-02, 2.515785240968641e+00, 4.724999262717948e-08, 1.597341236982592e+01
192, 1.766495469785620e+01, -3.566716376064130e-06, 1.000016383863135e+00, 1.748604642687751e-01, 3.000736946469452e-02, 2.515795339656235e+00, 4.724998694749084e-08, 1.597341003614598e+01
193, 1.447087703465000e+01, -3.566834073998381e-06, 1.000020390542163e+00, 1.748644099199804e-01, 2.982632413919086e-02, 2.515804405448190e+00, 4.724998867692842e-08, 1.597341062822734e+01
194, 1.188830864328060e+01, -3.566979640847281e-06, 1.000025372940007e+00, 1.748403498718832e-01, 2.960337202859382e-02, 2.515810626082041e+00, 4.725000515803018e-08, 1.597341706654754e+01
195, 9.800175479541201e+00, -3.567159675506624e-06, 1.000031506780238e+00, 1.747853017124875e-01, 2.933086609154962e-02, 2.515813936728145e+00, 4.725003632270706e-08, 1.597342931587952e+01
196, 8.111817438731880e+00, -3.567382339381059e-06, 1.000038981504583e+00, 1.747106739035745e-01, 2.900308894644827e-02, 2.515817044702389e+00, 4.725006742970424e-08, 1.597344150054775e+01
197, 6.746697185164950e+00, -3.567657726360203e-06, 1.000048082548715e+00, 1.746386885382050e-01, 2.861667778106809e-02, 2.515825018402857e+00, 4.725007129190976e-08, 1.597344279195688e+01
198, 5.642930530430200e+00, -3.567998320398976e-06, 1.000059311025747e+00, 1.745899015051939e-01, 2.816946558503348e-02, 2.515843303573841e+00, 4.725002662314913e-08, 1.597342468184717e+01
199, 4.750481074112310e+00, -3.568419561445332e-06, 1.000073415225408e+00, 1.745686742021460e-01, 2.765833587269218e-02, 2.515875151892625e+00, 4.724994358364836e-08, 1.597339107917682e+01
200, 4.028891933268500e+00, -3.568940545370283e-06, 1.000091244768496e+00, 1.745570279951624e-01, 2.707813949373900e-02, 2.515920150079573e+00, 4.724987040016517e-08, 1.597336068838185e+01
201, 3.445451734501390e+00, -3.569584889629718e-06, 1.000113545926212e+00, 1.745222764463639e-01, 2.642349762810380e-02, 2.515975083922732e+00, 4.724986697617960e-08, 1.597335448248973e+01
202, 2.973711728631360e+00, -3.570381803900547e-06, 1.000140902967022e+00, 1.744330122434193e-01, 2.569244957439323e-02, 2.516036666506490e+00, 4.724999635181205e-08, 1.597337657649438e+01
203, 2.592286805205600e+00, -3.571367414225699e-06, 1.000173849150964e+00, 1.742715590265132e-01, 2.488936857041822e-02, 2.516104139695404e+00, 4.725057225997429e-08, 1.597340739550233e+01
204, 2.283886053944270e+00, -3.572586400694643e-06, 1.000212995749947e+00, 1.740352340721635e-01, 2.402557845851445e-02, 2.516179957215367e+00, 4.725373198433568e-08, 1.597341801656171e+01
205, 2.034528926139620e+00, -3.574094022899428e-06, 1.000259251908552e+00, 1.737283549267987e-01, 2.311742180731971e-02, 2.516269031653876e+00, 4.727132482321920e-08, 1.597339692927044e+01
206, 1.832911462716860e+00, -3.575958624985074e-06, 1.000313895387368e+00, 1.733528645360847e-01, 2.218328491980415e-02, 2.516377149895829e+00, 4.736031746438344e-08, 1.597336471858184e+01
207, 1.669893858548460e+00, -3.578264733854231e-06, 1.000378235537878e+00, 1.729046906383673e-01, 2.124380159960761e-02, 2.516509145422730e+00, 4.776729619156851e-08, 1.597336428540735e+01
208, 1.538086133078360e+00, -3.581116890975235e-06, 1.000453422184093e+00, 1.723776993048255e-01, 2.032513391254498e-02, 2.516668697357366e+00, 4.947103378657317e-08, 1.597343790098067e+01
209, 1.431513124707720e+00, -3.584644391498612e-06, 1.000540651475393e+00, 1.717723652708600e-01, 1.946182923354771e-02, 2.516859388374020e+00, 5.607174463565528e-08, 1.597356965598645e+01
210, 1.345343622330990e+00, -3.589007145517607e-06, 1.000641501193009e+00, 1.711000057045977e-01, 1.869354386983758e-02, 2.517084857839221e+00, 7.985403733156931e-08, 1.597358617393089e+01
211, 1.275671354902550e+00, -3.594402927177798e-06, 1.000757752539234e+00, 1.703612296060751e-01, 1.806027026547363e-02, 2.517345521539829e+00, 1.593028305493071e-07, 1.597321105734451e+01
212, 1.219337910763630e+00, -3.601076340255395e-06, 1.000888391728229e+00, 1.694792226021003e-01, 1.760308883776413e-02, 2.517627055529032e+00, 4.032137112014083e-07, 1.597269403837679e+01
213, 1.173789559236090e+00, -3.609329906635474e-06, 1.001020966566604e+00, 1.682110779068074e-01, 1.736340180899562e-02, 2.517878365051509e+00, 1.084784165229714e-06, 1.597459035820875e+01
214, 1.136961483861220e+00, -3.619537780357608e-06, 1.001123451718273e+00, 1.661155974360259e-01, 1.736613231387983e-02, 2.518002535408024e+00, 2.808101333211590e-06, 1.598788530368569e+01
215, 1.107184179297420e+00, -3.632162708919618e-06, 1.001143429137373e+00, 1.626715588041857e-01, 1.760088981727482e-02, 2.517872150125428e+00, 6.741704267656030e-06, 1.603814169838554e+01
216, 1.083107768622800e+00, -3.647777010736294e-06, 1.001024327741114e+00, 1.575610891125420e-01, 1.799691263037047e-02, 2.517373763677738e+00, 1.471065549605363e-05, 1.619526564206886e+01
217, 1.063640810163640e+00, -3.667088519711909e-06, 1.000744856507791e+00, 1.509628906112050e-01, 1.839043815270566e-02, 2.516474763750484e+00, 2.836632237240172e-05, 1.664590987001646e+01
218, 1.047900819815150e+00, -3.690972673056857e-06, 1.000355933764544e+00, 1.435515670231904e-01, 1.853794832589852e-02, 2.515281560865039e+00, 4.681398835145078e-05, 1.783252299680004e+01
219, 1.035174265911850e+00, -3.720512196967005e-06, 9.999509788185919e-01, 1.360345314491919e-01, 1.826374519988616e-02, 2.514007407334092e+00, 6.587701273300990e-05, 2.069631017317004e+01
220, 1.024884223119010e+00, -3.757046189214546e-06, 9.995602656252227e-01, 1.286695949368426e-01, 1.764697836946431e-02, 2.512725172102833e+00, 8.135248215006895e-05, 2.761269665659671e+01
221, 1.016564219017990e+00, -3.802230823685411e-06, 9.991624229699542e-01, 1.209837547344754e-01, 1.671308863886083e-02, 2.511344227658779e+00, 9.104916503226616e-05, 4.791575170066368e+01
222, 1.009837087788310e+00, -3.858114428752651e-06, 9.987037551839160e-01, 1.108319331354038e-01, 1.509596776091506e-02, 2.509549344931375e+00, 9.250246492265642e-05, 1.578523248366710e+02
223, 1.004397872372880e+00, -3.927230342984343e-06, 9.980004951767928e-01, 8.742212566396161e-02, 1.145542839573427e-02, 2.506830562472729e+00, 7.115812498380680e-05, 2.488756675558922e+03
224, 1.000000285946230e+00, -3.998945152330818e-06, 9.959829131605384e-01, 1.228118564540591e-02, 1.733684258162879e-03, 2.505802613909423e+00, 5.227542704423838e-08, 1.505841140807979e+05
225, 9.957826326383770e-01, -6.007548689754407e-04, 9.972413622815838e-01, 6.230126243038414e-03, 8.472884768323094e-04, 2.503778718567008e+00, 1.914043266772216e-08, 1.547386844060770e+05
226, 9.909246931663510e-01, -1.284206221947655e-03, 9.973743720773924e-01, 4.436196388182082e-03, 6.319382780716127e-04, 2.503869074092668e+00, 2.602104154070253e-08, 1.593251117271034e+05
227, 9.853374349207690e-01, -2.065167408633132e-03, 9.973518455387709e-01, 4.178957643454260e-03, 5.809206129770351e-04, 2.503701267544915e+00, 2.665210730209513e-08, 1.636716149115212e+05
228, 9.789216605959380e-01, -2.955283765276663e-03, 9.972893932201623e-01, 4.258649544230278e-03, 5.867720031695804e-04, 2.503551211415778e+00, 2.602095039372134e-08, 1.675696224797581e+05
229, 9.715680673383640e-01, -3.966879380562771e-03, 9.972236032283195e-01, 4.352706571003654e-03, 5.942339496848283e-04, 2.503412703019057e+00, 2.563936066588582e-08, 1.710388726149455e+05
230, 9.631573483177690e-01, -5.112761097372945e-03, 9.971649561403995e-01, 4.422343698306934e-03, 5.978866721883539e-04, 2.503288603065688e+00, 2.555129214590444e-08, 1.741086758475089e+05
231, 9.535607462215080e-01, -6.405934741802857e-03, 9.971136954750963e-01, 4.482256483577262e-03, 5.991138978413018e-04, 2.503173938539810e+00, 2.560610197744721e-08, 1.768157188880257e+05
232, 9.426412047356020e-01, -7.859218803224686e-03, 9.970683198071604e-01, 4.544945217636550e-03, 5.996538686612382e-04, 2.503068454587096e+00, 2.571461995482403e-08, 1.791936166655632e+05
233, 9.302552810109620e-01, -9.484743274868054e-03, 9.970279080174939e-01, 4.613332978217528e-03, 5.997897223874234e-04, 2.502973060954874e+00, 2.584315150311086e-08, 1.812751627274031e+05
234, 9.162559894546380e-01, -1.129332598487157e-02, 9.969927698071123e-01, 4.684989478961884e-03, 5.991109067017437e-04, 2.502889853290611e+00, 2.599080495656496e-08, 1.830908809599687e+05
235, 9.004967382092500e-01, -1.329372590700507e-02, 9.969638802623005e-01, 4.756389709469227e-03, 5.970845200626179e-04, 2.502821485145093e+00, 2.616771958319304e-08, 1.846689415106365e+05
236, 8.828364860329950e-01, -1.549178225463807e-02, 9.969421375967111e-01, 4.824490969022483e-03, 5.932468352553525e-04, 2.502770254349876e+00, 2.636389717167314e-08, 1.860352545052722e+05
237, 8.631461801618040e-01, -1.788945920598510e-02, 9.969284053745373e-01, 4.888872321959086e-03, 5.874879699882991e-04, 2.502738322481133e+00, 2.660676682024933e-08, 1.872132758822233e+05
238, 8.413164277136390e-01, -2.048382774141294e-02, 9.969235115975396e-01, 4.949025316001788e-03, 5.797049593787297e-04, 2.502728129107419e+00, 2.688346986136548e-08, 1.882239487031958e+05
