"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
19101, 1.724388601759322e-01, -5.851262498926852e-01, 9.892786632462391e+00, 1.812698333469384e+03, 2.328627586473741e+02, 2.182831102354044e+06, 4.280475123610792e-06
19102, 1.779865091547445e-01, -6.008225549493643e-01, 9.934912958570392e+00, 1.799686326382387e+03, 2.151388796786553e+02, 2.189921850455810e+06, 4.303764992720248e-06
19103, 1.843565627761227e-01, -6.188457401311280e-01, 9.978758765065434e+00, 1.785795019993959e+03, 1.971486288131494e+02, 2.197426293007248e+06, 4.330022378746763e-06
19104, 1.916691881695207e-01, -6.395358017010592e-01, 1.002414175732058e+01, 1.771040506750992e+03, 1.791288246459149e+02, 2.205319254146005e+06, 4.358576932966996e-06
19105, 2.000619099849309e-01, -6.632818466245305e-01, 1.007084766949981e+01, 1.755429919072971e+03, 1.613301880232726e+02, 2.213564897428405e+06, 4.390725340693545e-06
19106, 2.096920941846583e-01, -6.905291201143007e-01, 1.011862972117376e+01, 1.738972510703104e+03, 1.440041938450169e+02, 2.222118255725178e+06, 4.423860201379190e-06
19107, 2.207397844959850e-01, -7.217870309807912e-01, 1.016720800725761e+01, 1.721686543847680e+03, 1.273868144919209e+02, 2.230925495558628e+06, 4.456069419191093e-06
19108, 2.334109412688505e-01, -7.576383155316897e-01, 1.021626914303191e+01, 1.703604428664992e+03, 1.116816149395061e+02, 2.239923502303901e+06, 4.486582872556015e-06
19109, 2.479411394599167e-01, -7.987495005060881e-01, 1.026546496972664e+01, 1.684779500472387e+03, 9.704501070646758e+01, 2.249039406052562e+06, 4.515073532539898e-06
19110, 2.645997904154506e-01, -8.458828480249099e-01, 1.031440960591136e+01, 1.665295460075711e+03, 8.357652268827820e+01, 2.258190272415828e+06, 4.541388994426304e-06
19111, 2.836949611858302e-01, -8.999099911743722e-01, 1.036267689136443e+01, 1.645276908181610e+03, 7.131641683380168e+01, 2.267283300359533e+06, 4.565474405586748e-06
19112, 3.055788754281665e-01, -9.618274980486912e-01, 1.040980252113789e+01, 1.624897745285348e+03, 6.025174211501709e+01, 2.276217160719140e+06, 4.587355303406493e-06
19113, 3.306541917159920e-01, -1.032774635358501e+00, 1.045529554981407e+01, 1.604383973056396e+03, 5.032966443459634e+01, 2.284885251153567e+06, 4.607102891156555e-06
19114, 3.593811684759233e-01, -1.114053640627603e+00, 1.049866174521776e+01, 1.584007544804602e+03, 4.147476857486880e+01, 2.293181139138211e+06, 4.624797050065306e-06
19115, 3.922858400379560e-01, -1.207152855195805e+00, 1.053943710056716e+01, 1.564070067622448e+03, 3.360589849998039e+01, 2.301005687942415e+06, 4.640535093034879e-06
19116, 4.299693456773489e-01, -1.313773119451893e+00, 1.057722527851711e+01, 1.544878598560189e+03, 2.664864587527353e+01, 2.308274597797760e+06, 4.654446544143720e-06
19117, 4.731185733364121e-01, -1.435857887771494e+00, 1.061173043165611e+01, 1.526718569572788e+03, 2.054147030992723e+01, 2.314924753323359e+06, 4.666679243240268e-06
19118, 5.225183022791666e-01, -1.575627584477996e+00, 1.064277801132588e+01, 1.509829612698647e+03, 1.523569512657440e+01, 2.320918044951787e+06, 4.677378411835570e-06
19119, 5.790650546321150e-01, -1.735618794860305e+00, 1.067031991560833e+01, 1.494388627519701e+03, 1.069132121268803e+01, 2.326242039510828e+06, 4.686685649808456e-06
19120, 6.437828950346958e-01, -1.918728968097305e+00, 1.069442483519848e+01, 1.480502382769274e+03, 6.871235316329881e+00, 2.330907798710583e+06, 4.694740090285285e-06
19121, 7.178414509570317e-01, -2.128267403253126e+00, 1.071525773714728e+01, 1.468209242788202e+03, 3.735995663862156e+00, 2.334945659834893e+06, 4.701678534365265e-06
19122, 8.025764642029203e-01, -2.368013396910778e+00, 1.073305370044688e+01, 1.457487862420088e+03, 1.240507134950403e+00, 2.338399997205519e+06, 4.707635853409924e-06
19123, 8.995132273420846e-01, -2.642282553313879e+00, 1.074809092704785e+01, 1.448270050786430e+03, -6.670446225460230e-01, 2.341323891694300e+06, 4.712741797651368e-06
19124, 1.010393308035551e+00, -2.956002397146977e+00, 1.076066636005879e+01, 1.440455056813107e+03, -2.044333352180573e+00, 2.343774338737975e+06, 4.717119628473769e-06
19125, 1.137205020259835e+00, -3.314798587647537e+00, 1.077107582318239e+01, 1.433923275825121e+03, -2.952801892623472e+00, 2.345808353603886e+06, 4.720882741087426e-06
19126, 1.282218165241634e+00, -3.725093213272909e+00, 1.077959924177245e+01, 1.428548087525041e+03, -3.455121781783051e+00, 2.347480065104782e+06, 4.724133022297727e-06
19127, 1.448023637557037e+00, -4.194216851677028e+00, 1.078649067329776e+01, 1.424205348379404e+03, -3.612882456182424e+00, 2.348838756299361e+06, 4.726958850671729e-06
19128, 1.637578574547565e+00, -4.730536313734977e+00, 1.079197247235178e+01, 1.420780634423531e+03, -3.485031068157666e+00, 2.349927752046720e+06, 4.729434815758704e-06
19129, 1.854257821346879e+00, -5.343600256713867e+00, 1.079623303462925e+01, 1.418174750882661e+03, -3.127458072991657e+00, 2.350784117572813e+06, 4.731623290050408e-06
19130, 2.101912590975417e+00, -6.044305154892801e+00, 1.079942825554835e+01, 1.416307676706134e+03, -2.594164654738785e+00, 2.351439258196109e+06, 4.733577094571760e-06
19131, 2.384937320940560e+00, -6.845084461060840e+00, 1.080168813818434e+01, 1.415117816331813e+03, -1.940774415788777e+00, 2.351920424229558e+06, 4.735332240952621e-06
19132, 2.708345866619714e+00, -7.760124185150187e+00, 1.080312983741059e+01, 1.414541185088292e+03, -1.231116362902694e+00, 2.352251463296881e+06, 4.736851647602451e-06
19133, 3.077858329725705e+00, -8.805608563363002e+00, 1.080386495998696e+01, 1.414431831722170e+03, -5.418273505104323e-01, 2.352444310608300e+06, 4.739586599139719e-06
19134, 3.500000000000000e+00, -1.000000000000000e+01, 1.080413742074485e+01, 1.414485639058498e+03, 1.133058539671269e-06, 2.352528195310799e+06, 4.741005270852940e-06
19135, 1.451225655738706e-01, -4.784207372181384e-01, 8.893134344334443e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.927653745107720e+06, 0.000000000000000e+00
19136, 1.451235168692656e-01, -4.784232498790163e-01, 8.893319714218624e+00, 3.022767167193863e+01, 9.180732150957324e+00, 1.927710846231029e+06, 2.104650800334600e-06
19137, 1.451247164273190e-01, -4.784264182771935e-01, 8.893877220039387e+00, 6.068415415140529e+01, 1.842948523772287e+01, 1.927882151690453e+06, 6.325191606879868e-06
19138, 1.451262128404695e-01, -4.784303707600953e-01, 8.894771129591675e+00, 9.023985508065728e+01, 2.740256851161221e+01, 1.928157291598068e+06, 1.343945553350488e-05
19139, 1.451280631553708e-01, -4.784352580053106e-01, 8.895902999376334e+00, 1.175557230442955e+02, 3.569273497765026e+01, 1.928507859000162e+06, 2.416729578663064e-05
19140, 1.451303342518479e-01, -4.784412566628277e-01, 8.897210888471603e+00, 1.428556270715623e+02, 4.336625222780943e+01, 1.928915314304987e+06, 3.808870254121533e-05
19141, 1.451331044377714e-01, -4.784485735675835e-01, 8.898688050787005e+00, 1.669488730113078e+02, 5.066712510981922e+01, 1.929377172257237e+06, 5.515868107630778e-05
19142, 1.451364652927252e-01, -4.784574506091512e-01, 8.900334531254371e+00, 1.902763596148905e+02, 5.772787833750674e+01, 1.929893193623095e+06, 7.641846621322123e-05
19143, 1.451405237982388e-01, -4.784681703583353e-01, 8.902148673797383e+00, 2.130586640654974e+02, 6.461372018349363e+01, 1.930462768591061e+06, 1.029194979097563e-04
19144, 1.451454047979804e-01, -4.784810625652872e-01, 8.904130088958997e+00, 2.354406029656511e+02, 7.136637107474074e+01, 1.931085717613656e+06, 1.358727298042222e-04
19145, 1.451512538377479e-01, -4.784965116607894e-01, 8.906280660717176e+00, 2.575348833650607e+02, 7.801731476436952e+01, 1.931762562366276e+06, 1.767340415202403e-04
19146, 1.451582404424885e-01, -4.785149654118601e-01, 8.908604815036727e+00, 2.794381951797008e+02, 8.459260593308682e+01, 1.932494595268139e+06, 2.272726399796290e-04
19147, 1.451665618960416e-01, -4.785369449052074e-01, 8.911109676869430e+00, 3.012386944199804e+02, 9.111504087421733e+01, 1.933283919915729e+06, 2.896394655677807e-04
19148, 1.451764475990067e-01, -4.785630560576843e-01, 8.913805341311379e+00, 3.230203408020026e+02, 9.760532950058449e+01, 1.934133524102973e+06, 3.664393145610554e-04
19149, 1.451881640912553e-01, -4.785940028822710e-01, 8.916706356959402e+00, 3.448659088960721e+02, 1.040829265983258e+02, 1.935047376769991e+06, 4.608042816855588e-04
19150, 1.452020208383346e-01, -4.786306027717392e-01, 8.919831676002289e+00, 3.668594440151165e+02, 1.105666172256081e+02, 1.936030479263469e+06, 5.764607117636751e-04
19151, 1.452183768956185e-01, -4.786738041006851e-01, 8.923203365301363e+00, 3.890886115298464e+02, 1.170749384991625e+02, 1.937088991496876e+06, 7.177745023404030e-04
19152, 1.452376485807227e-01, -4.787247064907329e-01, 8.926847613770882e+00, 4.116471471011948e+02, 1.236267156401976e+02, 1.938230504877663e+06, 8.897492231578323e-04
19153, 1.452603183038709e-01, -4.787845841342167e-01, 8.930796525432827e+00, 4.346376561432437e+02, 1.302416877262232e+02, 1.939464342827766e+06, 1.097937990971654e-03
19154, 1.452869447277599e-01, -4.788549126294738e-01, 8.935089317837463e+00, 4.581750611905684e+02, 1.369411972700811e+02, 1.940801918858954e+06, 1.348215367923914e-03
19155, 1.453181744535327e-01, -4.789373998470588e-01, 8.939774034593725e+00, 4.823908752557406e+02, 1.437490894852930e+02, 1.942257243605563e+06, 1.646350477825452e-03
19156, 1.453547554581423e-01, -4.790340214219204e-01, 8.944909785284089e+00, 5.074383760850287e+02, 1.506928046422351e+02, 1.943847588330493e+06, 1.997352035420505e-03
19157, 1.453975525412050e-01, -4.791470615532465e-01, 8.950569568080748e+00, 5.334983944188688e+02, 1.578045616560787e+02, 1.945594320142554e+06, 2.404651424357994e-03
19158, 1.454475650769718e-01, -4.792791598928152e-01, 8.956843628960314e+00, 5.607848999570278e+02, 1.651223751228581e+02, 1.947523892425646e+06, 2.869341769481689e-03
19159, 1.455059474099677e-01, -4.794333654161037e-01, 8.963843187521805e+00, 5.895491535067489e+02, 1.726905313558929e+02, 1.949668935569600e+06, 3.389778550995968e-03
19160, 1.455740322819861e-01, -4.796131983001094e-01, 8.971704307991303e+00, 6.200813510527965e+02, 1.805592069507303e+02, 1.952069377706361e+06, 3.961696531200540e-03
19161, 1.456533577342575e-01, -4.798227209801718e-01, 8.980591783022154e+00, 6.527095233732190e+02, 1.887831732024479e+02, 1.954773553726729e+06, 4.578633317193224e-03
19162, 1.457456979928362e-01, -4.800666197276873e-01, 8.990703064466018e+00, 6.877963913784818e+02, 1.974198158294278e+02, 1.957839312654267e+06, 5.232191614419331e-03
19163, 1.458530989186654e-01, -4.803502982845260e-01, 9.002272345463419e+00, 7.257351007289191e+02, 2.065267773334530e+02, 1.961335153383286e+06, 5.911784709522392e-03
19164, 1.459779186876960e-01, -4.806799853116182e-01, 9.015574729611100e+00, 7.669440193122570e+02, 2.161593374373413e+02, 1.965341363236350e+06, 6.603856621061135e-03
19165, 1.461228744623690e-01, -4.810628576625518e-01, 9.030930000435664e+00, 8.118595386361510e+02, 2.263673326184079e+02, 1.969950999735490e+06, 7.290806202912138e-03
19166, 1.462910959253912e-01, -4.815071817825823e-01, 9.048704886442193e+00, 8.609246681989392e+02, 2.371911612968161e+02, 1.975270362165537e+06, 7.949839141285865e-03
19167, 1.464861866720213e-01, -4.820224758643544e-01, 9.069311922155974e+00, 9.145703551647345e+02, 2.486562956775582e+02, 1.981418350603920e+06, 8.551848678653671e-03
19168, 1.467122946002133e-01, -4.826196957697145e-01, 9.093201974313356e+00, 9.731857436527793e+02, 2.607656908533411e+02, 1.988523786543894e+06, 9.060342013711083e-03
19169, 1.469741926015125e-01, -4.833114481589415e-01, 9.120846159337244e+00, 1.037072821514415e+03, 2.734895030773553e+02, 1.996719349064464e+06, 9.430446749198802e-03
19170, 1.472773710424051e-01, -4.841122347621580e-01, 9.152701256650236e+00, 1.106380147157922e+03, 2.867516172413779e+02, 2.006130280996928e+06, 9.608151480522976e-03
19171, 1.476281437392101e-01, -4.850387322912980e-01, 9.189151157133288e+00, 1.181010103414096e+03, 3.004127407165010e+02, 2.016855562944097e+06, 9.530168810379044e-03
19172, 1.480337693733113e-01, -4.861101131347149e-01, 9.230416322526938e+00, 1.260495556711877e+03, 3.142504480827192e+02, 2.028939173515774e+06, 9.125257951016832e-03
19173, 1.485025905718338e-01, -4.873484127116090e-01, 9.276425541377300e+00, 1.343846859949742e+03, 3.279378062390189e+02, 2.042330018942396e+06, 8.318940521515021e-03
19174, 1.490441931966684e-01, -4.887789502028550e-01, 9.326651299744222e+00, 1.429379853542822e+03, 3.410238384267634e+02, 2.056831914067234e+06, 7.047445199929188e-03
19175, 1.496695887475854e-01, -4.904308103331829e-01, 9.379911883987637e+00, 1.514535964817798e+03, 3.529175356234730e+02, 2.072047506187852e+06, 5.306529665586263e-03
19176, 1.503914231994243e-01, -4.923373949738019e-01, 9.434121811503525e+00, 1.595679044237904e+03, 3.628681572532451e+02, 2.087319894694414e+06, 3.326885858860542e-03
19177, 1.512242160662106e-01, -4.945370545835458e-01, 9.486337814020922e+00, 1.668315909214450e+03, 3.700295726008795e+02, 2.101772975466862e+06, 1.661062135743524e-03
19178, 1.521846340247971e-01, -4.970738109322516e-01, 9.533814572713650e+00, 1.728555752325255e+03, 3.737676967398720e+02, 2.114604796554543e+06, 6.672453711542771e-04
19179, 1.532918040466615e-01, -4.999981841771993e-01, 9.575282156071882e+00, 1.774689435985417e+03, 3.739434438938943e+02, 2.125406998356043e+06, 2.246809223583960e-04
19180, 1.545676716894903e-01, -5.033681392203301e-01, 9.611084798270074e+00, 1.807254216446111e+03, 3.708486503822178e+02, 2.134207067016269e+06, 6.684464999365268e-05
19181, 1.560374110024531e-01, -5.072501683929062e-01, 9.642534893421120e+00, 1.828148858897821e+03, 3.649749695904857e+02, 2.141324049483198e+06, 1.962883814547987e-05
19182, 1.577298934143894e-01, -5.117205299320304e-01, 9.671264505520213e+00, 1.839785862719534e+03, 3.568322531026270e+02, 2.147206498463197e+06, 7.496595926849922e-06
19183, 1.596782240185251e-01, -5.168666644719235e-01, 9.698807505813212e+00, 1.844525908924706e+03, 3.468519896289872e+02, 2.152311077254030e+06, 4.791099780421279e-06
19184, 1.619203548587624e-01, -5.227888149198057e-01, 9.726392864415310e+00, 1.844361001532098e+03, 3.353545848889926e+02, 2.157030059235636e+06, 4.275405283799107e-06
19185, 1.644997861817005e-01, -5.296018786760701e-01, 9.754892229492269e+00, 1.840793680036675e+03, 3.225583242965980e+02, 2.161662420952115e+06, 4.206200326327292e-06
19186, 1.674663681688178e-01, -5.374375252531549e-01, 9.784859502543796e+00, 1.834854797086258e+03, 3.086101401140304e+02, 2.166415732391159e+06, 4.215962829775291e-06
19187, 1.708772174313846e-01, -5.464466170177689e-01, 9.816607140486523e+00, 1.827196476151903e+03, 2.936218044428995e+02, 2.171424059462385e+06, 4.235838742216183e-06
19188, 1.747977645672359e-01, -5.568019761073696e-01, 9.850282276835888e+00, 1.818206839880513e+03, 2.777010895363432e+02, 2.176769833662298e+06, 4.255245047434328e-06
19189, 1.793029513780773e-01, -5.687015466457213e-01, 9.885925368355842e+00, 1.808110619740831e+03, 2.609729646280938e+02, 2.182502132062312e+06, 4.273585357080102e-06
19190, 1.844785989682403e-01, -5.823720083083954e-01, 9.923508280284585e+00, 1.797038218910064e+03, 2.435901943023736e+02, 2.188648174528304e+06, 4.292852455552926e-06
19191, 1.904229709356363e-01, -5.980729051861923e-01, 9.962955746575656e+00, 1.785062980244528e+03, 2.257355717004279e+02, 2.195218552393106e+06, 4.314811271866167e-06
19192, 1.972485592744715e-01, -6.161013628981489e-01, 1.000415581800371e+01, 1.772219047552162e+03, 2.076190512688925e+02, 2.202209164432775e+06, 4.339750468716786e-06
19193, 2.050841244954510e-01, -6.367974771703752e-01, 1.004696358977550e+01, 1.758514136642371e+03, 1.894717818748830e+02, 2.209602744278180e+06, 4.367090674970792e-06
19194, 2.140770258993103e-01, -6.605504687981918e-01, 1.009120090419358e+01, 1.743943367366607e+03, 1.715369812327022e+02, 2.217370745859072e+06, 4.398276785213444e-06
19195, 2.243958829892875e-01, -6.878057132470736e-01, 1.013665416513676e+01, 1.728501830916002e+03, 1.540570338293948e+02, 2.225474661419291e+06, 4.430632148815141e-06
19196, 2.362336147639436e-01, -7.190727683506757e-01, 1.018307189538426e+01, 1.712193073069819e+03, 1.372576107817772e+02, 2.233866075735246e+06, 4.462185271769383e-06
19197, 2.498109101917502e-01, -7.549345408912578e-01, 1.023016253634862e+01, 1.695035729932804e+03, 1.213313034684028e+02, 2.242485986835525e+06, 4.492107452145522e-06
19198, 2.653801906450672e-01, -7.960577525946642e-01, 1.027759143685300e+01, 1.677071732321035e+03, 1.064237309255655e+02, 2.251264032069739e+06, 4.520056139091483e-06
19199, 2.832301335907930e-01, -8.432048885751464e-01, 1.032497647451199e+01, 1.658377172353201e+03, 9.262507094714744e+01, 2.260117912940539e+06, 4.545878214665823e-06
19200, 3.036908365432694e-01, -8.972478369078001e-01, 1.037188488932791e+01, 1.639073955247992e+03, 7.996929665438687e+01, 2.268953482013395e+06, 4.569519529112110e-06
19201, 3.271397113469702e-01, -9.591834572243969e-01, 1.041783618539390e+01, 1.619338569004914e+03, 6.844178850175642e+01, 2.277666231608233e+06, 4.591003470697799e-06
19202, 3.540082114601218e-01, -1.030151349518400e+00, 1.046231597764502e+01, 1.599404201062887e+03, 5.799375705217543e+01, 2.286144987673112e+06, 4.610396291128612e-06
19203, 3.847895092696917e-01, -1.111454132272170e+00, 1.050480295961596e+01, 1.579552903525886e+03, 4.855972890744474e+01, 2.294278027369391e+06, 4.627770810072071e-06
19204, 4.200472568266764e-01, -1.204580582227169e+00, 1.054480644236853e+01, 1.560097057106364e+03, 4.007348276917399e+01, 2.301960961120222e+06, 4.643215823238316e-06
19205, 4.604255820256119e-01, -1.311232037338635e+00, 1.058190715882044e+01, 1.541353056422965e+03, 3.247872086375719e+01, 2.309104913402318e+06, 4.656852923201661e-06
19206, 5.066604934792649e-01, -1.433352520523314e+00, 1.061579200126852e+01, 1.523612842740667e+03, 2.573292422510549e+01, 2.315643247334233e+06, 4.668824614411065e-06
19207, 5.595928915177489e-01, -1.573163105670926e+00, 1.064627513326849e+01, 1.507119309601322e+03, 1.980518258728764e+01, 2.321535464282054e+06, 4.679273865536852e-06
19208, 6.201834102794683e-01, -1.733201120126923e+00, 1.067330219942649e+01, 1.492049816146776e+03, 1.467036306936179e+01, 2.326767719468039e+06, 4.688342395524390e-06
19209, 6.895293472247954e-01, -1.916364860694407e+00, 1.069693910105111e+01, 1.478509740904526e+03, 1.030238859813976e+01, 2.331350359426267e+06, 4.696171027614954e-06
19210, 7.688839721212014e-01, -2.125964594544925e+00, 1.071734984763419e+01, 1.466535288032374e+03, 6.668786602661267e+00, 2.335313401840687e+06, 4.702898942292693e-06
19211, 8.596785482235353e-01, -2.365780723862696e+00, 1.073476906400684e+01, 1.456103103853530e+03, 3.727657264083470e+00, 2.338701046242676e+06, 4.708663309965277e-06
19212, 9.635474446903665e-01, -2.640130115384812e+00, 1.074947412220146e+01, 1.447143756672656e+03, 1.427218996699736e+00, 2.341566171875414e+06, 4.713595618998603e-06
19213, 1.082356772016981e+00, -2.953941735301437e+00, 1.076176031909493e+01, 1.439556315439019e+03, -2.925967054994285e-01, 2.343965454279960e+06, 4.717820033304126e-06
19214, 1.218237032315090e+00, -3.312842888589008e+00, 1.077192091905596e+01, 1.433222078226470e+03, -1.497339830919571e+00, 2.345955442854609e+06, 4.721449991059315e-06
19215, 1.373620344638200e+00, -3.723257542432464e+00, 1.078023251048315e+01, 1.428016248017528e+03, -2.254890349224223e+00, 2.347589671580092e+06, 4.724586649976151e-06
19216, 1.551282883388729e+00, -4.192518418984154e+00, 1.078694530788515e+01, 1.423817157452803e+03, -2.632670047099816e+00, 2.348916744079438e+06, 4.727317073967257e-06
19217, 1.754393256455138e+00, -4.728994776758821e+00, 1.079227766344464e+01, 1.420513196550753e+03, -2.695720753172168e+00, 2.349979282149482e+06, 4.729714158451443e-06
19218, 1.986567650601130e+00, -5.342238066402405e+00, 1.079641420313304e+01, 1.418007977152942e+03, -2.505980638660617e+00, 2.350813694874357e+06, 4.731838374369551e-06
19219, 2.251932686455837e+00, -6.043147949865276e+00, 1.079950769994120e+01, 1.416223855075622e+03, -2.123076717241786e+00, 2.351450844950244e+06, 4.733740372771014e-06
19220, 2.555197056157337e+00, -6.844161517237809e+00, 1.080168600907609e+01, 1.415100546210982e+03, -1.607190981619941e+00, 2.351917566821777e+06, 4.735453003018699e-06
19221, 2.901733165470282e+00, -7.759468928449283e+00, 1.080306501026663e+01, 1.414573479471980e+03, -1.024378292639618e+00, 2.352237284610816e+06, 4.736933650072381e-06
19222, 3.297670171520914e+00, -8.805259154263098e+00, 1.080375615189062e+01, 1.414495137379643e+03, -4.492671798344207e-01, 2.352421696414600e+06, 4.739606475411020e-06
19223, 3.750000000000000e+00, -1.000000000000000e+01, 1.080400266139209e+01, 1.414565722481327e+03, 1.143385075439435e-06, 2.352500406837496e+06, 4.741003912322040e-06
19224, 1.544929904575709e-01, -4.754955544858265e-01, 8.971824649814240e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.945571438290866e+06, 0.000000000000000e+00
19225, 1.544940052529906e-01, -4.754980679186345e-01, 8.971957035636102e+00, 2.543832801698001e+01, 8.217264813350940e+00, 1.945612185162880e+06, 1.834892904003455e-06
19226, 1.544952848828774e-01, -4.755012372901946e-01, 8.972355698634070e+00, 5.112547620798899e+01, 1.651340055875671e+01, 1.945734545156594e+06, 5.436421849669054e-06
19227, 1.544968811832687e-01, -4.755051909873628e-01, 8.973006360144549e+00, 7.640156099906176e+01, 2.467448645928446e+01, 1.945934315390993e+06, 1.152241440910873e-05
19228, 1.544988550087461e-01, -4.755100797340188e-01, 8.973848829204771e+00, 1.001405792755951e+02, 3.233631820173188e+01, 1.946194237622537e+06, 2.079466351789438e-05
19229, 1.545012777034371e-01, -4.755160802344203e-01, 8.974831767630024e+00, 1.222164633358920e+02, 3.945685420143085e+01, 1.946499192574744e+06, 3.346572935747367e-05
19230, 1.545042328023497e-01, -4.755233993870471e-01, 8.975946556954273e+00, 1.432442476238299e+02, 4.623301991441043e+01, 1.946846296802721e+06, 4.887916138761018e-05
19231, 1.545078179981068e-01, -4.755322791557853e-01, 8.977195821480475e+00, 1.636499025083517e+02, 5.280092113544718e+01, 1.947236118130120e+06, 6.806232473000546e-05
19232, 1.545121474133739e-01, -4.755430021982492e-01, 8.978580303427210e+00, 1.836364675701760e+02, 5.922438383986135e+01, 1.947668785922445e+06, 9.204315731373619e-05
19233, 1.545173542252728e-01, -4.755558983658950e-01, 8.980101236864586e+00, 2.033314107608663e+02, 6.554233227878350e+01, 1.948144623316798e+06, 1.219871676664902e-04
19234, 1.545235936949454e-01, -4.755713522076086e-01, 8.981761541689034e+00, 2.228327950386016e+02, 7.178370209274701e+01, 1.948664473067183e+06, 1.592945830758608e-04
19235, 1.545310466633171e-01, -4.755898116279693e-01, 8.983566214420566e+00, 2.422255088125378e+02, 7.797260230303114e+01, 1.949229803479901e+06, 2.056756979535174e-04
19236, 1.545399235831431e-01, -4.756117978737714e-01, 8.985522556137058e+00, 2.615882975417670e+02, 8.413048297081048e+01, 1.949842770183828e+06, 2.632252485169982e-04
19237, 1.545504691677680e-01, -4.756379170480156e-01, 8.987640400678902e+00, 2.809975598226513e+02, 9.027723757090398e+01, 1.950506278900625e+06, 3.345018599665727e-04
19238, 1.545629677488954e-01, -4.756688733799659e-01, 8.989932402721429e+00, 3.005298737451653e+02, 9.643187221438622e+01, 1.951224065871397e+06, 4.226118535573786e-04
19239, 1.545777494492424e-01, -4.757054845135105e-01, 8.992414501079621e+00, 3.202640289808522e+02, 1.026129610915902e+02, 1.952000828087565e+06, 5.312914534042135e-04
19240, 1.545951972915276e-01, -4.757486991146016e-01, 8.995107659386775e+00, 3.402828978591626e+02, 1.088391115110234e+02, 1.952842386859874e+06, 6.649747980439853e-04
19241, 1.546157553830305e-01, -4.757996171426847e-01, 8.998038266016716e+00, 3.606754300436615e+02, 1.151293733677479e+02, 1.953755818731790e+06, 8.288252212352221e-04
19242, 1.546399383353935e-01, -4.758595131815462e-01, 9.001237628391976e+00, 3.815390014767723e+02, 1.215037248244162e+02, 1.954749608685486e+06, 1.028692211498584e-03
19243, 1.546683421026691e-01, -4.759298632828515e-01, 9.004741563745551e+00, 4.029825516974344e+02, 1.279835287332642e+02, 1.955834029228339e+06, 1.270936492172138e-03
19244, 1.547016564473451e-01, -4.760123758418403e-01, 9.008593975473962e+00, 4.251303440859360e+02, 1.345925851395720e+02, 1.957021684823474e+06, 1.562048475237937e-03
19245, 1.547406792746676e-01, -4.761090271004083e-01, 9.012848587991451e+00, 4.481269935837004e+02, 1.413581803277759e+02, 1.958328030295551e+06, 1.907993926644200e-03
19246, 1.547863331105882e-01, -4.762221019594860e-01, 9.017571554823780e+00, 4.721435681335391e+02, 1.483124515776190e+02, 1.959772135533005e+06, 2.313300104376644e-03
19247, 1.548396840387002e-01, -4.763542408817953e-01, 9.022844734874361e+00, 4.973841493357243e+02, 1.554937777727428e+02, 1.961377642291431e+06, 2.780081149147747e-03
19248, 1.549019634573081e-01, -4.765084937795078e-01, 9.028769519706138e+00, 5.240915648915256e+02, 1.629477701220937e+02, 1.963173875864966e+06, 3.307393539026065e-03
19249, 1.549745930702016e-01, -4.766883819110763e-01, 9.035470994933890e+00, 5.525507887714923e+02, 1.707273837748848e+02, 1.965197043493743e+06, 3.891249655444092e-03
19250, 1.550592135845723e-01, -4.768979689598855e-01, 9.043102241771528e+00, 5.830892515651540e+02, 1.788919199364026e+02, 1.967491461205959e+06, 4.525183740525107e-03
19251, 1.551577176580358e-01, -4.771419426370304e-01, 9.051848756457906e+00, 6.160745685503266e+02, 1.875050960509093e+02, 1.970110805530555e+06, 5.200810148106741e-03
19252, 1.552722877150267e-01, -4.774257083444975e-01, 9.061933121381978e+00, 6.519108981402582e+02, 1.966325909454335e+02, 1.973119433322964e+06, 5.907814841348043e-03
19253, 1.554054393423617e-01, -4.777554966567623e-01, 9.073620003301357e+00, 6.910346523845599e+02, 2.063393372968881e+02, 1.976593791298262e+06, 6.633251091021187e-03
19254, 1.555600710760942e-01, -4.781384866322577e-01, 9.087221207957153e+00, 7.339089491015600e+02, 2.166864628970482e+02, 1.980623827215454e+06, 7.360398893442449e-03
19255, 1.557395215087303e-01, -4.785829472558248e-01, 9.103099935392054e+00, 7.810148091400681e+02, 2.277274316761332e+02, 1.985314133900786e+06, 8.067503010268861e-03
19256, 1.559476347795168e-01, -4.790983996442505e-01, 9.121672597362107e+00, 8.328360733545375e+02, 2.395027434509815e+02, 1.990784316933829e+06, 8.726546130942748e-03
19257, 1.561888356632060e-01, -4.796958030251988e-01, 9.143405524906720e+00, 8.898342155624863e+02, 2.520324936978280e+02, 1.997167758094767e+06, 9.302073409654582e-03
19258, 1.564682156471588e-01, -4.803877679319176e-01, 9.168802498053568e+00, 9.524083675509853e+02, 2.653060992570504e+02, 2.004607513766173e+06, 9.750067571404239e-03
19259, 1.567916315859257e-01, -4.811888005496953e-01, 9.198377212530810e+00, 1.020834859191773e+03, 2.792685464718801e+02, 2.013247525203374e+06, 1.001697943391799e-02
19260, 1.571658187500822e-01, -4.821155827138204e-01, 9.232602734767834e+00, 1.095179730304464e+03, 2.938026941243223e+02, 2.023216690678681e+06, 1.003924253406032e-02
