"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde"
3135, 2.004906754042948e+01, 4.980643114397088e-01, 8.533830827141838e+00, 9.544244568715925e+02, -9.410786576409349e+01, 1.866568908464940e+06, 2.107721705442690e-03
3136, 2.004907972772329e+01, 4.981607389123631e-01, 8.547848619310322e+00, 9.935476486167796e+02, -9.776376678505245e+01, 1.871065285429969e+06, 2.476992017991160e-03
3137, 2.004909398596007e+01, 4.982735519583668e-01, 8.562577275865886e+00, 1.033014628560405e+03, -1.014039717610492e+02, 1.875783697361373e+06, 2.892575595863848e-03
3138, 2.004911064809041e+01, 4.984053849267120e-01, 8.578089859887411e+00, 1.072944206528555e+03, -1.050313854370120e+02, 1.880745306862625e+06, 3.355516267169814e-03
3139, 2.004913009869467e+01, 4.985592806678076e-01, 8.594469999937933e+00, 1.113456646407989e+03, -1.086477081643435e+02, 1.885974096005945e+06, 3.865624651220955e-03
3140, 2.004915278178789e+01, 4.987387522869861e-01, 8.611811250784386e+00, 1.154669699774513e+03, -1.122529272887392e+02, 1.891496513200390e+06, 4.421323244657339e-03
3141, 2.004917920978248e+01, 4.989478540585776e-01, 8.630215650640876e+00, 1.196693012196726e+03, -1.158446762749010e+02, 1.897340827449352e+06, 5.019522558488200e-03
3142, 2.004920997377791e+01, 4.991912628397493e-01, 8.649791310904321e+00, 1.239620867026969e+03, -1.194174797616598e+02, 1.903536132816605e+06, 5.655499266316658e-03
3143, 2.004924575537138e+01, 4.994743715168185e-01, 8.670648826607749e+00, 1.283523176731593e+03, -1.229619055156463e+02, 1.910110932524116e+06, 6.322757036909670e-03
3144, 2.004928734021058e+01, 4.998033962379841e-01, 8.692896213671817e+00, 1.328434523115214e+03, -1.264636432450515e+02, 1.917091209298714e+06, 7.012881274702570e-03
3145, 2.004933563354283e+01, 5.001854994392803e-01, 8.716631993424608e+00, 1.374340960791256e+03, -1.299025319422890e+02, 1.924497866964632e+06, 7.715439166411597e-03
3146, 2.004939167805037e+01, 5.006289309595282e-01, 8.741936012690704e+00, 1.421164336492651e+03, -1.332515698205522e+02, 1.932343427034825e+06, 8.418014976968103e-03
3147, 2.004945667430364e+01, 5.011431898703085e-01, 8.768857688000327e+00, 1.468744150724881e+03, -1.364759706170253e+02, 1.940627909652219e+06, 9.106503801600533e-03
3148, 2.004953200421250e+01, 5.017392100242672e-01, 8.797401697095289e+00, 1.516817610789109e+03, -1.395323808543498e+02, 1.949333954285998e+06, 9.765817505667273e-03
3149, 2.004961925790910e+01, 5.024295727562026e-01, 8.827511836653846e+00, 1.564999613239418e+03, -1.423684448074318e+02, 1.958421482207400e+06, 1.038118416932348e-02
3150, 2.004972026455886e+01, 5.032287506637482e-01, 8.859054955831478e+00, 1.612766046704372e+03, -1.449229916989157e+02, 1.967822608313973e+06, 1.094023116208503e-02
3151, 2.004983712766701e+01, 5.041533869570283e-01, 8.891808625589068e+00, 1.659445995060886e+03, -1.471272049779310e+02, 1.977438082608838e+06, 1.143598450316027e-02
3152, 2.004997226552912e+01, 5.052226155090249e-01, 8.925458319867248e+00, 1.704230751031908e+03, -1.489071743837552e+02, 1.987137195566375e+06, 1.187069868174169e-02
3153, 2.005012845756713e+01, 5.064584274720262e-01, 8.959611577482468e+00, 1.746208862259424e+03, -1.501881482540504e+02, 1.996763532400408e+06, 1.225992184273878e-02
3154, 2.005030889739795e+01, 5.078860911632452e-01, 8.993836154196565e+00, 1.784434467245924e+03, -1.509004796856504e+02, 2.006148638758122e+06, 1.263535884687531e-02
3155, 2.005051725360267e+01, 5.095346328791480e-01, 9.027724148307220e+00, 1.818028107937060e+03, -1.509865996470368e+02, 2.015133840063959e+06, 1.304429504150580e-02
3156, 2.005075773930259e+01, 5.114373873899609e-01, 9.060973344661171e+00, 1.846294346326830e+03, -1.504074459460573e+02, 2.023596927524819e+06, 1.354369105150063e-02
3157, 2.005103519180557e+01, 5.136326281123117e-01, 9.093464294904249e+00, 1.868824809785625e+03, -1.491461250871596e+02, 2.031476566253667e+06, 1.418965045349486e-02
3158, 2.005135516376631e+01, 5.161642883807359e-01, 9.125306383944338e+00, 1.885551459930538e+03, -1.472069599863429e+02, 2.038786096633208e+06, 1.502661785934820e-02
3159, 2.005172402750891e+01, 5.190827868625878e-01, 9.156835786854064e+00, 1.896731244755656e+03, -1.446097400575668e+02, 2.045611909333158e+06, 1.608156565529377e-02
3160, 2.005214909439512e+01, 5.224459720141248e-01, 9.188568005641867e+00, 1.902871017622514e+03, -1.413810031007026e+02, 2.052097870700054e+06, 1.736512883606849e-02
3161, 2.005263875138787e+01, 5.263202025901587e-01, 9.221123876185256e+00, 1.904621557084479e+03, -1.375451194071833e+02, 2.058422061616535e+06, 1.887966343669924e-02
3162, 2.005320261726572e+01, 5.307815836325949e-01, 9.255153967857344e+00, 1.902674728855566e+03, -1.331172332657606e+02, 2.064773925165215e+06, 2.065313832114635e-02
3163, 2.005385172129095e+01, 5.359173801161133e-01, 9.291262751510665e+00, 1.897672885947483e+03, -1.281014900458868e+02, 2.071330950369277e+06, 2.279686844830215e-02
3164, 2.005459870753139e+01, 5.418276335698754e-01, 9.329941265944237e+00, 1.890113202964093e+03, -1.224909093647047e+02, 2.078234496520308e+06, 2.501236848674982e-02
3165, 2.005545806848899e+01, 5.486270105767675e-01, 9.371540501806940e+00, 1.880320958987284e+03, -1.162721309553547e+02, 2.085584100877277e+06, 2.710153063260360e-02
3166, 2.005644641220414e+01, 5.564469161381729e-01, 9.416272522578399e+00, 1.868500396905526e+03, -1.094351691251042e+02, 2.093445402146757e+06, 2.893242223558708e-02
3167, 2.005758276759421e+01, 5.654379095531613e-01, 9.464214515872960e+00, 1.854784563312403e+03, -1.019810562256045e+02, 2.101855833054161e+06, 3.040572251961801e-02
3168, 2.005888893345669e+01, 5.757724657764921e-01, 9.515318636082636e+00, 1.839281433688447e+03, -9.392903134319880e+01, 2.110829986146059e+06, 3.145622743193501e-02
3169, 2.006038987733291e+01, 5.876481312815832e-01, 9.569425910950118e+00, 1.822114918898807e+03, -8.532261881442872e+01, 2.120364425632789e+06, 3.207052233225875e-02
3170, 2.006211419130264e+01, 6.012911303666963e-01, 9.626280872981196e+00, 1.803450350420159e+03, -7.623380506524083e+01, 2.130440009850040e+06, 3.227760842336294e-02
3171, 2.006409461277524e+01, 6.169604857238645e-01, 9.685540294882308e+00, 1.783485637269833e+03, -6.676436718413322e+01, 2.141018445957291e+06, 3.205678838423204e-02
3172, 2.006636861947947e+01, 6.349527260756588e-01, 9.746779093990554e+00, 1.762427290116844e+03, -5.704663856723765e+01, 2.152037481179855e+06, 3.137942306028078e-02
3173, 2.006897910914793e+01, 6.556072639288798e-01, 9.809507142719688e+00, 1.740482002675414e+03, -4.724265201195879e+01, 2.163412752117582e+06, 3.010075729481911e-02
3174, 2.007197517586892e+01, 6.793125381719485e-01, 9.873199168274731e+00, 1.717881888072116e+03, -3.753964746995517e+01, 2.175048127270957e+06, 2.836296382880285e-02
3175, 2.007541299676012e+01, 7.065130295540397e-01, 9.937314316018647e+00, 1.694895782887194e+03, -2.814101791067214e+01, 2.186842052738662e+06, 2.636260109020984e-02
3176, 2.007935684453658e+01, 7.377172722562081e-01, 1.000130780971055e+01, 1.671803607423933e+03, -1.925251857637204e+01, 2.198688078186613e+06, 2.420303439201050e-02
3177, 2.008388024373079e+01, 7.735070020569935e-01, 1.006464989048327e+01, 1.648877872426918e+03, -1.106733161922242e+01, 2.210478117565046e+06, 2.194795685038687e-02
3178, 2.008906729081353e+01, 8.145476013022127e-01, 1.012684242522097e+01, 1.626376205549393e+03, -3.750574675008104e+00, 2.222106584940266e+06, 1.964726225376671e-02
3179, 2.009501416130250e+01, 8.616000233464310e-01, 1.018742866508841e+01, 1.604537468595529e+03, 2.574533106719289e+00, 2.233473653092390e+06, 1.734615057214814e-02
3180, 2.010183083017998e+01, 9.155344047247628e-01, 1.024599630703968e+01, 1.583579596481992e+03, 7.836317646231050e+00, 2.244487369322030e+06, 1.508833565987621e-02
3181, 2.010964303562670e+01, 9.773456024728319e-01, 1.030217608198534e+01, 1.563698660926764e+03, 1.201829833682153e+01, 2.255064883738592e+06, 1.291649862059744e-02
3182, 2.011859452027736e+01, 1.048170927235873e+00, 1.035563885743018e+01, 1.545068199165328e+03, 1.515622106314037e+01, 2.265133215099535e+06, 1.086786727864970e-02
3183, 2.012884958898772e+01, 1.129310380659049e+00, 1.040609421574220e+01, 1.527838020058191e+03, 1.732929118202778e+01, 2.274630103635794e+06, 8.974658711712932e-03
3184, 2.014059602755318e+01, 1.222249748671943e+00, 1.045329223109877e+01, 1.512130994977386e+03, 1.864763182441896e+01, 2.283505052758095e+06, 7.262805910523431e-03
3185, 2.015404843302657e+01, 1.328686951402120e+00, 1.049702851395296e+01, 1.498037501944041e+03, 1.923850906494307e+01, 2.291720454730673e+06, 5.748378116464071e-03
3186, 2.016945201335565e+01, 1.450562106406966e+00, 1.053715105910635e+01, 1.485609065007715e+03, 1.923373808447526e+01, 2.299252613885113e+06, 4.440693491041329e-03
3187, 2.018708692211553e+01, 1.590091825646940e+00, 1.057356682008745e+01, 1.474852538683359e+03, 1.875988601306369e+01, 2.306092126297293e+06, 3.340206908253936e-03
3188, 2.020727320328592e+01, 1.749808339214095e+00, 1.060624620378833e+01, 1.465727323050184e+03, 1.793183006127400e+01, 2.312243480261401e+06, 2.439505243349759e-03
3189, 2.023037643147219e+01, 1.932604121503560e+00, 1.063522442814994e+01, 1.458146995990285e+03, 1.684942317847685e+01, 2.317723818807553e+06, 1.724160784566858e-03
3190, 2.025681414486893e+01, 2.141782789668087e+00, 1.066059969189560e+01, 1.451985669663489e+03, 1.559650217468795e+01, 2.322561035640905e+06, 1.174828755389936e-03
3191, 2.028706318181602e+01, 2.381117151414697e+00, 1.068252878182706e+01, 1.447088235161146e+03, 1.424134633920531e+01, 2.326791467389939e+06, 7.684635850537089e-04
3192, 2.032166804722787e+01, 2.654915401294763e+00, 1.070122054330833e+01, 1.443283131916780e+03, 1.283783771300094e+01, 2.330457514243715e+06, 4.801643175941314e-04
3193, 2.036125045274772e+01, 2.968096603660437e+00, 1.071692733526828e+01, 1.440395922973979e+03, 1.142684028377881e+01, 2.333605431029367e+06, 2.850574951854405e-04
3194, 2.040652019448464e+01, 3.326276758750669e+00, 1.072993441163248e+01, 1.438262088354214e+03, 1.003756123592809e+01, 2.336283436857208e+06, 1.599828775016871e-04
3195, 2.045828755496821e+01, 3.735866928590368e+00, 1.074054726418479e+01, 1.436737799322704e+03, 8.688858267365470e+00, 2.338540194596066e+06, 8.464562344446756e-05
3196, 2.051747744188902e+01, 4.204185104564915e+00, 1.074907722594232e+01, 1.435707710642262e+03, 7.390619060767570e+00, 2.340423619487654e+06, 4.244858219214991e-05
3197, 2.058514550571381e+01, 4.739583732113505e+00, 1.075582639296911e+01, 1.435088715822093e+03, 6.145490118705266e+00, 2.341979859302359e+06, 2.076494467725103e-05
3198, 2.066249651187223e+01, 5.351595073888347e+00, 1.076107351882149e+01, 1.434827953571245e+03, 4.951398297319900e+00, 2.343252135373708e+06, 1.072070396664617e-05
3199, 2.075090528146696e+01, 6.051096895409898e+00, 1.076506268520251e+01, 1.434892117915641e+03, 3.805489291901935e+00, 2.344278927021989e+06, 6.628886692148441e-06
3200, 2.085194055800459e+01, 6.850501301782337e+00, 1.076799627429315e+01, 1.435243934249080e+03, 2.710299580192635e+00, 2.345090847331596e+06, 5.214607273802380e-06
3201, 2.096739220720763e+01, 7.763969946187126e+00, 1.077003228996037e+01, 1.435800165703851e+03, 1.682846975286866e+00, 2.345705247130539e+06, 4.822644378618059e-06
3202, 2.109930221338004e+01, 8.807659277205820e+00, 1.077127211155929e+01, 1.436361112875344e+03, 7.618045334287070e-01, 2.346113394662591e+06, 4.745990506945839e-06
3203, 2.125000000000000e+01, 1.000000000000000e+01, 1.077173575481192e+01, 1.436550058415634e+03, 2.494104702933004e-06, 2.346264794459881e+06, 4.731116973616620e-06
3204, 2.003922693110914e+01, 4.984444870365130e-01, 8.330763225814298e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.805285911050109e+06, 0.000000000000000e+00
3205, 2.003922718464869e+01, 4.984469944133512e-01, 8.332066133378262e+00, 8.177564174949860e+01, -6.453983861181848e+00, 1.805688331379238e+06, 4.501442315826431e-06
3206, 2.003922750435528e+01, 4.984501561484913e-01, 8.335721319889974e+00, 1.598252348607205e+02, -1.262185776401301e+01, 1.806819545363936e+06, 1.419195464212418e-05
3207, 2.003922790317980e+01, 4.984541003194538e-01, 8.340741172977227e+00, 2.272623086386417e+02, -1.795980581345265e+01, 1.808389649457118e+06, 3.013285196245270e-05
3208, 2.003922839632632e+01, 4.984589772869514e-01, 8.346494920752518e+00, 2.859908616952480e+02, -2.261054899554257e+01, 1.810205155427171e+06, 4.978820161382204e-05
3209, 2.003922900161968e+01, 4.984649633294863e-01, 8.352896789949636e+00, 3.399104866860179e+02, -2.687817049006159e+01, 1.812235160584434e+06, 7.398282385449019e-05
3210, 2.003922973993052e+01, 4.984722648470252e-01, 8.359888989093095e+00, 3.906024203786511e+02, -3.088799929152749e+01, 1.814459642112716e+06, 1.038332346089336e-04
3211, 2.003923063566665e+01, 4.984811232204568e-01, 8.367420486182432e+00, 4.388777504731750e+02, -3.470376050879391e+01, 1.816861651290456e+06, 1.404237343356809e-04
3212, 2.003923171734083e+01, 4.984918204263468e-01, 8.375454486028481e+00, 4.852607885167080e+02, -3.836623855580101e+01, 1.819428992002766e+06, 1.849887133756808e-04
3213, 2.003923301822645e+01, 4.985046855213882e-01, 8.383965908055361e+00, 5.301267057724409e+02, -4.190429128123863e+01, 1.822153280789098e+06, 2.389610336297655e-04
3214, 2.003923457711440e+01, 4.985201021279176e-01, 8.392938449609455e+00, 5.737593960357226e+02, -4.533941278787897e+01, 1.825028974332797e+06, 3.040025086747536e-04
3215, 2.003923643918653e+01, 4.985385170713151e-01, 8.402362553222524e+00, 6.163822550340916e+02, -4.868813601918865e+01, 1.828052702201360e+06, 3.820303183158547e-04
3216, 2.003923865702298e+01, 4.985604503424546e-01, 8.412234173638439e+00, 6.581769356512489e+02, -5.196347885573531e+01, 1.831222857396534e+06, 4.752401303430847e-04
3217, 2.003924129176369e+01, 4.985865065839625e-01, 8.422554130112681e+00, 6.992957818284744e+02, -5.517588589262675e+01, 1.834539372990570e+06, 5.861232311330229e-04
3218, 2.003924441444694e+01, 4.986173883282981e-01, 8.433327885645493e+00, 7.398705861804377e+02, -5.833387414268433e+01, 1.838003633093170e+06, 7.174729391829911e-04
3219, 2.003924810755160e+01, 4.986539112492800e-01, 8.444565653015401e+00, 7.800190726484135e+02, -6.144449224045788e+01, 1.841618485260855e+06, 8.723737284116478e-04
3220, 2.003925246677321e+01, 4.986970217270945e-01, 8.456282765446669e+00, 8.198499047486929e+02, -6.451365525326626e+01, 1.845388333498413e+06, 1.054164828382204e-03
3221, 2.003925760306886e+01, 4.987478170708923e-01, 8.468500268549109e+00, 8.594666850373993e+02, -6.754639086285384e+01, 1.849319296828286e+06, 1.266369141104100e-03
3222, 2.003926364501070e+01, 4.988075687934145e-01, 8.481245692644434e+00, 8.989711965899720e+02, -7.054701593435568e+01, 1.853419418960713e+06, 1.512579082875049e-03
3223, 2.003927074149369e+01, 4.988777493898490e-01, 8.494553952756197e+00, 9.384659795474719e+02, -7.351925042198722e+01, 1.857698910515902e+06, 1.796294615308786e-03
3224, 2.003927906485016e+01, 4.989600631391469e-01, 8.508468299531589e+00, 9.780562085379213e+02, -7.646626614840797e+01, 1.862170397196416e+06, 2.120716082687938e-03
3225, 2.003928881443116e+01, 4.990564815215405e-01, 8.523041212537059e+00, 1.017850735441386e+03, -7.939066095748289e+01, 1.866849136671698e+06, 2.488504852362861e-03
3226, 2.003930022072338e+01, 4.991692839326080e-01, 8.538335095419759e+00, 1.057962096245715e+03, -8.229434493702959e+01, 1.871753156206532e+06, 2.901534890000254e-03
3227, 2.003931355008033e+01, 4.993011044730007e-01, 8.554422610021502e+00, 1.098505264758001e+03, -8.517832606705214e+01, 1.876903255407305e+06, 3.360662622178305e-03
3228, 2.003932911015832e+01, 4.994549857062765e-01, 8.571386480704597e+00, 1.139594974146094e+03, -8.804238827657183e+01, 1.882322816233353e+06, 3.865535627391176e-03
3229, 2.003934725616009e+01, 4.996344404065856e-01, 8.589318608679049e+00, 1.181341500399689e+03, -9.088466416868336e+01, 1.888037365033486e+06, 4.414443249501380e-03
3230, 2.003936839800488e+01, 4.998435224660601e-01, 8.608318344953611e+00, 1.223844867428406e+03, -9.370111447815711e+01, 1.894073834424046e+06, 5.004192879129336e-03
3231, 2.003939300855998e+01, 5.000869083009778e-01, 8.628489759336517e+00, 1.267187446052191e+03, -9.648493322920305e+01, 1.900459469940207e+06, 5.629987603536059e-03
3232, 2.003942163308891e+01, 5.003699902892662e-01, 8.649937698619260e+00, 1.311424861702434e+03, -9.922590022561336e+01, 1.907220313645023e+06, 6.285292772043076e-03
3233, 2.003945490009347e+01, 5.006989839931250e-01, 8.672762357006754e+00, 1.356575030109134e+03, -1.019097030690605e+02, 1.914379177176243e+06, 6.961708535844522e-03
3234, 2.003949353375264e+01, 5.010810511733825e-01, 8.697052019102644e+00, 1.402605082641981e+03, -1.045172543210320e+02, 1.921953001631812e+06, 7.648902511433641e-03
3235, 2.003953836819045e+01, 5.015244408911442e-01, 8.722873636826190e+00, 1.449416022062870e+03, -1.070240412944935e+02, 1.929949510739541e+06, 8.334692187472710e-03
3236, 2.003959036383828e+01, 5.020386513225082e-01, 8.750261043490198e+00, 1.496825269376609e+03, -1.093995704028365e+02, 1.938363123115857e+06, 9.005397922561722e-03
3237, 2.003965062619518e+01, 5.026346152893822e-01, 8.779200989625931e+00, 1.544547929498627e+03, -1.116070064378008e+02, 1.947170231592427e+06, 9.646616114561747e-03
3238, 2.003972042733371e+01, 5.033249129405162e-01, 8.809617925572892e+00, 1.592178723496749e+03, -1.136031573838079e+02, 1.956324219413068e+06, 1.024458587378266e-02
3239, 2.003980123054813e+01, 5.041240155092053e-01, 8.841359670477413e+00, 1.639178177734980e+03, -1.153390093673883e+02, 1.965750994842114e+06, 1.078832220954704e-02
3240, 2.003989471859871e+01, 5.050485646366114e-01, 8.874187817837758e+00, 1.684868740605463e+03, -1.167610556293908e+02, 1.975346379200863e+06, 1.127261338260978e-02
3241, 2.004000282607155e+01, 5.061176923919573e-01, 8.907778660533504e+00, 1.728448527199015e+03, -1.178136524155191e+02, 1.984977265979117e+06, 1.170173472841047e-02
3242, 2.004012777644627e+01, 5.073533878544156e-01, 8.941741681980517e+00, 1.769031112073561e+03, -1.184425161106381e+02, 1.994488767408746e+06, 1.209320034886704e-02
3243, 2.004027212454979e+01, 5.087809169591442e-01, 8.975661494868605e+00, 1.805716962886929e+03, -1.185991813580869e+02, 2.003719012070798e+06, 1.248006334831682e-02
3244, 2.004043880517054e+01, 5.104293032662869e-01, 9.009163361388529e+00, 1.837693312299858e+03, -1.182457424377672e+02, 2.012521228777105e+06, 1.290963744774241e-02
