"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Pressure_Coefficient"	"Mach"	"Temperature"	"Laminar_Viscosity"	"Skin_Friction_Coefficient"	"Heat_Flux"	"Y_Plus"	"Sharp_Edge_Dist"
78	1.011300012470000e-01	-4.701999947400000e-02	4.718017204021575e-04	0.000000000000000e+00	0.000000000000000e+00	9.645093586594938e+01	3.858037434637974e+01	-3.141399747757087e-01	0.000000000000000e+00	2.840602790293703e+02	1.776305469060307e-05	4.845931822234228e-02	-1.622662341019281e-03	3.597439482065453e-02	9.000989695632104e-01	
79	9.181000292300000e-02	-4.538999870400000e-02	4.730753715693599e-04	0.000000000000000e+00	0.000000000000000e+00	9.672545904325186e+01	3.869018361730074e+01	-2.987698266999326e-01	0.000000000000000e+00	2.841018383034402e+02	1.776508089751929e-05	5.166253601975330e-02	-1.763119240767933e-03	3.718996030511867e-02	9.093235523030681e-01	
80	8.290000259900000e-02	-4.366999864600000e-02	4.745773232268629e-04	0.000000000000000e+00	0.000000000000000e+00	9.704860021132211e+01	3.881944008452884e+01	-2.806776289794246e-01	0.000000000000000e+00	2.841488330246464e+02	1.776737193669943e-05	5.497403051948982e-02	-1.848240461091546e-03	3.841979927842687e-02	9.181391365227036e-01	
81	7.440000027400000e-02	-4.187000170400000e-02	4.763253244060621e-04	0.000000000000000e+00	0.000000000000000e+00	9.742634200547407e+01	3.897053680218962e+01	-2.595284226807978e-01	0.000000000000000e+00	2.842080064684298e+02	1.777025644266802e-05	5.885943472947702e-02	-2.218983646332696e-03	3.982249748465421e-02	9.265465215171143e-01	
82	6.633000075800000e-02	-3.999000042700000e-02	4.783833464398352e-04	0.000000000000000e+00	0.000000000000000e+00	9.786462113656053e+01	3.914584845462421e+01	-2.349898201135594e-01	0.000000000000000e+00	2.842583626735052e+02	1.777271091151007e-05	6.316007769984952e-02	-2.116202645474079e-03	4.133336001032174e-02	9.345260122750505e-01	
83	5.869000032500000e-02	-3.802999854100000e-02	4.808329034054247e-04	0.000000000000000e+00	0.000000000000000e+00	9.839783710213229e+01	3.935913484085290e+01	-2.051358441114718e-01	0.000000000000000e+00	2.843511290313227e+02	1.777723199668277e-05	6.792826691774646e-02	-2.757608221322017e-03	4.296377351728211e-02	9.420779141223813e-01	
84	5.149000138000000e-02	-3.598999977100000e-02	4.836936573000424e-04	0.000000000000000e+00	0.000000000000000e+00	9.900941777627551e+01	3.960376711051020e+01	-1.708943435786895e-01	0.000000000000000e+00	2.844262645916708e+02	1.778089330509208e-05	7.256810962949775e-02	-2.708036125560909e-03	4.453089199403430e-02	9.491925503108570e-01	
85	4.473999887700000e-02	-3.389000147600000e-02	4.869236298022600e-04	0.000000000000000e+00	0.000000000000000e+00	9.970658091138061e+01	3.988263236455224e+01	-1.318612071971655e-01	0.000000000000000e+00	2.845290125066680e+02	1.778589939639140e-05	7.851107601886664e-02	-3.095297153328901e-03	4.645816102867770e-02	9.558609741722680e-01	
86	3.844000026600000e-02	-3.172000125100000e-02	4.908572177565805e-04	0.000000000000000e+00	0.000000000000000e+00	1.005539472864513e+02	4.022157891458052e+01	-8.441841279544136e-02	0.000000000000000e+00	2.846475995891539e+02	1.779167612852834e-05	8.495637331089798e-02	-3.143331674859670e-03	4.850913305227247e-02	9.620830481657046e-01	
87	3.260000050100000e-02	-2.947999909500000e-02	4.953548795984074e-04	0.000000000000000e+00	0.000000000000000e+00	1.015276550318089e+02	4.061106201272354e+01	-2.990195128667590e-02	0.000000000000000e+00	2.847944315793410e+02	1.779882715759270e-05	9.156861740403391e-02	-3.870238400594658e-03	5.056932506025934e-02	9.678490736562733e-01	
88	2.723000012300000e-02	-2.717999927700000e-02	5.006806223216790e-04	0.000000000000000e+00	0.000000000000000e+00	1.026738736510170e+02	4.106954946040680e+01	3.427313978415270e-02	0.000000000000000e+00	2.849461198046852e+02	1.780621284088728e-05	9.857949468696543e-02	-3.888822066921763e-03	5.272813696877746e-02	9.731496416386312e-01	
89	2.232000045500000e-02	-2.483000047500000e-02	5.068190065862123e-04	0.000000000000000e+00	0.000000000000000e+00	1.040063785600948e+02	4.160255142403793e+01	1.088781256562817e-01	0.000000000000000e+00	2.851482200544172e+02	1.781605015357605e-05	1.073823373316408e-01	-4.431133735397467e-03	5.533910315880342e-02	9.779952507215460e-01	
90	1.789999939500000e-02	-2.240999974300000e-02	5.141940695780901e-04	0.000000000000000e+00	0.000000000000000e+00	1.055973584072608e+02	4.223894336290432e+01	1.979547423441735e-01	0.000000000000000e+00	2.853576857707317e+02	1.782624245741682e-05	1.145191866167989e-01	-4.482562177225832e-03	5.753089545137048e-02	9.823556480607328e-01	
91	1.394999958600000e-02	-1.995000056900000e-02	5.227057703016832e-04	0.000000000000000e+00	0.000000000000000e+00	1.074515334028303e+02	4.298061336113211e+01	3.017672674662392e-01	0.000000000000000e+00	2.856399225440234e+02	1.783997002673960e-05	1.228157270638963e-01	-5.014695698003728e-03	6.002255249468157e-02	9.862517963680231e-01	
92	1.049000024800000e-02	-1.743000000700000e-02	5.325698155910375e-04	0.000000000000000e+00	0.000000000000000e+00	1.095905948111734e+02	4.383623792446937e+01	4.215301629436735e-01	0.000000000000000e+00	2.859303917576513e+02	1.785409121919697e-05	1.279358355875539e-01	-4.884417360454913e-03	6.178700883262308e-02	9.896635006452684e-01	
93	7.519999985000000e-03	-1.487000007200000e-02	5.437080352774172e-04	0.000000000000000e+00	0.000000000000000e+00	1.120173132924182e+02	4.480692531696727e+01	5.573985539533500e-01	0.000000000000000e+00	2.862747105312781e+02	1.787082140326694e-05	1.306350827894342e-01	-4.422798763548662e-03	6.302566945446533e-02	9.925913899142565e-01	
94	5.040000193000000e-03	-1.226000022100000e-02	5.560304837032404e-04	0.000000000000000e+00	0.000000000000000e+00	1.147193245777287e+02	4.588772983109146e+01	7.086801833069191e-01	0.000000000000000e+00	2.866827508034959e+02	1.789063526807979e-05	1.282195306586189e-01	-4.466983077484047e-03	6.307371560893103e-02	9.950355314366238e-01	
95	3.049999941000000e-03	-9.610000065999999e-03	5.685860308669959e-04	0.000000000000000e+00	0.000000000000000e+00	1.174812895272781e+02	4.699251581091122e+01	8.633185299551519e-01	0.000000000000000e+00	2.871019239033589e+02	1.791097563360837e-05	1.152208523503438e-01	-2.875582556824784e-03	6.039420680918838e-02	9.969963163015743e-01	
96	1.560000004000000e-03	-6.909999996000000e-03	5.795745621450414e-04	0.000000000000000e+00	0.000000000000000e+00	1.199043304868250e+02	4.796173219472999e+01	9.989810219452886e-01	0.000000000000000e+00	2.874677542378240e+02	1.792871588876963e-05	8.735737939024882e-02	-1.477968354273632e-03	5.304031701813317e-02	9.984639110613649e-01	
97	5.600000150000000e-04	-4.180000164000000e-03	5.872632461614628e-04	0.000000000000000e+00	0.000000000000000e+00	1.215850420178481e+02	4.863401680713923e+01	1.093081583356263e+00	0.000000000000000e+00	2.876808222394329e+02	1.793904322278365e-05	4.293365465390243e-02	1.675160756458599e-04	3.740827218978078e-02	9.994487410424748e-01	
98	5.999999800000000e-05	-1.399999950000000e-03	5.887875339197824e-04	0.000000000000000e+00	0.000000000000000e+00	1.218906066751638e+02	4.875624267006552e+01	1.110189698145752e+00	0.000000000000000e+00	2.876571781512030e+02	1.793789738318912e-05	1.048110702599444e-02	9.661004100422076e-05	1.850811862611258e-02	9.999409800602532e-01	
99	0.000000000000000e+00	0.000000000000000e+00	5.872657945754916e-04	0.000000000000000e+00	0.000000000000000e+00	1.215545481017249e+02	4.862181924068994e+01	1.091374273937693e+00	0.000000000000000e+00	2.876074229070052e+02	1.793548599712338e-05	4.009043358003740e-02	-1.028492504439304e-04	3.615555681507183e-02	1.000000000000000e+00	
100	5.999999800000000e-05	1.399999950000000e-03	5.836801877461196e-04	0.000000000000000e+00	0.000000000000000e+00	1.207756828448962e+02	4.831027313795849e+01	1.047766756182126e+00	0.000000000000000e+00	2.875200485602242e+02	1.793125091743024e-05	6.933265674491502e-02	-7.538602572227693e-04	4.741292382314142e-02	9.999409800602532e-01	
101	5.600000150000000e-04	4.180000164000000e-03	5.743825656413657e-04	0.000000000000000e+00	0.000000000000000e+00	1.187858421899426e+02	4.751433687597704e+01	9.363585107495891e-01	0.000000000000000e+00	2.873604635119523e+02	1.792351415110459e-05	1.153773243121128e-01	-2.122915610998280e-03	6.070008215126544e-02	9.994487410424748e-01	
102	1.560000004000000e-03	6.909999996000000e-03	5.593985305421214e-04	0.000000000000000e+00	0.000000000000000e+00	1.154929596857410e+02	4.619718387429637e+01	7.519948727390070e-01	0.000000000000000e+00	2.868783492906500e+02	1.790012845643757e-05	1.519691056715940e-01	-4.821138797670872e-03	6.883875490455273e-02	9.984639110613649e-01	
103	3.049999941000000e-03	9.610000065999999e-03	5.426228088595338e-04	0.000000000000000e+00	0.000000000000000e+00	1.118215699627470e+02	4.472862798509878e+01	5.464391734323493e-01	0.000000000000000e+00	2.863460019878182e+02	1.787428419346574e-05	1.691173230387917e-01	-6.840561819275751e-03	7.162510998218685e-02	9.969963163015743e-01	
104	5.040000193000000e-03	1.226000022100000e-02	5.262942393805681e-04	0.000000000000000e+00	0.000000000000000e+00	1.082500907674375e+02	4.330003630697500e+01	3.464773173120118e-01	0.000000000000000e+00	2.858006658690184e+02	1.784778543165224e-05	1.690733782948776e-01	-7.132607001775509e-03	7.063425558047932e-02	9.950355314366238e-01	
105	7.519999985000000e-03	1.487000007200000e-02	5.117511035620977e-04	0.000000000000000e+00	0.000000000000000e+00	1.051012221305511e+02	4.204048885222043e+01	1.701768034694901e-01	0.000000000000000e+00	2.853727903477402e+02	1.782697728599661e-05	1.626836364119138e-01	-7.560286357848824e-03	6.840263194108291e-02	9.925913899142565e-01	
106	1.049000024800000e-02	1.743000000700000e-02	4.997606118202553e-04	0.000000000000000e+00	0.000000000000000e+00	1.024914975876691e+02	4.099659903506765e+01	2.406217280250163e-02	0.000000000000000e+00	2.849636060688914e+02	1.780706412408652e-05	1.518559576059273e-01	-6.641193630384742e-03	6.538154039336398e-02	9.896635006452684e-01	
107	1.394999958600000e-02	1.995000056900000e-02	4.897487486564445e-04	0.000000000000000e+00	0.000000000000000e+00	1.003395167364267e+02	4.013580669457069e+01	-9.642406324081759e-02	0.000000000000000e+00	2.846834717926285e+02	1.779342334394276e-05	1.397595677234665e-01	-6.741133633301625e-03	6.213994602135944e-02	9.862517963680231e-01	
108	1.789999939500000e-02	2.240999974300000e-02	4.818537544932306e-04	0.000000000000000e+00	0.000000000000000e+00	9.862134144049305e+01	3.944853657619721e+01	-1.926221656310638e-01	0.000000000000000e+00	2.843932221295295e+02	1.777928322384006e-05	1.261702801246110e-01	-5.200721306480013e-03	5.861114326198819e-02	9.823556480607328e-01	
109	2.232000045500000e-02	2.483000047500000e-02	4.753509582493339e-04	0.000000000000000e+00	0.000000000000000e+00	9.723294402614779e+01	3.889317761045911e+01	-2.703564904928117e-01	0.000000000000000e+00	2.842252422742142e+02	1.777109657604052e-05	1.156614043403102e-01	-5.268771635127037e-03	5.576193816820756e-02	9.779952507215460e-01	
110	2.723000012300000e-02	2.717999927700000e-02	4.701148466487962e-04	0.000000000000000e+00	0.000000000000000e+00	9.609541636004849e+01	3.843816654401938e+01	-3.340449879087251e-01	0.000000000000000e+00	2.840287415258991e+02	1.776151699667234e-05	1.038364388585518e-01	-4.186489670532272e-03	5.256989648122875e-02	9.731496416386312e-01	
111	3.260000050100000e-02	2.947999909500000e-02	4.659596323606440e-04	0.000000000000000e+00	0.000000000000000e+00	9.521263785337800e+01	3.808505514135119e+01	-3.834704553645629e-01	0.000000000000000e+00	2.839290876924081e+02	1.775665757470171e-05	9.461759951612732e-02	-4.272574324130917e-03	4.997420360441505e-02	9.678490736562733e-01	
112	3.844000026600000e-02	3.172000125100000e-02	4.625465406530416e-04	0.000000000000000e+00	0.000000000000000e+00	9.447005587179174e+01	3.778802234871669e+01	-4.250465260174515e-01	0.000000000000000e+00	2.837934178744019e+02	1.775004059216394e-05	8.615635175924036e-02	-3.087508924357912e-03	4.753208036540733e-02	9.620830481657046e-01	
113	4.473999887700000e-02	3.389000147600000e-02	4.598556673313721e-04	0.000000000000000e+00	0.000000000000000e+00	9.389735837080411e+01	3.755894334832164e+01	-4.571110149953974e-01	0.000000000000000e+00	2.837235693025713e+02	1.774663329880760e-05	7.831428490113315e-02	-3.137034297884483e-03	4.519155087719109e-02	9.558609741722680e-01	
114	5.149000138000000e-02	3.598999977100000e-02	4.577776633453567e-04	0.000000000000000e+00	0.000000000000000e+00	9.344700770355531e+01	3.737880308142211e+01	-4.823254850800550e-01	0.000000000000000e+00	2.836445117202406e+02	1.774277629507612e-05	7.146179698231762e-02	-2.536334738155181e-03	4.308236717600398e-02	9.491925503108570e-01	
115	5.869000032500000e-02	3.802999854100000e-02	4.560029848388714e-04	0.000000000000000e+00	0.000000000000000e+00	9.307357904352669e+01	3.722943161741067e+01	-5.032332053562701e-01	0.000000000000000e+00	2.836105046681500e+02	1.774111702557589e-05	6.585247678128260e-02	-2.762960910289806e-03	4.127937765377812e-02	9.420779141223813e-01	
116	6.633000075800000e-02	3.999000042700000e-02	4.547359981720935e-04	0.000000000000000e+00	0.000000000000000e+00	9.279587339177304e+01	3.711834935670921e+01	-5.187815354858976e-01	0.000000000000000e+00	2.835521284969445e+02	1.773826851790102e-05	6.046687934831086e-02	-1.804255263130206e-03	3.950683641651645e-02	9.345260122750505e-01	
117	7.440000027400000e-02	4.187000170400000e-02	4.537281135576708e-04	0.000000000000000e+00	0.000000000000000e+00	9.258102168906630e+01	3.703240867562651e+01	-5.308107656492088e-01	0.000000000000000e+00	2.835240234001647e+02	1.773689700923483e-05	5.573269187701608e-02	-1.958532491541268e-03	3.789112673378000e-02	9.265465215171143e-01	
118	8.290000259900000e-02	4.366999864600000e-02	4.530293734432476e-04	0.000000000000000e+00	0.000000000000000e+00	9.242576695480834e+01	3.697030678192333e+01	-5.395032493894096e-01	0.000000000000000e+00	2.834851311218906e+02	1.773499898652782e-05	5.145768761101190e-02	-1.442972047105250e-03	3.638338905747249e-02	9.181391365227036e-01	
119	9.181000292300000e-02	4.538999870400000e-02	4.524811709398551e-04	0.000000000000000e+00	0.000000000000000e+00	9.231287154847948e+01	3.692514861939178e+01	-5.458240967925322e-01	0.000000000000000e+00	2.834818984431334e+02	1.773484121958702e-05	4.785047772586546e-02	-1.565471949228522e-03	3.506355649359252e-02	9.093235523030681e-01	
120	1.011300012470000e-01	4.701999947400000e-02	4.521393633285228e-04	0.000000000000000e+00	0.000000000000000e+00	9.223942744202732e+01	3.689577097681092e+01	-5.499361240630715e-01	0.000000000000000e+00	2.834704959900503e+02	1.773428472991079e-05	4.443150976016547e-02	-1.464944573825225e-03	3.377619764814931e-02	9.000989695632104e-01	
121	1.108499988910000e-01	4.856000095600000e-02	4.519456069668728e-04	0.000000000000000e+00	0.000000000000000e+00	9.219802947179960e+01	3.687921178871983e+01	-5.522539353993997e-01	0.000000000000000e+00	2.834647454435185e+02	1.773400407397903e-05	4.131526293519956e-02	-1.282496067717150e-03	3.256355015782062e-02	8.904750407310591e-01	
122	1.209499984980000e-01	5.000999942400000e-02	4.519160020136568e-04	0.000000000000000e+00	0.000000000000000e+00	9.219024545945099e+01	3.687609818378039e+01	-5.526897507778938e-01	0.000000000000000e+00	2.834593815043111e+02	1.773374228399677e-05	3.858125138271926e-02	-1.123939592114288e-03	3.146703830433172e-02	8.804714107698527e-01	
123	1.314399987460000e-01	5.136999860400000e-02	4.519800794429869e-04	0.000000000000000e+00	0.000000000000000e+00	9.220317651145989e+01	3.688127060458395e+01	-5.519657602350730e-01	0.000000000000000e+00	2.834589490880924e+02	1.773372117958385e-05	3.609719182902647e-02	-1.096599755615669e-03	3.044085437161552e-02	8.700777853358419e-01	
124	1.422899961470000e-01	5.262999981600000e-02	4.521693758750846e-04	0.000000000000000e+00	0.000000000000000e+00	9.224222267093671e+01	3.689688906837468e+01	-5.497796233163390e-01	0.000000000000000e+00	2.834602704946257e+02	1.773378567181838e-05	3.359842864903843e-02	-8.179025581587986e-04	2.937414317471263e-02	8.593232032187572e-01	
125	1.534900069240000e-01	5.380000174000000e-02	4.524499675513200e-04	0.000000000000000e+00	0.000000000000000e+00	9.229874065587407e+01	3.691949626234962e+01	-5.466152646419004e-01	0.000000000000000e+00	2.834580515920979e+02	1.773367737653833e-05	3.152110547427956e-02	-6.112777225751650e-04	2.846080397450478e-02	8.482179015823432e-01	
126	1.650400012730000e-01	5.486999824600000e-02	4.527770872398680e-04	0.000000000000000e+00	0.000000000000000e+00	9.236866939261418e+01	3.694746775704566e+01	-5.427000577402141e-01	0.000000000000000e+00	2.834678630339668e+02	1.773415622859445e-05	2.951412011819491e-02	-9.419373205923065e-04	2.754802889527318e-02	8.367609671714545e-01	
127	1.769299954180000e-01	5.584000051000000e-02	4.531865188103769e-04	0.000000000000000e+00	0.000000000000000e+00	9.245416518661528e+01	3.698166607464611e+01	-5.379132742468661e-01	0.000000000000000e+00	2.834739026884345e+02	1.773445099284186e-05	2.770033493925193e-02	-6.675952245215268e-04	2.669963033701770e-02	8.249620222165202e-01	
128	1.891400069000000e-01	5.669999867700000e-02	4.536756269599547e-04	0.000000000000000e+00	0.000000000000000e+00	9.255663037311301e+01	3.702265214924520e+01	-5.321763994789238e-01	0.000000000000000e+00	2.834821191986752e+02	1.773485199331916e-05	2.579181986135086e-02	-6.996929481358636e-04	2.577796260824304e-02	8.128399708799413e-01	
129	2.016600072380000e-01	5.747000128000000e-02	4.542177785148645e-04	0.000000000000000e+00	0.000000000000000e+00	9.266805048517888e+01	3.706722019407155e+01	-5.259381516271405e-01	0.000000000000000e+00	2.834846064812816e+02	1.773497338214180e-05	2.432311998333156e-02	-9.776557068880603e-04	2.504689816622085e-02	8.004058627286242e-01	
130	2.144699990750000e-01	5.812999978700000e-02	4.548542702449173e-04	0.000000000000000e+00	0.000000000000000e+00	9.279349608012362e+01	3.711739843204943e+01	-5.189146376612155e-01	0.000000000000000e+00	2.834711363787763e+02	1.773431598397063e-05	2.274901889786165e-02	4.467922963945101e-05	2.424137424036028e-02	7.876779032247047e-01	
131	2.275699973110000e-01	5.869000032500000e-02	4.555762585484611e-04	0.000000000000000e+00	0.000000000000000e+00	9.292929733364778e+01	3.717171893345910e+01	-5.113113256346954e-01	0.000000000000000e+00	2.834360932520814e+02	1.773260566064885e-05	2.128276483696487e-02	4.201805442353681e-04	2.346833777967594e-02	7.746564562386845e-01	
132	2.409400045870000e-01	5.916000157600000e-02	4.562065848670869e-04	0.000000000000000e+00	0.000000000000000e+00	9.306708014807049e+01	3.722683205922819e+01	-5.035970689341012e-01	0.000000000000000e+00	2.834641380245223e+02	1.773397442868219e-05	2.010699491204979e-02	-1.101668495566178e-03	2.282551662034940e-02	7.613619260396830e-01	
133	2.545700073240000e-01	5.951999872900000e-02	4.569580284715499e-04	0.000000000000000e+00	0.000000000000000e+00	9.321973284692369e+01	3.728789313876947e+01	-4.950502693210571e-01	0.000000000000000e+00	2.834621817601893e+02	1.773387895230977e-05	1.880509375729047e-02	-2.829403269615762e-04	2.209082759018683e-02	7.478024500024332e-01	
