"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
68,6.000000000000000e+00,1.249999999996999e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-3.102318564415029e+04,-9.302876547746306e+03,1.102826735592893e+04,3.095581610519613e+04,
69,6.000000000000000e+00,1.666666666663036e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-2.016196715884994e+04,-6.041844448743796e+03,1.029101096866036e+04,2.495991771574591e+04,
70,6.000000000000000e+00,2.083333333329072e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-9.901641692282659e+03,-2.962168238589989e+03,9.907243088530679e+03,2.099452676950497e+04,
71,6.000000000000000e+00,2.499999999995108e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,9.189008511617567e+01,3.645677012184831e+01,9.819711508705668e+03,1.963950124899402e+04,
72,6.000000000000000e+00,2.916666666662301e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,1.008903171364428e+04,3.035196400796503e+03,1.001180820780976e+04,2.122973874028236e+04,
73,6.000000000000000e+00,3.333333333329494e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,2.036159864580100e+04,6.115601314609761e+03,1.050360067899747e+04,2.538209898443493e+04,
74,6.000000000000000e+00,3.749999999996687e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,3.124901783040621e+04,9.379449258482085e+03,1.135643397732140e+04,3.153018236939221e+04,
75,6.000000000000000e+00,4.166666666664458e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,4.328152829456404e+04,1.298569676171836e+04,1.268762475838042e+04,3.951886506852692e+04,
76,6.000000000000000e+00,4.583333333332229e-01,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,5.752902595628148e+04,1.725500015270073e+04,1.469824233816459e+04,4.986131231479115e+04,
77,5.884615384615919e+00,5.000000000000000e-01,-2.697746681845650e-04,-1.768280584135695e-04,-7.506376574845776e-05,-4.642976965268011e-05,-1.191476474356549e-04,-8.429046535112730e-05,6.208493526754567e+04,-2.901432924559133e+03,1.157718240435381e+03,6.502760411468930e+04,
78,5.769230769231837e+00,5.000000000000000e-01,-4.841371926546951e-04,-4.001684069244170e-04,-1.364768247302594e-04,-1.074511993958735e-04,-2.050357733574644e-04,-1.890362465717715e-04,5.321089359186404e+04,1.046636100803922e+03,1.210181921612954e+03,5.222037840467279e+04,
79,5.653846153847756e+00,5.000000000000000e-01,-6.762380358770033e-04,-7.153072854350267e-04,-1.921397364809487e-04,-1.954831450353314e-04,-2.738646330685097e-04,-3.241072888505013e-04,4.663819454273862e+04,8.360697184693663e+01,9.770933829755252e+02,4.659558423082644e+04,
80,5.538461538463674e+00,5.000000000000000e-01,-8.417694739398720e-04,-1.110235240372962e-03,-2.405725828857472e-04,-3.071744802062615e-04,-3.282525478037311e-04,-4.765969086503256e-04,3.987072630690902e+04,1.209118668271708e+02,9.656616971316514e+02,3.979670536707993e+04,
81,5.423076923079591e+00,5.000000000000000e-01,-9.812057334571949e-04,-1.573694894583525e-03,-2.816991893728755e-04,-4.393339253465525e-04,-3.754076980309730e-04,-6.422724889233101e-04,3.322062910456720e+04,-9.412014452364565e+01,9.257757091863308e+02,3.336616190371132e+04,
82,5.307692307695510e+00,5.000000000000000e-01,-1.095562425026481e-03,-2.093697970572377e-03,-3.156389653192510e-04,-5.885181472958045e-04,-4.233638799680053e-04,-8.232639117698628e-04,2.686765342058186e+04,-2.557435094836243e+02,8.736740609241850e+02,2.717962263323045e+04,
83,5.192307692311429e+00,5.000000000000000e-01,-1.186030691687566e-03,-2.659019218856723e-03,-3.426002626424523e-04,-7.514352947699685e-04,-4.758933855137002e-04,-1.022661446273179e-03,2.082018405904618e+04,-4.220885092199077e+02,8.159366502960621e+02,2.130486222282827e+04,
84,5.076923076927347e+00,5.000000000000000e-01,-1.253848974676679e-03,-3.258971571998993e-03,-3.628468699935578e-04,-9.249004897346802e-04,-5.347426540985861e-04,-1.245796442308777e-03,1.508738306907318e+04,-5.774896793619688e+02,7.538390688419476e+02,1.573725934181413e+04,
85,4.961538461543266e+00,5.000000000000000e-01,-1.300259432828922e-03,-3.883449219876232e-03,-3.766824939030146e-04,-1.105864324188992e-03,-6.009683766091594e-04,-1.499379820143684e-03,9.667909694367128e+03,-7.253526483506873e+02,6.897996693526482e+02,1.048442637724698e+04,
86,4.846153846159184e+00,5.000000000000000e-01,-1.326507767703263e-03,-4.522905210262833e-03,-3.844440037810559e-04,-1.291426512222069e-03,-6.722984259906559e-04,-1.786364211515542e-03,4.561891377389033e+03,-8.648107470310874e+02,6.252588254562933e+02,5.568921829441475e+03,
87,4.730769230775103e+00,5.000000000000000e-01,-1.333838916621100e-03,-5.168352403400803e-03,-3.864947236883782e-04,-1.478846208288262e-03,-7.460103738757678e-04,-2.111181948034952e-03,-2.310474815095604e+02,-9.960050588489148e+02,5.615487070757133e+02,1.358862721838566e+03,
88,4.615384615391021e+00,5.000000000000000e-01,-1.323494791111172e-03,-5.811360509042895e-03,-3.832175662432723e-04,-1.665550220271316e-03,-8.186087489477759e-04,-2.474832680640142e-03,-4.711236591373695e+03,-1.118837811296348e+03,4.997173065608890e+02,3.728833402152353e+03,
89,4.500000000006939e+00,5.000000000000000e-01,-1.296712164075143e-03,-6.444054508850425e-03,-3.750080792204483e-04,-1.849146187582853e-03,-8.852556847445623e-04,-2.877278434517833e-03,-8.879071945598158e+03,-1.233279235862227e+03,4.406063723748049e+02,7.696407087840419e+03,
90,4.384615384622217e+00,5.000000000000000e-01,-1.254721053944058e-03,-7.059112932003846e-03,-3.622686917864680e-04,-2.027419459108934e-03,-9.411485802980717e-04,-3.316694598215483e-03,-1.273498236045283e+04,-1.339291684373062e+03,3.848538741897003e+02,1.142165557188653e+04,
91,4.269230769237494e+00,5.000000000000000e-01,-1.198743434543736e-03,-7.649766218597489e-03,-3.454067059131159e-04,-2.198338473391868e-03,-9.826020421705474e-04,-3.784151703829198e-03,-1.627944040302872e+04,-1.436848369319534e+03,3.329126068196268e+02,1.485751868564348e+04,
92,4.153846153852773e+00,5.000000000000000e-01,-1.129992288020293e-03,-8.209795042404575e-03,-3.248318255439518e-04,-2.360061135058554e-03,-1.007023893159485e-03,-4.272126214933808e-03,-1.951295836646332e+04,-1.525928635773625e+03,2.850640187077358e+02,1.799606302811152e+04,
93,4.038461538468050e+00,5.000000000000000e-01,-1.049670981907593e-03,-8.733528626479328e-03,-3.009527952784326e-04,-2.510930810672370e-03,-1.012109626306114e-03,-4.772147666602678e-03,-2.243608294349259e+04,-1.606518556916664e+03,2.414327370143999e+02,2.083516046495733e+04,
94,3.923076923083329e+00,5.000000000000000e-01,-9.589729570965287e-04,-9.215843045676441e-03,-2.741748819973767e-04,-2.649478261885827e-03,-9.958318242347568e-04,-5.273285714793185e-03,-2.504938594198509e+04,-1.678610371355820e+03,2.020010448974331e+02,2.337426722832783e+04,
95,3.807692307698606e+00,5.000000000000000e-01,-8.590817145203723e-04,-9.652159530754569e-03,-2.448975971275647e-04,-2.774425342567073e-03,-9.553608708720881e-04,-5.764899390290721e-03,-2.735345204925206e+04,-1.742201505250159e+03,1.666232861517929e+02,2.561341850877367e+04,
