"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
187, 9.020248664704125e-03, 1.340069839782873e-03, 5.143432620234477e-16, -2.910470878625632e-15, 8.417669115460032e-16, 3.029743925083288e-15
188, 9.008674149188659e-03, 1.291676299431707e-03, 5.142923285980405e-16, -2.956509343515586e-15, 5.490937875975273e-16, 3.007066918943209e-15
189, 9.002094049030214e-03, 1.242350963581405e-03, 5.145370103575783e-16, -2.990588962981694e-15, 2.520364622926826e-16, 3.001185972153508e-15
190, 9.000152396372736e-03, 1.192627640605074e-03, 5.141868314595977e-16, -3.048356846454548e-15, -4.456377259107014e-17, 3.048682359425753e-15
191, 9.003510091621352e-03, 1.142979742007475e-03, 5.144703917690466e-16, -3.015988627523830e-15, -3.438635969677892e-16, 3.035523347285052e-15
192, 9.011584288462582e-03, 1.093878114340080e-03, 5.142689450440969e-16, -2.942523574196904e-15, -6.363161371473985e-16, 3.010535311493932e-15
193, 9.024662971860345e-03, 1.045866853129453e-03, 5.144263609577328e-16, -2.865078783356314e-15, -9.223151168115197e-16, 3.009865293432194e-15
194, 9.042273456412547e-03, 9.993264411832458e-04, 5.142129721756336e-16, -2.759374591439379e-15, -1.199503654877363e-15, 3.008799621738716e-15
195, 9.064560261261467e-03, 9.548361961428300e-04, 5.143326290242952e-16, -2.626824377812957e-15, -1.464133944473170e-15, 3.007283270705507e-15
196, 9.091013637581653e-03, 9.126895814843071e-04, 5.141135385603044e-16, -2.471238613961888e-15, -1.716827178805855e-15, 3.009041928167161e-15
197, 9.121633282984577e-03, 8.734661651234564e-04, 5.141737865662895e-16, -2.298236901022674e-15, -1.959409303838481e-15, 3.020086300146233e-15
198, 9.155904517245956e-03, 8.373899026191695e-04, 5.139246482116246e-16, -2.096911471778200e-15, -2.180532985077766e-15, 3.025125069465858e-15
199, 9.193712560460129e-03, 8.050397151840168e-04, 5.139989194017400e-16, -1.863581286742425e-15, -2.366291058045077e-15, 3.011927765470093e-15
200, 9.234477201294857e-03, 7.765035272665616e-04, 5.137675459570756e-16, -1.614474932891862e-15, -2.527990370702564e-15, 2.999433670003837e-15
201, 9.277933306597066e-03, 7.522647900687473e-04, 5.137625661869218e-16, -1.356020677206667e-15, -2.668753568913491e-15, 2.993349755491663e-15
202, 9.323540403657560e-03, 7.323638488030061e-04, 5.135133062541849e-16, -1.084944419260817e-15, -2.781678713245106e-15, 2.985584254185449e-15
203, 9.370929858916752e-03, 7.171929049722545e-04, 5.134622724556367e-16, -8.053095975616380e-16, -2.864499882126708e-15, 2.975293223781141e-15
204, 9.419574111005288e-03, 7.067153823160402e-04, 5.132541345619300e-16, -5.141625743238365e-16, -2.829967318772003e-15, 2.875818222572003e-15
205, 9.469027061077970e-03, 7.012111024328067e-04, 5.137718942052167e-16, -2.420284365700580e-16, -2.173549964789506e-15, 2.184922904274549e-15
206, 9.518785589168292e-03, 7.000103488644843e-04, 5.150035225502410e-16, -9.175510238987951e-17, -9.117099202685186e-16, 9.127587278077803e-16
207, 9.568568903398555e-03, 6.999999999999997e-04, 5.151487722227032e-16, -6.748335697782645e-17, -4.455801320188303e-17, 4.456502711852816e-17
208, 9.618352234089177e-03, 6.999999999999997e-04, 5.149489138978772e-16, -7.303503404837512e-17, 1.659259878812864e-16, -1.659259878812864e-16
209, 9.668135564779799e-03, 6.999999999999997e-04, 5.146335477314562e-16, -7.879085797242965e-17, 1.938152589355424e-16, -1.938152589355424e-16
210, 9.717918895470419e-03, 6.999999999999997e-04, 5.142719974492832e-16, -8.434496096552749e-17, 2.208043706030557e-16, -2.208043706030557e-16
211, 9.767702226161041e-03, 6.999999999999997e-04, 5.138836641796616e-16, -8.983339715428950e-17, 2.489010691098331e-16, -2.489010691098331e-16
212, 9.817485556851663e-03, 6.999999999999997e-04, 5.134710860984809e-16, -9.531412445110231e-17, 2.783047010247924e-16, -2.783047010247924e-16
213, 9.867268887542285e-03, 6.999999999999997e-04, 5.130344503337711e-16, -1.008202491614893e-16, 3.091430260904181e-16, -3.091430260904181e-16
214, 9.917052218232907e-03, 6.999999999999997e-04, 5.125736815911340e-16, -1.063733073417949e-16, 3.415120281277044e-16, -3.415120281277044e-16
215, 9.966835548923528e-03, 6.999999999999997e-04, 5.120886270582725e-16, -1.119882625670714e-16, 3.754894066110769e-16, -3.754894066110770e-16
216, 1.001661887961415e-02, 6.999999999999997e-04, 5.115790823059777e-16, -1.176759614557647e-16, 4.111410340404321e-16, -4.111410340404322e-16
217, 1.006640221030477e-02, 6.999999999999997e-04, 5.110448042675324e-16, -1.234445435166699e-16, 4.485249420103772e-16, -4.485249420103772e-16
218, 1.011618554099539e-02, 6.999999999999997e-04, 5.104855198637501e-16, -1.293002982675499e-16, 4.876939140029236e-16, -4.876939140029236e-16
219, 1.016596887168602e-02, 6.999999999999997e-04, 5.099009319468401e-16, -1.352482040089756e-16, 5.286972002886282e-16, -5.286972002886282e-16
220, 1.021575220237664e-02, 6.999999999999997e-04, 5.092907234213876e-16, -1.412922794504305e-16, 5.715817041807421e-16, -5.715817041807421e-16
221, 1.026553553306726e-02, 6.999999999999997e-04, 5.086545601507004e-16, -1.474358154322840e-16, 6.163927890367272e-16, -6.163927890367271e-16
222, 1.031531886375788e-02, 6.999999999999997e-04, 5.079920930727328e-16, -1.536815291935115e-16, 6.631748194343723e-16, -6.631748194343723e-16
223, 1.036510219444850e-02, 6.999999999999997e-04, 5.073029597912991e-16, -1.600316687159232e-16, 7.119715280811779e-16, -7.119715280811778e-16
224, 1.041488552513912e-02, 6.999999999999997e-04, 5.065867858073843e-16, -1.664880845893848e-16, 7.628262682031761e-16, -7.628262682031761e-16
225, 1.046466885582975e-02, 6.999999999999997e-04, 5.058431854948274e-16, -1.730522797457158e-16, 8.157821864001829e-16, -8.157821864001828e-16
226, 1.051445218652037e-02, 6.999999999999997e-04, 5.050717628958070e-16, -1.797254440338260e-16, 8.708823369469109e-16, -8.708823369469110e-16
227, 1.056423551721099e-02, 6.999999999999997e-04, 5.042721123866055e-16, -1.865084779824078e-16, 9.281697515820535e-16, -9.281697515820535e-16
228, 1.061401884790161e-02, 6.999999999999997e-04, 5.034438192525881e-16, -1.934020090386790e-16, 9.876874750155431e-16, -9.876874750155431e-16
229, 1.066380217859223e-02, 6.999999999999997e-04, 5.025864602002602e-16, -2.004064023154234e-16, 1.049478573927230e-15, -1.049478573927230e-15
230, 1.071358550928285e-02, 6.999999999999997e-04, 5.016996038251618e-16, -2.075217674807786e-16, 1.113586125390645e-15, -1.113586125390645e-15
231, 1.076336883997348e-02, 6.999999999999997e-04, 5.007828110508201e-16, -2.147479629461984e-16, 1.180053189268997e-15, -1.180053189268997e-15
232, 1.081315217066410e-02, 6.999999999999997e-04, 4.998356355485398e-16, -2.220845981267436e-16, 1.248922768071005e-15, -1.248922768071004e-15
233, 1.086293550135472e-02, 6.999999999999997e-04, 4.988576241458218e-16, -2.295310343347223e-16, 1.320237756963194e-15, -1.320237756963194e-15
234, 1.091271883204534e-02, 6.999999999999997e-04, 4.978483172276760e-16, -2.370863848022650e-16, 1.394040885987397e-15, -1.394040885987397e-15
235, 1.096250216273596e-02, 6.999999999999997e-04, 4.968072491367898e-16, -2.447495140772290e-16, 1.470374656132647e-15, -1.470374656132647e-15
236, 1.101228549342658e-02, 6.999999999999997e-04, 4.957339485729758e-16, -2.525190370923128e-16, 1.549281270489237e-15, -1.549281270489237e-15
237, 1.106206882411720e-02, 6.999999999999997e-04, 4.946279389954531e-16, -2.603933179234002e-16, 1.630802561511563e-15, -1.630802561511563e-15
238, 1.111185215480783e-02, 6.999999999999997e-04, 4.934887390285249e-16, -2.683704686842616e-16, 1.714979915134411e-15, -1.714979915134411e-15
239, 1.116163548549845e-02, 6.999999999999997e-04, 4.923158628722176e-16, -2.764483482965403e-16, 1.801854192400944e-15, -1.801854192400944e-15
240, 1.121141881618907e-02, 6.999999999999997e-04, 4.911088207181220e-16, -2.846245613480436e-16, 1.891465649099100e-15, -1.891465649099100e-15
241, 1.126120214687969e-02, 6.999999999999997e-04, 4.898671191704019e-16, -2.928964573253927e-16, 1.983853853775817e-15, -1.983853853775817e-15
242, 1.131098547757031e-02, 6.999999999999997e-04, 4.885902616734969e-16, -3.012611296368177e-16, 2.079057604540590e-15, -2.079057604540590e-15
243, 1.136076880826094e-02, 6.999999999999997e-04, 4.872777489454590e-16, -3.097154153766901e-16, 2.177114844834179e-15, -2.177114844834179e-15
244, 1.141055213895156e-02, 6.999999999999997e-04, 4.859290794174451e-16, -3.182558948874290e-16, 2.278062578501760e-15, -2.278062578501760e-15
245, 1.146033546964218e-02, 6.999999999999997e-04, 4.845437496793359e-16, -3.268788918922328e-16, 2.381936784308948e-15, -2.381936784308948e-15
246, 1.151011880033280e-02, 6.999999999999997e-04, 4.831212549308683e-16, -3.355804738227565e-16, 2.488772330106931e-15, -2.488772330106931e-15
247, 1.155990213102342e-02, 6.999999999999997e-04, 4.816610894392299e-16, -3.443564523676832e-16, 2.598602886821429e-15, -2.598602886821429e-15
248, 1.160968546171404e-02, 6.999999999999997e-04, 4.801627470015662e-16, -3.532023845522130e-16, 2.711460842380641e-15, -2.711460842380641e-15
249, 1.165946879240467e-02, 6.999999999999997e-04, 4.786257214132725e-16, -3.621135739456824e-16, 2.827377215786611e-15, -2.827377215786611e-15
250, 1.170925212309529e-02, 6.999999999999997e-04, 4.770495069413383e-16, -3.710850722363914e-16, 2.946381571393035e-15, -2.946381571393035e-15
251, 1.175903545378591e-02, 6.999999999999997e-04, 4.754335988029882e-16, -3.801116812799989e-16, 3.068501933578301e-15, -3.068501933578301e-15
252, 1.180881878447653e-02, 6.999999999999997e-04, 4.737774936480622e-16, -3.891879553815538e-16, 3.193764701910171e-15, -3.193764701910171e-15
253, 1.185860211516715e-02, 6.999999999999997e-04, 4.720806900466819e-16, -3.983082038781745e-16, 3.322194566946732e-15, -3.322194566946732e-15
254, 1.190838544585777e-02, 6.999999999999997e-04, 4.703426889808018e-16, -4.074664942752224e-16, 3.453814426766156e-15, -3.453814426766156e-15
255, 1.195816877654840e-02, 6.999999999999997e-04, 4.685629943391613e-16, -4.166566554883754e-16, 3.588645304399169e-15, -3.588645304399169e-15
256, 1.200795210723902e-02, 6.999999999999997e-04, 4.667411134165102e-16, -4.258722817450444e-16, 3.726706266237458e-15, -3.726706266237458e-15
257, 1.205773543792964e-02, 6.999999999999997e-04, 4.648765574151081e-16, -4.351067365405358e-16, 3.868014341568219e-15, -3.868014341568219e-15
258, 1.210751876862026e-02, 6.999999999999997e-04, 4.629688419499579e-16, -4.443531572953663e-16, 4.012584443354574e-15, -4.012584443354574e-15
259, 1.215730209931088e-02, 6.999999999999997e-04, 4.610174875557209e-16, -4.536044599947381e-16, 4.160429290385038e-15, -4.160429290385038e-15
260, 1.220708543000150e-02, 6.999999999999997e-04, 4.590220201966218e-16, -4.628533445736256e-16, 4.311559330898611e-15, -4.311559330898611e-15
261, 1.225686876069213e-02, 6.999999999999997e-04, 4.569819717773489e-16, -4.720923004923838e-16, 4.465982667835111e-15, -4.465982667835111e-15
262, 1.230665209138275e-02, 6.999999999999997e-04, 4.548968806560773e-16, -4.813136126416635e-16, 4.623704985828195e-15, -4.623704985828195e-15
263, 1.235643542207337e-02, 6.999999999999997e-04, 4.527662921584301e-16, -4.905093678095143e-16, 4.784729480033516e-15, -4.784729480033516e-15
264, 1.240621875276399e-02, 6.999999999999997e-04, 4.505897590914822e-16, -4.996714612619123e-16, 4.949056786979418e-15, -4.949056786979418e-15
265, 1.245600208345461e-02, 6.999999999999997e-04, 4.483668422589355e-16, -5.087916038957895e-16, 5.116684917477017e-15, -5.116684917477017e-15
266, 1.250578541414523e-02, 6.999999999999997e-04, 4.460971109757810e-16, -5.178613297149877e-16, 5.287609191801563e-15, -5.287609191801563e-15
267, 1.255556874483586e-02, 6.999999999999997e-04, 4.437801435822403e-16, -5.268720035263785e-16, 5.461822177199099e-15, -5.461822177199099e-15
268, 1.260535207552648e-02, 6.999999999999997e-04, 4.414155279571552e-16, -5.358148292429722e-16, 5.639313627860938e-15, -5.639313627860938e-15
269, 1.265513540621710e-02, 6.999999999999997e-04, 4.390028620298574e-16, -5.446808584241177e-16, 5.820070427514112e-15, -5.820070427514112e-15
270, 1.270491873690772e-02, 6.999999999999997e-04, 4.365417542902082e-16, -5.534609989865637e-16, 6.004076534693122e-15, -6.004076534693122e-15
271, 1.275470206759834e-02, 6.999999999999997e-04, 4.340318242962180e-16, -5.621460245974440e-16, 6.191312930851968e-15, -6.191312930851968e-15
272, 1.280448539828897e-02, 6.999999999999997e-04, 4.314727031795501e-16, -5.707265840841937e-16, 6.381757571406594e-15, -6.381757571406594e-15
273, 1.285426872897959e-02, 6.999999999999997e-04, 4.288640341472762e-16, -5.791932114345171e-16, 6.575385339841963e-15, -6.575385339841963e-15
274, 1.290405205967021e-02, 6.999999999999997e-04, 4.262054729806255e-16, -5.875363359055200e-16, 6.772168004970154e-15, -6.772168004970154e-15
275, 1.295383539036083e-02, 6.999999999999997e-04, 4.234966885289948e-16, -5.957462926420044e-16, 6.972074181457615e-15, -6.972074181457615e-15
276, 1.300361872105145e-02, 6.999999999999997e-04, 4.207373632001454e-16, -6.038133333659859e-16, 7.175069293753271e-15, -7.175069293753271e-15
277, 1.305340205174207e-02, 6.999999999999997e-04, 4.179271934450391e-16, -6.117276376169725e-16, 7.381115543448345e-15, -7.381115543448345e-15
278, 1.310318538243269e-02, 6.999999999999997e-04, 4.150658902371388e-16, -6.194793239913176e-16, 7.590171880274460e-15, -7.590171880274460e-15
279, 1.315296871312332e-02, 6.999999999999997e-04, 4.121531795462328e-16, -6.270584619071992e-16, 7.802193976719673e-15, -7.802193976719673e-15
280, 1.320275204381394e-02, 6.999999999999997e-04, 4.091888028052633e-16, -6.344550834716058e-16, 8.017134206429923e-15, -8.017134206429923e-15
281, 1.325253537450456e-02, 6.999999999999997e-04, 4.061725173709293e-16, -6.416591956329285e-16, 8.234941626483787e-15, -8.234941626483787e-15
282, 1.330231870519518e-02, 6.999999999999997e-04, 4.031040969759895e-16, -6.486607926087585e-16, 8.455561963563160e-15, -8.455561963563160e-15
283, 1.335210203588580e-02, 6.999999999999997e-04, 3.999833321748349e-16, -6.554498684173919e-16, 8.678937604167383e-15, -8.678937604167383e-15
284, 1.340188536657643e-02, 6.999999999999997e-04, 3.968100307796255e-16, -6.620164296442015e-16, 8.905007588913547e-15, -8.905007588913547e-15
285, 1.345166869726705e-02, 6.999999999999997e-04, 3.935840182884022e-16, -6.683505085804990e-16, 9.133707610983730e-15, -9.133707610983730e-15
286, 1.350145202795767e-02, 6.999999999999997e-04, 3.903051383036234e-16, -6.744421761425179e-16, 9.364970018815909e-15, -9.364970018815908e-15
287, 1.355123535864829e-02, 6.999999999999997e-04, 3.869732529406215e-16, -6.802815553306347e-16, 9.598723823057510e-15, -9.598723823057510e-15
288, 1.360101868933891e-02, 6.999999999999997e-04, 3.835882432261962e-16, -6.858588346429439e-16, 9.834894707863930e-15, -9.834894707863930e-15
289, 1.365080202002953e-02, 6.999999999999997e-04, 3.801500094862201e-16, -6.911642814372835e-16, 1.007340504659813e-14, -1.007340504659813e-14
290, 1.370058535072016e-02, 6.999999999999997e-04, 3.766584717220015e-16, -6.961882557826596e-16, 1.031417392191458e-14, -1.031417392191458e-14
291, 1.375036868141078e-02, 6.999999999999997e-04, 3.731135699752045e-16, -7.009212240166101e-16, 1.055711715035206e-14, -1.055711715035206e-14
292, 1.380015201210140e-02, 6.999999999999997e-04, 3.695152646802875e-16, -7.053537725744029e-16, 1.080214731139024e-14, -1.080214731139024e-14
293, 1.384993534279202e-02, 6.999999999999997e-04, 3.658635370044501e-16, -7.094766217268681e-16, 1.104917378101898e-14, -1.104917378101898e-14
294, 1.389971867348264e-02, 6.999999999999997e-04, 3.621583891743893e-16, -7.132806394069055e-16, 1.129810276984248e-14, -1.129810276984248e-14
295, 1.394950200417326e-02, 6.999999999999997e-04, 3.583998447899395e-16, -7.167568550021581e-16, 1.154883736570747e-14, -1.154883736570747e-14
296, 1.399928533486389e-02, 6.999999999999997e-04, 3.545879491230747e-16, -7.198964730780484e-16, 1.180127758088643e-14, -1.180127758088643e-14
297, 1.404906866555451e-02, 6.999999999999997e-04, 3.507227694031168e-16, -7.226908872111598e-16, 1.205532040374654e-14, -1.205532040374654e-14
298, 1.409885199624513e-02, 6.999999999999997e-04, 3.468043950869672e-16, -7.251316934776630e-16, 1.231085985497768e-14, -1.231085985497768e-14
299, 1.414863532693575e-02, 6.999999999999997e-04, 3.428329381138920e-16, -7.272107039885826e-16, 1.256778704825735e-14, -1.256778704825735e-14
300, 1.419841865762637e-02, 6.999999999999997e-04, 3.388085331448502e-16, -7.289199604364552e-16, 1.282599025534241e-14, -1.282599025534241e-14
301, 1.424820198831699e-02, 6.999999999999997e-04, 3.347313377860059e-16, -7.302517473501923e-16, 1.308535497561492e-14, -1.308535497561492e-14
302, 1.429798531900762e-02, 6.999999999999997e-04, 3.306015327955075e-16, -7.311986049891965e-16, 1.334576400985121e-14, -1.334576400985121e-14
303, 1.434776864969824e-02, 6.999999999999997e-04, 3.264193222737959e-16, -7.317533425343344e-16, 1.360709753832565e-14, -1.360709753832565e-14
304, 1.439755198038886e-02, 6.999999999999997e-04, 3.221849338370560e-16, -7.319090506584528e-16, 1.386923320295689e-14, -1.386923320295689e-14
305, 1.444733531107948e-02, 6.999999999999997e-04, 3.178986187725456e-16, -7.316591139190948e-16, 1.413204619349505e-14, -1.413204619349505e-14
306, 1.449711864177010e-02, 6.999999999999997e-04, 3.135606521772276e-16, -7.309972231124292e-16, 1.439540933751712e-14, -1.439540933751712e-14
307, 1.454690197246072e-02, 6.999999999999997e-04, 3.091713330777985e-16, -7.299173870905390e-16, 1.465919319405283e-14, -1.465919319405283e-14
308, 1.459668530315135e-02, 6.999999999999997e-04, 3.047309845328960e-16, -7.284139443876747e-16, 1.492326615053330e-14, -1.492326615053330e-14
309, 1.464646863384197e-02, 6.999999999999997e-04, 3.002399537169901e-16, -7.264815744279217e-16, 1.518749452276302e-14, -1.518749452276302e-14
310, 1.469625196453259e-02, 6.999999999999997e-04, 2.956986119857495e-16, -7.241153085374604e-16, 1.545174265740674e-14, -1.545174265740674e-14
311, 1.474603529522321e-02, 6.999999999999997e-04, 2.911073549230336e-16, -7.213105403404075e-16, 1.571587303647709e-14, -1.571587303647709e-14
