"PointID","x","y","Adjoint_Temperature","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
3722, 1.036510219444850e-02, 7.049999999999996e-04, 2.334362067733435e-17, -1.092964003873220e-17, -2.364681283356198e-18, 0.000000000000000e+00
3723, 1.245600208345461e-02, 7.268399999999996e-04, 1.192646449124821e-17, 2.258327900576560e-16, 3.077564640546269e-17, 0.000000000000000e+00
3724, 1.250578541414523e-02, 7.181999999999998e-04, 1.415719744457649e-17, 3.119078852974894e-16, 4.050277346968896e-17, 0.000000000000000e+00
3725, 1.255556874483585e-02, 7.109999999999997e-04, 1.688844403764078e-17, 4.301256345380380e-16, 5.267334673319736e-17, 0.000000000000000e+00
3726, 1.260535207552648e-02, 7.049999999999997e-04, 2.023502424019923e-17, 5.910688946599677e-16, 6.730488789718303e-17, 0.000000000000000e+00
3727, 1.046466885582975e-02, 7.268399999999998e-04, 1.375675045901804e-17, -6.460702368397393e-18, -1.636316365001404e-18, 0.000000000000000e+00
3728, 1.041488552513912e-02, 7.181999999999995e-04, 1.637630548383680e-17, -8.344407036261099e-18, -1.886022987140819e-18, 0.000000000000000e+00
3729, 1.036510219444850e-02, 7.109999999999997e-04, 1.955557244610094e-17, -9.689967206588483e-18, -2.139306772667550e-18, 0.000000000000000e+00
3730, 1.031531886375788e-02, 7.049999999999997e-04, 2.340280037322143e-17, -1.063090108941118e-17, -2.374554459851874e-18, 0.000000000000000e+00
3731, 1.250578541414523e-02, 7.268399999999998e-04, 1.195614294381036e-17, 2.599156541063266e-16, 3.489217714636517e-17, 0.000000000000000e+00
3732, 1.255556874483585e-02, 7.181999999999997e-04, 1.421049677246248e-17, 3.586733219434689e-16, 4.584556055936530e-17, 0.000000000000000e+00
3733, 1.260535207552648e-02, 7.109999999999997e-04, 1.697928020803549e-17, 4.932458574788943e-16, 5.948093168420690e-17, 0.000000000000000e+00
3734, 1.265513540621710e-02, 7.049999999999997e-04, 2.038448095642551e-17, 6.750789937669516e-16, 7.577267274643458e-17, 0.000000000000000e+00
3735, 1.041488552513912e-02, 7.268399999999994e-04, 1.379406739997346e-17, -6.307925896175456e-18, -1.646888421489855e-18, 0.000000000000000e+00
3736, 1.036510219444850e-02, 7.181999999999997e-04, 1.641927200953465e-17, -8.129045926674922e-18, -1.896112941607590e-18, 0.000000000000000e+00
3737, 1.031531886375788e-02, 7.109999999999998e-04, 1.960514830439251e-17, -9.424925792047235e-18, -2.148836138428701e-18, 0.000000000000000e+00
3738, 1.026553553306726e-02, 7.049999999999997e-04, 2.346006561092762e-17, -1.032531277873205e-17, -2.383309926580410e-18, 0.000000000000000e+00
3739, 1.255556874483585e-02, 7.268399999999996e-04, 1.200564299508461e-17, 2.975407255087440e-16, 3.935745161487876e-17, 0.000000000000000e+00
3740, 1.260535207552648e-02, 7.181999999999997e-04, 1.429116332823677e-17, 4.102133991343755e-16, 5.162624701076247e-17, 0.000000000000000e+00
3741, 1.265513540621710e-02, 7.109999999999998e-04, 1.710838146413971e-17, 5.625166884768810e-16, 6.681498160232458e-17, 0.000000000000000e+00
3742, 1.270491873690772e-02, 7.049999999999996e-04, 2.058797673920187e-17, 7.666592901600099e-16, 8.483903511566746e-17, 0.000000000000000e+00
3743, 1.036510219444850e-02, 7.268399999999996e-04, 1.383025759968744e-17, -6.148838874194845e-18, -1.656198186711392e-18, 0.000000000000000e+00
3744, 1.031531886375788e-02, 7.181999999999997e-04, 1.646089623268128e-17, -7.907507817982388e-18, -1.905047634039739e-18, 0.000000000000000e+00
3745, 1.026553553306726e-02, 7.109999999999997e-04, 1.965312059010249e-17, -9.153784972471105e-18, -2.157311759236102e-18, 0.000000000000000e+00
3746, 1.021575220237664e-02, 7.049999999999998e-04, 2.351541126352367e-17, -1.001379017779250e-17, -2.391117622746605e-18, 0.000000000000000e+00
3747, 1.260535207552648e-02, 7.268399999999996e-04, 1.207869464696871e-17, 3.387437923370259e-16, 4.415978011861554e-17, 0.000000000000000e+00
3748, 1.265513540621710e-02, 7.181999999999998e-04, 1.440440938764542e-17, 4.665355744836139e-16, 5.782313650920257e-17, 0.000000000000000e+00
3749, 1.270491873690772e-02, 7.109999999999997e-04, 1.728312694796363e-17, 6.378247621084497e-16, 7.463484122360610e-17, 0.000000000000000e+00
3750, 1.275470206759834e-02, 7.049999999999997e-04, 2.085608414645103e-17, 8.653988826552925e-16, 9.442974397185822e-17, 0.000000000000000e+00
3751, 1.031531886375788e-02, 7.268399999999996e-04, 1.386531757746064e-17, -5.984393761229855e-18, -1.664438829675766e-18, 0.000000000000000e+00
3752, 1.026553553306726e-02, 7.181999999999997e-04, 1.650117434658563e-17, -7.680669712738442e-18, -1.913000596080271e-18, 0.000000000000000e+00
3753, 1.021575220237664e-02, 7.109999999999997e-04, 1.969948496508491e-17, -8.877339214139776e-18, -2.164889084184457e-18, 0.000000000000000e+00
3754, 1.016596887168602e-02, 7.049999999999998e-04, 2.356883218310775e-17, -9.697050709874628e-18, -2.398116331952834e-18, 0.000000000000000e+00
3755, 1.265513540621710e-02, 7.268399999999998e-04, 1.217969777625424e-17, 3.834502120650831e-16, 4.927314538428214e-17, 0.000000000000000e+00
3756, 1.270491873690772e-02, 7.181999999999997e-04, 1.455643099098850e-17, 5.274748407933779e-16, 6.439305297444988e-17, 0.000000000000000e+00
3757, 1.275470206759834e-02, 7.109999999999997e-04, 1.751236520984295e-17, 7.187700973781197e-16, 8.286674250961970e-17, 0.000000000000000e+00
3758, 1.280448539828897e-02, 7.049999999999997e-04, 2.120161042341256e-17, 9.703857295289141e-16, 1.044179879058907e-16, 0.000000000000000e+00
3759, 1.026553553306726e-02, 7.268399999999996e-04, 1.389924404619694e-17, -5.815354314539819e-18, -1.671768573305124e-18, 0.000000000000000e+00
3760, 1.021575220237664e-02, 7.181999999999997e-04, 1.654010265450245e-17, -7.449231600554335e-18, -1.920113118024140e-18, 0.000000000000000e+00
3761, 1.016596887168602e-02, 7.109999999999998e-04, 1.974423708249351e-17, -8.596209829061419e-18, -2.171694108774109e-18, 0.000000000000000e+00
3762, 1.011618554099539e-02, 7.049999999999997e-04, 2.362032302888096e-17, -9.375638790132826e-18, -2.404418553845740e-18, 0.000000000000000e+00
3763, 1.270491873690772e-02, 7.268399999999996e-04, 1.231386598092676e-17, 4.314279191447493e-16, 5.465193324924422e-17, 0.000000000000000e+00
3764, 1.275470206759834e-02, 7.181999999999997e-04, 1.475464109451374e-17, 5.926143397164589e-16, 7.126264793918889e-17, 0.000000000000000e+00
3765, 1.280448539828897e-02, 7.109999999999996e-04, 1.780679891537975e-17, 8.045228372152931e-16, 9.138882788981257e-17, 0.000000000000000e+00
3766, 1.285426872897959e-02, 7.049999999999997e-04, 2.164024336548396e-17, 1.079931289983717e-15, 1.145974070184576e-16, 0.000000000000000e+00
3767, 1.021575220237664e-02, 7.268399999999996e-04, 1.393203382809617e-17, -5.642324452312811e-18, -1.678315762488211e-18, 0.000000000000000e+00
3768, 1.016596887168602e-02, 7.181999999999998e-04, 1.657767746407665e-17, -7.213742268484900e-18, -1.926498858464254e-18, 0.000000000000000e+00
3769, 1.011618554099539e-02, 7.109999999999997e-04, 1.978737244150829e-17, -8.310865571969739e-18, -2.177827550329858e-18, 0.000000000000000e+00
3770, 1.006640221030477e-02, 7.049999999999998e-04, 2.366987805106908e-17, -9.049940462700691e-18, -2.410114356902708e-18, 0.000000000000000e+00
3771, 1.275470206759834e-02, 7.268399999999998e-04, 1.248741631909598e-17, 4.822175063310794e-16, 6.022312374844806e-17, 0.000000000000000e+00
3772, 1.280448539828897e-02, 7.181999999999996e-04, 1.500798471343334e-17, 6.611613659823391e-16, 7.831488010258258e-17, 0.000000000000000e+00
3773, 1.285426872897959e-02, 7.109999999999997e-04, 1.817951668548222e-17, 8.935882268421313e-16, 1.000066795740913e-16, 0.000000000000000e+00
3774, 1.290405205967021e-02, 7.049999999999997e-04, 2.219146105077555e-17, 1.191098130929857e-15, 1.246359981728539e-16, 0.000000000000000e+00
3775, 1.016596887168602e-02, 7.268399999999996e-04, 1.396368376339374e-17, -5.465769864485213e-18, -1.684182843799476e-18, 0.000000000000000e+00
3776, 1.011618554099539e-02, 7.181999999999996e-04, 1.661389496387619e-17, -6.974617551327983e-18, -1.932247350616834e-18, 0.000000000000000e+00
3777, 1.006640221030477e-02, 7.109999999999998e-04, 1.982888620548591e-17, -8.021634307996847e-18, -2.183367926993087e-18, 0.000000000000000e+00
3778, 1.001661887961415e-02, 7.049999999999997e-04, 2.371749080419589e-17, -8.720187085831169e-18, -2.415274237343260e-18, 0.000000000000000e+00
3779, 1.280448539828897e-02, 7.268399999999995e-04, 1.270782477644060e-17, 5.350230720221638e-16, 6.587414187803841e-17, 0.000000000000000e+00
3780, 1.285426872897959e-02, 7.181999999999998e-04, 1.532737290959296e-17, 7.317442025339679e-16, 8.536698387291946e-17, 0.000000000000000e+00
3781, 1.290405205967021e-02, 7.109999999999998e-04, 1.864673944267565e-17, 9.834041234677988e-16, 1.084116855901027e-16, 0.000000000000000e+00
3782, 1.295383539036083e-02, 7.049999999999997e-04, 2.287982443033493e-17, 1.298861388629396e-15, 1.339948337585879e-16, 0.000000000000000e+00
3783, 1.011618554099539e-02, 7.268399999999995e-04, 1.399419060476466e-17, -5.286032600821169e-18, -1.689449257839522e-18, 0.000000000000000e+00
3784, 1.006640221030477e-02, 7.181999999999998e-04, 1.664875106985499e-17, -6.732150913191941e-18, -1.937426375415740e-18, 0.000000000000000e+00
3785, 1.001661887961415e-02, 7.109999999999997e-04, 1.986877296136081e-17, -7.728704710761441e-18, -2.188373509987247e-18, 0.000000000000000e+00
3786, 9.966835548923528e-03, 7.049999999999996e-04, 2.376315374893246e-17, -8.386445759098537e-18, -2.419950976232554e-18, 0.000000000000000e+00
3787, 1.285426872897959e-02, 7.268399999999998e-04, 1.298417596896474e-17, 5.885341578799555e-16, 7.143313751775059e-17, 0.000000000000000e+00
3788, 1.290405205967021e-02, 7.181999999999998e-04, 1.572628819946632e-17, 8.020657182384878e-16, 9.213321743841007e-17, 0.000000000000000e+00
3789, 1.295383539036083e-02, 7.109999999999996e-04, 1.922887485242798e-17, 1.069629337149036e-15, 1.161081435488793e-16, 0.000000000000000e+00
3790, 1.300361872105145e-02, 7.049999999999997e-04, 2.373680716232753e-17, 1.394588018975475e-15, 1.417820779297697e-16, 0.000000000000000e+00
3791, 1.006640221030477e-02, 7.268399999999999e-04, 1.402355088725354e-17, -5.103338438091435e-18, -1.694173191461134e-18, 0.000000000000000e+00
3792, 1.001661887961415e-02, 7.181999999999996e-04, 1.668224122319864e-17, -6.486515521727967e-18, -1.942083098601954e-18, 0.000000000000000e+00
3793, 9.966835548923528e-03, 7.109999999999996e-04, 1.990702638618219e-17, -7.432115675099616e-18, -2.192882997607341e-18, 0.000000000000000e+00
3794, 9.917052218232907e-03, 7.049999999999997e-04, 2.380685768470411e-17, -8.048592009524198e-18, -2.424180346906797e-18, 0.000000000000000e+00
3795, 1.290405205967021e-02, 7.268399999999998e-04, 1.332764655503663e-17, 6.406247759539574e-16, 7.663592376269035e-17, 0.000000000000000e+00
3796, 1.295383539036083e-02, 7.181999999999996e-04, 1.622163220420381e-17, 8.682954877086249e-16, 9.816026492081212e-17, 0.000000000000000e+00
3797, 1.300361872105145e-02, 7.109999999999998e-04, 1.995199712750567e-17, 1.144860722784542e-15, 1.222835661439599e-16, 0.000000000000000e+00
3798, 1.305340205174207e-02, 7.049999999999996e-04, 2.480332131539222e-17, 1.463257676610314e-15, 1.464895677699954e-16, 0.000000000000000e+00
3799, 1.001661887961415e-02, 7.268399999999996e-04, 1.405176075824815e-17, -4.917795905247424e-18, -1.698391992635932e-18, 0.000000000000000e+00
3800, 9.966835548923528e-03, 7.181999999999997e-04, 1.671436011092762e-17, -6.237755878942144e-18, -1.946243729865091e-18, 0.000000000000000e+00
3801, 9.917052218232907e-03, 7.109999999999996e-04, 1.994363877214069e-17, -7.131728959065012e-18, -2.196914540243265e-18, 0.000000000000000e+00
3802, 9.867268887542293e-03, 7.049999999999997e-04, 2.384859093050320e-17, -7.706255340855050e-18, -2.427980200951678e-18, 0.000000000000000e+00
3803, 1.295383539036083e-02, 7.268399999999995e-04, 1.375217285979081e-17, 6.878319928338746e-16, 8.106936775835951e-17, 0.000000000000000e+00
3804, 1.300361872105145e-02, 7.181999999999998e-04, 1.683489897638561e-17, 9.239854384665722e-16, 1.027137691047821e-16, 0.000000000000000e+00
3805, 1.305340205174207e-02, 7.109999999999996e-04, 2.084986142615444e-17, 1.196307752735189e-15, 1.255774273210911e-16, 0.000000000000000e+00
3806, 1.310318538243269e-02, 7.049999999999997e-04, 2.613296985510653e-17, 1.478429742792768e-15, 1.455232524374613e-16, 0.000000000000000e+00
3807, 9.966835548923548e-03, 7.268399999999996e-04, 1.407881574185895e-17, -4.729384592146033e-18, -1.702120950416417e-18, 0.000000000000000e+00
3808, 9.917052218232964e-03, 7.181999999999996e-04, 1.674510126520495e-17, -5.985765169406978e-18, -1.949911135670345e-18, 0.000000000000000e+00
3809, 9.867268887542552e-03, 7.109999999999997e-04, 1.997860032848804e-17, -6.827175648802413e-18, -2.200462236756741e-18, 0.000000000000000e+00
3810, 9.817485556853535e-03, 7.049999999999998e-04, 2.388833803209973e-17, -7.358719305113321e-18, -2.431347332185496e-18, 0.000000000000000e+00
3811, 1.300361872105145e-02, 7.268399999999999e-04, 1.427535568710550e-17, 7.244413209981640e-16, 8.407362488111584e-17, 0.000000000000000e+00
3812, 1.305340205174207e-02, 7.181999999999996e-04, 1.759373701355443e-17, 9.581308989983065e-16, 1.045792772863086e-16, 0.000000000000000e+00
3813, 1.310318538243269e-02, 7.109999999999997e-04, 2.196643362444146e-17, 1.201626265423069e-15, 1.236751199345869e-16, 0.000000000000000e+00
3814, 1.315296871312332e-02, 7.049999999999997e-04, 2.779551309591921e-17, 1.393428297247256e-15, 1.343971534321396e-16, 0.000000000000000e+00
3815, 9.917052218234598e-03, 7.268399999999995e-04, 1.410471035939121e-17, -4.537928064513319e-18, -1.705349614179436e-18, 0.000000000000000e+00
3816, 9.867268887547506e-03, 7.181999999999997e-04, 1.677445637658801e-17, -5.730240247597844e-18, -1.953059185369475e-18, 0.000000000000000e+00
3817, 9.817485556875227e-03, 7.109999999999997e-04, 2.001189770087616e-17, -6.517757620491377e-18, -2.203488784324768e-18, 0.000000000000000e+00
3818, 9.767702226311480e-03, 7.049999999999996e-04, 2.392607547732693e-17, -7.004736050304009e-18, -2.434249944712601e-18, 0.000000000000000e+00
3819, 1.305340205174207e-02, 7.268399999999995e-04, 1.491962328513816e-17, 7.408854190622773e-16, 8.457431014226724e-17, 0.000000000000000e+00
3820, 1.310318538243269e-02, 7.181999999999997e-04, 1.853383082764340e-17, 9.517570029440743e-16, 1.017199664763232e-16, 0.000000000000000e+00
3821, 1.315296871312332e-02, 7.109999999999997e-04, 2.335842498975458e-17, 1.121727999675123e-15, 1.126249656136190e-16, 0.000000000000000e+00
3822, 1.320275204381394e-02, 7.049999999999997e-04, 2.987834208453566e-17, 1.127060407534984e-15, 1.054639920033501e-16, 0.000000000000000e+00
3823, 9.867268887624500e-03, 7.268399999999996e-04, 1.412943675376538e-17, -4.343042288256993e-18, -1.708033823841233e-18, 0.000000000000000e+00
3824, 9.817485557104714e-03, 7.181999999999996e-04, 1.680241207671506e-17, -5.470597209765061e-18, -1.955622065010591e-18, 0.000000000000000e+00
3825, 9.767702227282135e-03, 7.109999999999996e-04, 2.004350298998328e-17, -6.202260763112360e-18, -2.205909475322612e-18, 0.000000000000000e+00
3826, 9.717918901729312e-03, 7.049999999999997e-04, 2.396172432989426e-17, -6.642135953658494e-18, -2.436605226894677e-18, 0.000000000000000e+00
3827, 1.310318538243269e-02, 7.268399999999996e-04, 1.571353715614902e-17, 7.209994709777948e-16, 8.080198253103846e-17, 0.000000000000000e+00
3828, 1.315296871312332e-02, 7.181999999999997e-04, 1.970058278959578e-17, 8.721648935096935e-16, 9.071718549752761e-17, 0.000000000000000e+00
3829, 1.320275204381394e-02, 7.109999999999997e-04, 2.509585780959940e-17, 8.893887653308288e-16, 8.579566705401465e-17, 0.000000000000000e+00
3830, 1.325253537450456e-02, 7.049999999999997e-04, 3.247917971588187e-17, 5.444335221198738e-16, 4.629887082911272e-17, 0.000000000000000e+00
3831, 9.817485559331535e-03, 7.268399999999995e-04, 1.415297248114334e-17, -4.144042219283786e-18, -1.710077862639739e-18, 0.000000000000000e+00
3832, 9.767702233768751e-03, 7.181999999999996e-04, 1.682891649184742e-17, -5.205804212439347e-18, -1.957469171669945e-18, 0.000000000000000e+00
3833, 9.717918927910678e-03, 7.109999999999997e-04, 2.007324613467707e-17, -5.878536583531777e-18, -2.207539612967361e-18, 0.000000000000000e+00
3834, 9.668135717978876e-03, 7.049999999999997e-04, 2.399466197429343e-17, -6.266761464900048e-18, -2.438176957116694e-18, 0.000000000000000e+00
3835, 1.315296871312332e-02, 7.268399999999996e-04, 1.669271110729223e-17, 6.375604255312741e-16, 6.985164005145867e-17, 0.000000000000000e+00
3836, 1.320275204381394e-02, 7.181999999999998e-04, 2.114880933421202e-17, 6.641409477387995e-16, 6.595464561816764e-17, 0.000000000000000e+00
3837, 1.325253537450456e-02, 7.109999999999997e-04, 2.725486554920910e-17, 3.946119174430104e-16, 3.263359606692574e-17, 0.000000000000000e+00
3838, 1.330231870519518e-02, 7.049999999999997e-04, 3.567229401667002e-17, -5.554881220875695e-16, -6.107749607508277e-17, 0.000000000000000e+00
3839, 9.767702275899176e-03, 7.268399999999995e-04, 1.417517823742389e-17, -3.939771700041207e-18, -1.711279170166690e-18, 0.000000000000000e+00
3840, 9.717919046831927e-03, 7.181999999999998e-04, 1.685358023828897e-17, -4.933977310983483e-18, -1.958309595064064e-18, 0.000000000000000e+00
3841, 9.668136168292303e-03, 7.109999999999997e-04, 2.009974516745686e-17, -5.542277095167961e-18, -2.207848051156823e-18, 0.000000000000000e+00
3842, 9.618354544227112e-03, 7.049999999999998e-04, 2.402079233205772e-17, -5.868726733660356e-18, -2.438078188635727e-18, 0.000000000000000e+00
3843, 1.320275204381394e-02, 7.268399999999998e-04, 1.789872359200405e-17, 4.458549157812628e-16, 4.708248845232700e-17, 0.000000000000000e+00
3844, 1.325253537450456e-02, 7.181999999999997e-04, 2.293550278292692e-17, 2.394898463032815e-16, 1.874440844789643e-17, 0.000000000000000e+00
3845, 1.330231870519518e-02, 7.109999999999997e-04, 2.988809676573237e-17, -5.228097472643739e-16, -6.166106868907894e-17, 0.000000000000000e+00
3846, 1.335210203588580e-02, 7.049999999999997e-04, 3.940847866250267e-17, -2.397918762337656e-15, -2.356460201275820e-16, 0.000000000000000e+00
3847, 9.717919584303299e-03, 7.268399999999998e-04, 1.419517369289102e-17, -3.728264906942673e-18, -1.711124637260263e-18, 0.000000000000000e+00
3848, 9.668137620013333e-03, 7.181999999999997e-04, 1.687382849442434e-17, -4.651204747753799e-18, -1.957263294150433e-18, 0.000000000000000e+00
3849, 9.618359573416193e-03, 7.110000000000548e-04, 2.011509102839744e-17, -5.183202419441974e-18, -2.204782202278391e-18, 0.000000000000000e+00
3850, 9.568590395192623e-03, 7.049999978201799e-04, 2.402584287842100e-17, -5.433585774627070e-18, -2.427411908347142e-18, 0.000000000000000e+00
3851, 1.325253537450456e-02, 7.268399999999996e-04, 1.937183445164107e-17, 7.699757560599280e-17, 5.585179759332183e-18, 0.000000000000000e+00
3852, 1.330231870519518e-02, 7.181999999999998e-04, 2.509375695000785e-17, -5.256671383528507e-16, -6.256874872450577e-17, 0.000000000000000e+00
3853, 1.335210203588580e-02, 7.109999999999997e-04, 3.294120232307428e-17, -2.033918714786233e-15, -2.116483358005862e-16, 0.000000000000000e+00
3854, 1.340188536657642e-02, 7.049999999999997e-04, 4.328071599290841e-17, -5.001961643082215e-15, -4.755228746769865e-16, 0.000000000000000e+00
3855, 9.668142306819916e-03, 7.268399999999998e-04, 1.420864221829505e-17, -3.506011761993038e-18, -1.708100251938343e-18, 0.000000000000000e+00
3856, 9.618371461216066e-03, 7.182000000005292e-04, 1.687783198955798e-17, -4.349163329035046e-18, -1.950960065882917e-18, 0.000000000000000e+00
3857, 9.568626685995519e-03, 7.109999942382110e-04, 2.009453557070036e-17, -4.792285066050132e-18, -2.185496850854620e-18, 0.000000000000000e+00
3858, 9.518905476030938e-03, 7.050096179409247e-04, 2.398626919260503e-17, -4.930775326689970e-18, -2.351859691019616e-18, 0.000000000000000e+00
3859, 1.330231870519518e-02, 7.268399999999998e-04, 2.112805116790496e-17, -5.605281247642551e-16, -6.334850783197674e-17, 0.000000000000000e+00
3860, 1.335210203588580e-02, 7.181999999999998e-04, 2.756370107380994e-17, -1.753459874032116e-15, -1.882697023981319e-16, 0.000000000000000e+00
3861, 1.340188536657642e-02, 7.109999999999997e-04, 3.606539449664825e-17, -4.129862965371855e-15, -4.127319788771870e-16, 0.000000000000000e+00
3862, 1.345166869726705e-02, 7.049999999999997e-04, 4.613016010070272e-17, -7.538911100505132e-15, -7.005467082854871e-16, 0.000000000000000e+00
3863, 9.618399626424856e-03, 7.268400000029958e-04, 1.420018138919422e-17, -3.267719173866247e-18, -1.698037464513477e-18, 0.000000000000000e+00
3864, 9.568691981009918e-03, 7.181999883494838e-04, 1.683414940512785e-17, -4.022420553902431e-18, -1.924790569667765e-18, 0.000000000000000e+00
3865, 9.519072177066058e-03, 7.110084639675501e-04, 2.000565696779461e-17, -4.356213411928348e-18, -2.105138511852114e-18, 0.000000000000000e+00
3866, 9.469417674879854e-03, 7.062008246006522e-04, 2.388101887232575e-17, -4.370841688170210e-18, -2.124768513653559e-18, 0.000000000000000e+00
3867, 1.335210203588580e-02, 7.268399999999999e-04, 2.310292429718096e-17, -1.545468573013100e-15, -1.661492471766841e-16, 0.000000000000000e+00
3868, 1.340188536657642e-02, 7.181999999999998e-04, 3.004657503551817e-17, -3.408819975444588e-15, -3.514660189369524e-16, 0.000000000000000e+00
3869, 1.345166869726704e-02, 7.109999999999997e-04, 3.832321839012464e-17, -6.127226004140153e-15, -5.956465640619079e-16, 0.000000000000000e+00
3870, 1.350145202795767e-02, 7.049999999999998e-04, 4.599591703543950e-17, -7.658239084933161e-15, -6.997926403246934e-16, 0.000000000000000e+00
3871, 9.568810302012740e-03, 7.268399794084673e-04, 1.413677387903592e-17, -3.011404212597071e-18, -1.669108335290825e-18, 0.000000000000000e+00
3872, 9.519314447260452e-03, 7.182065713356908e-04, 1.670840714989853e-17, -3.662065964751477e-18, -1.845231325197418e-18, 0.000000000000000e+00
3873, 9.469907305536613e-03, 7.121870826057093e-04, 1.984645973144350e-17, -3.878053185919999e-18, -1.906712058132033e-18, 0.000000000000000e+00
3874, 9.420391485413652e-03, 7.116546439192132e-04, 2.382667122558699e-17, -3.936787920686047e-18, -1.824115229644594e-18, 0.000000000000000e+00
3875, 1.340188536657642e-02, 7.268399999999998e-04, 2.504205756315166e-17, -2.820545455094817e-15, -2.943005055559615e-16, 0.000000000000000e+00
3876, 1.345166869726704e-02, 7.181999999999996e-04, 3.179780667626445e-17, -4.935413710597839e-15, -4.942286642098639e-16, 0.000000000000000e+00
3877, 1.350145202795767e-02, 7.109999999999998e-04, 3.821092463418504e-17, -6.235082658108519e-15, -5.946791831505911e-16, 0.000000000000000e+00
3878, 1.355123535864829e-02, 7.049999999999997e-04, 4.287669960029542e-17, -5.262071360068928e-15, -4.737362932064225e-16, 0.000000000000000e+00
3879, 9.519672283815728e-03, 7.268435038138937e-04, 1.398727410413959e-17, -2.764382764255702e-18, -1.598830755909883e-18, 0.000000000000000e+00
3880, 9.470533858780800e-03, 7.193679713917868e-04, 1.651228368206283e-17, -3.263386016878023e-18, -1.681785839195900e-18, 0.000000000000000e+00
3881, 9.421379733742982e-03, 7.175805564483185e-04, 1.975107407322179e-17, -3.509292305435252e-18, -1.652275879954074e-18, 0.000000000000000e+00
3882, 9.372222875870483e-03, 7.220290015957768e-04, 2.383125766352274e-17, -3.660858414418342e-18, -1.549874311866379e-18, 0.000000000000000e+00
3883, 1.345166869726704e-02, 7.268399999999995e-04, 2.636766700267118e-17, -3.941715919184041e-15, -4.010921241913284e-16, 0.000000000000000e+00
3884, 1.350145202795767e-02, 7.181999999999998e-04, 3.170374140901733e-17, -5.021605829456907e-15, -4.932231790028388e-16, 0.000000000000000e+00
3885, 1.355123535864829e-02, 7.109999999999997e-04, 3.572743459252553e-17, -4.371175464256251e-15, -4.105109875294307e-16, 0.000000000000000e+00
3886, 1.360101868933891e-02, 7.049999999999997e-04, 3.873090552903460e-17, -2.650407100481349e-15, -2.335328287928590e-16, 0.000000000000000e+00
3887, 9.471348546881050e-03, 7.279808344318507e-04, 1.376921774396498e-17, -2.505002378601896e-18, -1.475219230360207e-18, 0.000000000000000e+00
3888, 9.422581911328328e-03, 7.246890131337927e-04, 1.638518153357254e-17, -2.960498347222419e-18, -1.480741716618860e-18, 0.000000000000000e+00
3889, 9.373775835594289e-03, 7.278319608184743e-04, 1.973606147316975e-17, -3.273664388883308e-18, -1.413370720940194e-18, 0.000000000000000e+00
3890, 9.325306958035583e-03, 7.370482853882374e-04, 2.383865168326219e-17, -3.445156268462782e-18, -1.315762435711886e-18, 0.000000000000000e+00
3891, 1.350145202795767e-02, 7.268399999999999e-04, 2.628870328081848e-17, -3.994939936690149e-15, -4.001498113808821e-16, 0.000000000000000e+00
3892, 1.355123535864829e-02, 7.181999999999996e-04, 2.976347256533392e-17, -3.604890653729655e-15, -3.491625072171282e-16, 0.000000000000000e+00
3893, 1.360101868933891e-02, 7.109999999999997e-04, 3.237440642616208e-17, -2.279249844136500e-15, -2.092198985366187e-16, 0.000000000000000e+00
3894, 1.365080202002953e-02, 7.049999999999997e-04, 3.471512449962519e-17, -7.182380309836918e-16, -5.900350448653291e-17, 0.000000000000000e+00
3895, 9.424056503696886e-03, 7.332139838609347e-04, 1.361808202235745e-17, -2.331352182812105e-18, -1.325632366852421e-18, 0.000000000000000e+00
3896, 9.375643065802760e-03, 7.347945328702044e-04, 1.635127729484229e-17, -2.773366865980716e-18, -1.285810085997985e-18, 0.000000000000000e+00
3897, 9.327426927122035e-03, 7.426695702284351e-04, 1.973798709920765e-17, -3.088813247242788e-18, -1.207133021184212e-18, 0.000000000000000e+00
3898, 9.280156363202594e-03, 7.567500253907268e-04, 2.385653866675529e-17, -3.267122888172465e-18, -1.117862613878936e-18, 0.000000000000000e+00
3899, 1.355123535864829e-02, 7.268399999999994e-04, 2.480440075971768e-17, -2.940227608367886e-15, -2.921221899731993e-16, 0.000000000000000e+00
3900, 1.360101868933891e-02, 7.181999999999997e-04, 2.708889753794281e-17, -1.957610218007865e-15, -1.858069661239165e-16, 0.000000000000000e+00
3901, 1.365080202002953e-02, 7.109999999999997e-04, 2.908740572071327e-17, -6.968699724878940e-16, -5.960537993349453e-17, 0.000000000000000e+00
3902, 1.370058535072016e-02, 7.049999999999997e-04, 3.123452203616225e-17, 4.937991925750133e-16, 4.828685519326135e-17, 0.000000000000000e+00
3903, 9.377893164655014e-03, 7.431471110459842e-04, 1.356606016097512e-17, -2.242917029758793e-18, -1.168713890551150e-18, 0.000000000000000e+00
3904, 9.329971342551690e-03, 7.494149417676508e-04, 1.634665731248025e-17, -2.630264965364104e-18, -1.114216931151557e-18, 0.000000000000000e+00
3905, 9.282824070960691e-03, 7.621322880360559e-04, 1.975211938180170e-17, -2.936621755550730e-18, -1.031717950202799e-18, 0.000000000000000e+00
3906, 9.237135535307337e-03, 7.807459713958361e-04, 2.386259618151575e-17, -3.114650433633600e-18, -9.457449014525817e-19, 0.000000000000000e+00
3907, 1.360101868933891e-02, 7.268399999999998e-04, 2.270432553424095e-17, -1.665263917828933e-15, -1.638192608091332e-16, 0.000000000000000e+00
