"PointID","x","y","Displacement_1","Displacement_2","Velocity_1","Velocity_2","Acceleration_1","Acceleration_2","Sxx","Syy","Sxy","Von_Mises_Stress"
96,9.900000000002712e-03,6.775450426405039e-16,-5.615435274091827e-10,-7.323583689001089e-07,-2.693405227228364e-07,-1.125281129887987e-03,-1.589165877997445e-05,6.752902134947881e-04,-3.180614808068097e-03,2.116464841793156e-02,-1.432290807707748e-02,3.759354498688380e-02,
97,1.087500000000339e-02,6.775721476948160e-16,-7.260383591446878e-10,-1.070808132279931e-06,-4.191815244606387e-07,-1.548517927661530e-03,-1.276401426140936e-04,7.269927383873115e-04,-2.445865045201626e-03,2.094055148387486e-02,-1.021176082045461e-02,3.104906945929537e-02,
98,1.185000000000407e-02,6.775450426405039e-16,-9.194836563099282e-10,-1.483604818186340e-06,-6.214292691445164e-07,-2.029956148593559e-03,-2.896331843351579e-04,6.804140529633679e-04,-1.507103452095815e-03,2.082914499507990e-02,-6.410773176036111e-03,2.575461212195393e-02,
99,1.282500000000474e-02,6.775721476948160e-16,-1.148389040881892e-09,-1.973153126192109e-06,-8.842324857558832e-07,-2.567004327308198e-03,-5.058039645737754e-04,5.207656181495518e-04,-4.333269668552603e-04,2.074810966097931e-02,-2.928270492927321e-03,2.197617641761113e-02,
100,1.380000000000542e-02,6.775992527491281e-16,-1.418768567110597e-09,-2.540770008503681e-06,-1.214969561686621e-06,-3.157084638817277e-03,-7.788561373981968e-04,2.500617284248354e-04,7.165274687578604e-04,2.050632619879089e-02,2.131693275857494e-04,1.979439057976048e-02,
101,1.477500000000610e-02,6.775450426405039e-16,-1.736356096275285e-09,-3.186790443636461e-06,-1.620145954526994e-06,-3.797636004842226e-03,-1.110442268708290e-03,-1.145076992947608e-04,1.938769942393392e-03,2.027919042534226e-02,2.985571323763814e-03,1.928796433034066e-02,
102,1.575000000000678e-02,6.775721476948160e-16,-2.107041533697053e-09,-3.910664668325707e-06,-2.105357911327270e-06,-4.486116804760892e-03,-1.501487946957440e-03,-5.450185899557852e-04,3.285010058858354e-03,2.024498653816056e-02,5.347986531598736e-03,2.005105089383422e-02,
103,1.672500000000583e-02,6.775857002219721e-16,-2.535184624286726e-09,-4.711081544195925e-06,-2.675324687087574e-06,-5.220007314100747e-03,-1.952592864168419e-03,-1.007351367320719e-03,4.540674304791770e-03,1.977784108337666e-02,7.332192934512927e-03,2.114746945509311e-02,
104,1.770000000000488e-02,6.775857002219721e-16,-3.024777138431543e-09,-5.586088547914196e-06,-3.333943252300908e-06,-5.996811850087954e-03,-2.464413738842409e-03,-1.464591241079855e-03,5.954953070395064e-03,1.977562542898442e-02,8.955108586780836e-03,2.262270681522482e-02,
105,1.867500000000393e-02,6.775721476948160e-16,-3.579174368563381e-09,-6.533197679649556e-06,-4.084328321956045e-06,-6.814061378189246e-03,-3.037935514603842e-03,-1.879117591977533e-03,7.306655627057686e-03,1.955995151575882e-02,1.020326868065186e-02,2.380273150742041e-02,
106,1.965000000000298e-02,6.775585951676599e-16,-4.200002209392309e-09,-7.549495775621591e-06,-4.928831328116841e-06,-7.669315786023811e-03,-3.674554613915356e-03,-2.213972440925506e-03,8.763050668906175e-03,1.944799694531604e-02,1.111132552993555e-02,2.465794592131621e-02,
107,2.062500000000203e-02,6.775857002219721e-16,-4.887646514423977e-09,-8.631756487349091e-06,-5.869023911449780e-06,-8.560166845611752e-03,-4.375943596597167e-03,-2.434204466949280e-03,1.016726906220390e-02,1.896960765916997e-02,1.175915187596976e-02,2.511158649197879e-02,
108,2.160000000000109e-02,6.775721476948160e-16,-5.641620342699967e-09,-9.776529433608049e-06,-6.905630594659246e-06,-9.484242617624443e-03,-5.143722626792094e-03,-2.508416637404740e-03,1.160237232735335e-02,1.860656276582337e-02,1.218620097741291e-02,2.535887735578908e-02,
109,2.257500000000014e-02,6.775857002219721e-16,-6.461776738148162e-09,-1.098020520269558e-05,-8.038419228494862e-06,-1.043921188533780e-02,-5.978990126709086e-03,-2.410812347580851e-03,1.305879753811913e-02,1.847460558811105e-02,1.238565316217966e-02,2.535643101561418e-02,
110,2.354999999999918e-02,6.775721476948160e-16,-7.346700349604532e-09,-1.223908106118314e-05,-9.266092178204681e-06,-1.142278915798213e-02,-6.881813390597392e-03,-2.123242701691005e-03,1.443575899199014e-02,1.812693315200166e-02,1.239570167131121e-02,2.506468524390695e-02,
111,2.452499999999824e-02,6.775585951676599e-16,-8.293882538732914e-09,-1.354942881900685e-05,-1.058621171292736e-05,-1.243273999497588e-02,-7.850792342086072e-03,-1.636816738234473e-03,1.575737773815554e-02,1.774288158813324e-02,1.225705924004211e-02,2.459439428800561e-02,
112,2.549999999999730e-02,6.775721476948160e-16,-9.301243400038427e-09,-1.490753898591924e-05,-1.199515896438050e-05,-1.346688682248259e-02,-8.882796061923151e-03,-9.529999469285663e-04,1.713580378447089e-02,1.765222761993586e-02,1.200235694849633e-02,2.401026827951552e-02,
113,2.647499999999742e-02,6.775857002219721e-16,-1.036528075003100e-08,-1.630976475561080e-05,-1.348817103949860e-05,-1.452311526159870e-02,-9.972941891049223e-03,-8.398965698577093e-05,1.829415154255771e-02,1.696908020449067e-02,1.171651152948722e-02,2.347045768052669e-02,
114,2.744999999999756e-02,6.775721476948160e-16,-1.148256746605260e-08,-1.775254553009057e-05,-1.505944413205952e-05,-1.559938024687543e-02,-1.111484701314287e-02,9.477155931407327e-04,1.952183928704180e-02,1.676894313025944e-02,1.139236559040527e-02,2.295043381358677e-02,
115,2.842499999999769e-02,6.775721476948160e-16,-1.265027264620830e-08,-1.923240270517899e-05,-1.670228762268613e-05,-1.669371235481566e-02,-1.230112529861855e-02,2.110265548172216e-03,2.059383409028026e-02,1.645833436673796e-02,1.100977086855170e-02,2.240452133555764e-02,
116,2.939999999999783e-02,6.775857002219721e-16,-1.386470330736788e-08,-2.074596681892120e-05,-1.840938732583938e-05,-1.780422395586639e-02,-1.352405853711063e-02,3.364352859519852e-03,2.166919272787764e-02,1.625851708063154e-02,1.062073525449278e-02,2.191975091883586e-02,
117,3.037499999999797e-02,6.775789239583940e-16,-1.512138811814329e-08,-2.228998396678114e-05,-2.017309714898794e-05,-1.892911493149803e-02,-1.477635149572202e-02,4.665722868653591e-03,2.253534590428182e-02,1.560558067419825e-02,1.025963569895297e-02,2.165784257134112e-02,
118,3.134999999999809e-02,6.775789239583940e-16,-1.641661796576487e-08,-2.386131381930721e-05,-2.198574098725532e-05,-2.006667799469073e-02,-1.605184795306535e-02,5.967952343276232e-03,2.351013967705952e-02,1.552111483696949e-02,9.936536896365450e-03,2.141876700155504e-02,
119,3.232499999999824e-02,6.775721476948160e-16,-1.774635893720691e-08,-2.545691512264321e-05,-2.383988813224018e-05,-2.121530364592330e-02,-1.734609731099336e-02,7.224954711940790e-03,2.417739021004388e-02,1.483768168436963e-02,9.641861540080315e-03,2.142643533527853e-02,
120,3.329999999999836e-02,6.775857002219721e-16,-1.910688999237846e-08,-2.707383839277568e-05,-2.572859522289056e-05,-2.237348458679857e-02,-1.865667614842309e-02,8.392979393667913e-03,2.498738667944767e-02,1.488512428475965e-02,9.341682645929078e-03,2.123967617738410e-02,
121,3.427499999999851e-02,6.775653714312380e-16,-2.049433409542467e-08,-2.870921715299467e-05,-2.764557881893278e-05,-2.353981965948057e-02,-1.998321413892077e-02,9.431831574711877e-03,2.548109301215171e-02,1.417839466503693e-02,9.020454851509194e-03,2.128909140471556e-02,
122,3.524999999999864e-02,6.775789239583940e-16,-2.190402331632018e-08,-3.036028153066358e-05,-2.958533727724117e-05,-2.471301708940933e-02,-2.132713845754273e-02,1.030578203620355e-02,2.590066316261929e-02,1.367735276273517e-02,8.672844514728412e-03,2.121985497213716e-02,
123,3.622499999999878e-02,6.775450426405039e-16,-2.333363325991492e-08,-3.202435863760467e-05,-3.154317743968036e-05,-2.589189680719323e-02,-2.269118627325006e-02,1.098500322462775e-02,2.619769999271383e-02,1.356120894523324e-02,8.229789207651703e-03,2.075087052637982e-02,
124,3.719999999999891e-02,6.775924764855501e-16,-2.478040748140801e-08,-3.369889165426087e-05,-3.351519617681445e-05,-2.707539188696249e-02,-2.407878701960154e-02,1.144862586820242e-02,2.625829622084331e-02,1.330615136761441e-02,7.652385594267640e-03,2.004978995980864e-02,
125,3.817499999999904e-02,6.775857002219721e-16,-2.624127443839058e-08,-3.538147994237690e-05,-3.549825195618277e-05,-2.826254878488140e-02,-2.549345381331554e-02,1.168941970451358e-02,2.618082411632107e-02,1.307657250978287e-02,6.926452126329918e-03,1.906893721214740e-02,
126,3.914999999999919e-02,6.775789239583940e-16,-2.771336906905210e-08,-3.706992095621452e-05,-3.748992485276534e-05,-2.945252644056137e-02,-2.693830901329084e-02,1.171881804505416e-02,2.583196589072908e-02,1.258546770038334e-02,6.021535715060203e-03,1.790266136019490e-02,
127,4.012499999999932e-02,6.775755358266050e-16,-2.919486195677560e-08,-3.876225921500689e-05,-3.948848965607175e-05,-3.064459425086487e-02,-2.841585418793719e-02,1.156920679796129e-02,2.527495827103643e-02,1.231509996690982e-02,4.891330392299286e-03,1.623756075553106e-02,
128,4.109999999999946e-02,6.775467367063984e-16,-3.068548696141186e-08,-4.045684578037256e-05,-4.149293478949978e-05,-3.183813009890660e-02,-2.992802089542464e-02,1.129024314361389e-02,2.437549338010838e-02,1.210510669379886e-02,3.498726645270986e-03,1.412539351610703e-02,
129,4.207499999999958e-02,6.775823120901830e-16,-3.218585136172409e-08,-4.215241337536784e-05,-4.350302484102086e-05,-3.303261962633761e-02,-3.147657862033752e-02,1.093714122095281e-02,2.305786529917849e-02,1.201480114294728e-02,1.912168903003336e-03,1.168652324744577e-02,
130,4.304999999999973e-02,6.775780769254468e-16,-3.369868811041398e-08,-4.384815240289468e-05,-4.551931787832096e-05,-3.422765676592592e-02,-3.306344952880684e-02,1.055336629863456e-02,2.150455757023372e-02,1.223526837275367e-02,3.404788294374486e-04,9.294268425201665e-03,
131,4.402499999999987e-02,6.775992527491281e-16,-3.522451431996866e-08,-4.554373318798492e-05,-4.754332402017014e-05,-3.542294584596677e-02,-3.469220644615414e-02,1.015679470848024e-02,1.846107672500593e-02,1.019776199451609e-02,-5.214159863138557e-04,8.328857596229214e-03,
