"PointID","x","y","Pressure","Velocity_x","Velocity_y","Turb_Kin_Energy","Omega","Species_0"
57, -1.578000000000000e-01, 2.597957769143075e-03, 1.400564831827786e+03, 3.913873329873326e+01, -6.938618670495564e-02, 7.775540421022288e+00, 1.203754061328406e+06, 9.999999999999996e-01
58, -1.578000000000000e-01, 2.607489607531840e-03, 1.400582816953203e+03, 3.441036448986745e+01, -5.387352738187363e-02, 7.050505225872131e+00, 2.037290701349599e+06, 9.999999999999994e-01
59, -1.578000000000000e-01, 2.615115079853565e-03, 1.400601863888399e+03, 2.793195279857761e+01, -3.824782755896897e-02, 4.597068336538133e+00, 3.587247479925647e+06, 9.999999999999994e-01
60, -1.578000000000000e-01, 2.621215457083557e-03, 1.400599388653079e+03, 1.947256762310927e+01, -2.258161981332722e-02, 1.224872082388221e+00, 7.435787225407058e+06, 9.999999999999994e-01
61, -1.578000000000000e-01, 2.626095757146383e-03, 1.400502351579091e+03, 9.769575613017109e+00, -7.364233221110311e-03, 1.133215842924067e-01, 2.615836221056414e+07, 9.999999999999994e-01
62, -1.412400029650253e-01, 2.630000000000000e-03, 1.200255558357425e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490538721918e+08, 9.999999999999982e-01
63, -1.263360056016353e-01, 2.630000000000000e-03, 1.036232273129746e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490538877826e+08, 9.999999999999977e-01
64, -1.129224080128542e-01, 2.630000000000000e-03, 9.025670123018242e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539019886e+08, 9.999999999999974e-01
65, -1.008501701153393e-01, 2.630000000000000e-03, 7.868003325741271e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539145023e+08, 9.999999999999973e-01
66, -8.998515600613854e-02, 2.630000000000000e-03, 6.856396322626999e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539259902e+08, 9.999999999999972e-01
67, -8.020664332759801e-02, 2.630000000000000e-03, 5.964781368029952e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539361447e+08, 9.999999999999971e-01
68, -7.140598186984275e-02, 2.630000000000000e-03, 5.174713628878852e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539453760e+08, 9.999999999999970e-01
69, -6.348538653953030e-02, 2.630000000000000e-03, 4.471876166424532e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539535304e+08, 9.999999999999969e-01
70, -5.635685076574716e-02, 2.630000000000000e-03, 3.844874909395205e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539612232e+08, 9.999999999999969e-01
71, -4.994116846935037e-02, 2.630000000000000e-03, 3.284397809230475e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539679928e+08, 9.999999999999969e-01
72, -4.416705451609164e-02, 2.630000000000000e-03, 2.782608220313128e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539739932e+08, 9.999999999999969e-01
73, -3.897035202454789e-02, 2.630000000000000e-03, 2.332861785211673e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539794294e+08, 9.999999999999969e-01
74, -3.429331977137491e-02, 2.630000000000000e-03, 1.929421726996795e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539844040e+08, 9.999999999999969e-01
75, -3.008399071278306e-02, 2.630000000000000e-03, 1.567265225117315e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539886607e+08, 9.999999999999969e-01
76, -2.629559449427990e-02, 2.630000000000000e-03, 1.241999961065567e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539926609e+08, 9.999999999999969e-01
77, -2.288603784635088e-02, 2.630000000000000e-03, 9.497654859697170e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539962509e+08, 9.999999999999969e-01
78, -1.981743695153992e-02, 2.630000000000000e-03, 6.871324661064935e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490539995331e+08, 9.999999999999969e-01
79, -1.705569612759583e-02, 2.630000000000000e-03, 4.510530548187467e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540024051e+08, 9.999999999999969e-01
80, -1.457012931073745e-02, 2.630000000000000e-03, 2.388301614863234e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540049694e+08, 9.999999999999969e-01
81, -1.233311915097970e-02, 2.630000000000000e-03, 4.809404694126667e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540073285e+08, 9.999999999999969e-01
82, -1.031981002121110e-02, 2.630000000000000e-03, -1.232109750238511e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540093799e+08, 9.999999999999969e-01
83, -8.507831850710718e-03, 2.630000000000000e-03, -2.768138290542959e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540113800e+08, 9.999999999999969e-01
84, -6.877051533975637e-03, 2.630000000000000e-03, -4.140734170616083e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540131238e+08, 9.999999999999969e-01
85, -5.409349181769413e-03, 2.630000000000000e-03, -5.359175089718094e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540146623e+08, 9.999999999999969e-01
86, -4.088417030174485e-03, 2.630000000000000e-03, -6.426822248519102e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540159961e+08, 9.999999999999956e-01
87, -2.899578130878600e-03, 2.630000000000000e-03, -7.338469266758160e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490540175122e+08, 9.999999999992888e-01
88, -1.829623153589505e-03, 2.630000000000000e-03, -8.069912947202045e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308490542954583e+08, 9.999999991632500e-01
89, -8.666636373073355e-04, 2.630000000000000e-03, -8.509557966724350e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 2.308498311739820e+08, 9.999976524229660e-01
90, 0.000000000000000e+00, 2.626095757147783e-03, -1.280199068160157e+02, 7.537384941852590e+00, 2.037029699397485e-01, 8.438122841741685e-02, 3.930693976334888e+07, 9.898572287393270e-01
91, 0.000000000000000e+00, 2.621215457087062e-03, -1.276220863441298e+02, 1.493122321833527e+01, 2.179051102813852e-01, 1.296766259446388e+00, 8.182106574960656e+06, 9.941914183614163e-01
92, 0.000000000000000e+00, 2.615115079860126e-03, -1.274635031514609e+02, 2.155238301633406e+01, 2.309250531583640e-01, 5.897658575769550e+00, 3.101090872828154e+06, 9.971943129143350e-01
93, 0.000000000000000e+00, 2.607489607542807e-03, -1.272093482837748e+02, 2.649519502861634e+01, 2.427935241186370e-01, 1.088223602562533e+01, 1.601223150471466e+06, 9.986698088607070e-01
94, 0.000000000000000e+00, 2.597957769160210e-03, -1.267762602846478e+02, 3.010938622163151e+01, 2.531419708903813e-01, 1.383027964369509e+01, 9.619903886581492e+05, 9.993458486798725e-01
95, 0.000000000000000e+00, 2.586042971250176e-03, -1.261045925292044e+02, 3.295075389990431e+01, 2.619513064971590e-01, 1.552964679383438e+01, 6.328295789553855e+05, 9.996740712115895e-01
96, 0.000000000000000e+00, 2.571149474457946e-03, -1.251300304643618e+02, 3.533685087057312e+01, 2.692530904124967e-01, 1.658402176878451e+01, 4.411504659455011e+05, 9.998395905844970e-01
97, 0.000000000000000e+00, 2.552532602562723e-03, -1.238046321904562e+02, 3.743884811001213e+01, 2.749854386998455e-01, 1.728184064083375e+01, 3.198015378648957e+05, 9.999235066703913e-01
98, 0.000000000000000e+00, 2.529261507868347e-03, -1.220872451828407e+02, 3.935545190459720e+01, 2.790053379578785e-01, 1.775832938056159e+01, 2.383973946217679e+05, 9.999652079046063e-01
99, 0.000000000000000e+00, 2.500172642324630e-03, -1.199356869148037e+02, 4.114861982329534e+01, 2.811108918234650e-01, 1.807504069121927e+01, 1.814603795772626e+05, 9.999851187720951e-01
100, 0.000000000000000e+00, 2.463811564195945e-03, -1.173091830591707e+02, 4.286001370468833e+01, 2.810507220818251e-01, 1.825501060672060e+01, 1.403751739080305e+05, 9.999940961210835e-01
101, 0.000000000000000e+00, 2.418360214481895e-03, -1.141629943692367e+02, 4.451860979978234e+01, 2.784922985958261e-01, 1.830213324621239e+01, 1.100544560771091e+05, 9.999978551064737e-01
102, 0.000000000000000e+00, 2.361546024376586e-03, -1.104757102102451e+02, 4.615053308988018e+01, 2.730385410826909e-01, 1.820997473167292e+01, 8.728981639039378e+04, 9.999992996935595e-01
103, 0.000000000000000e+00, 2.290528288217625e-03, -1.062679207867412e+02, 4.778140391172837e+01, 2.643817856385975e-01, 1.796900581953166e+01, 6.995211180812771e+04, 9.999998007222575e-01
104, 0.000000000000000e+00, 2.201756113629410e-03, -1.015529588788320e+02, 4.943071501523458e+01, 2.524822060891205e-01, 1.756787367154275e+01, 5.666237621710808e+04, 9.999999519962358e-01
105, 0.000000000000000e+00, 2.090790901554186e-03, -9.635924172235686e+01, 5.111883349504688e+01, 2.373423568937701e-01, 1.697949680502155e+01, 4.649944059324029e+04, 9.999999903943485e-01
106, 0.000000000000000e+00, 1.952084379038807e-03, -9.079139520538872e+01, 5.287642877734165e+01, 2.189235523693960e-01, 1.615800371652112e+01, 3.880162185928271e+04, 9.999999984165886e-01
107, 0.000000000000000e+00, 1.778701227017405e-03, -8.494438362881023e+01, 5.475955746697226e+01, 1.969431687745837e-01, 1.499452874594198e+01, 3.301667642559217e+04, 9.999999997849226e-01
108, 0.000000000000000e+00, 1.561972284205903e-03, -7.890511394428138e+01, 5.686116110869084e+01, 1.703698887036877e-01, 1.323099960664621e+01, 2.852051726745945e+04, 9.999999999761634e-01
109, 0.000000000000000e+00, 1.291061106981378e-03, -7.289681046465336e+01, 5.927215827673303e+01, 1.375826974653298e-01, 1.043985921761340e+01, 2.456305627679660e+04, 9.999999999979950e-01
110, 0.000000000000000e+00, 9.524221301612827e-04, -6.750060778809248e+01, 6.195740398706670e+01, 9.769692297684977e-02, 6.430091803022025e+00, 2.013274162934070e+04, 9.999999999998922e-01
111, 0.000000000000000e+00, 5.291234086216724e-04, -6.476560486468742e+01, 6.450400730818809e+01, 5.697179189299648e-02, 1.926205249034280e+00, 1.335978174725923e+04, 9.999999999999971e-01
112, 0.000000000000000e+00, 2.754666666666402e-03, -2.720875799537430e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.667561281178727e+09, 4.356461969779645e-02
113, 0.000000000000000e+00, 2.879333333332719e-03, -1.647302784697131e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.748102209266533e+09, 2.396639260297700e-03
114, 0.000000000000000e+00, 3.003999999999086e-03, -1.248085377996266e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.752637672180883e+09, 1.537767802114095e-04
115, 0.000000000000000e+00, 3.128666666665353e-03, -1.060205429362099e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.752974007266448e+09, 1.162536190721902e-05
116, 0.000000000000000e+00, 3.253333333331641e-03, -9.683853504326704e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753046927272404e+09, 1.079391946233812e-06
117, 0.000000000000000e+00, 3.377999999997817e-03, -9.301935146072292e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753100650346555e+09, 1.244325236102116e-07
118, 0.000000000000000e+00, 3.502666666664111e-03, -9.260264879105047e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753152678243094e+09, 1.742052146152608e-08
119, 0.000000000000000e+00, 3.627333333330919e-03, -9.464207722105746e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753204523310804e+09, 2.882722163406928e-09
120, 0.000000000000000e+00, 3.751999999998173e-03, -9.874771116955567e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753256346234732e+09, 5.533721635342202e-10
121, 0.000000000000000e+00, 3.876666666664889e-03, -1.049253744630149e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753308167643356e+09, 1.284263269359774e-10
122, 0.000000000000000e+00, 4.001333333332002e-03, -1.136010817803000e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753359990671284e+09, 4.222752673597296e-11
123, 0.000000000000000e+00, 4.125999999999255e-03, -1.259096982811894e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753411815872891e+09, 1.794444619682253e-11
124, 0.000000000000000e+00, 4.250666666665831e-03, -1.448107616276603e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753463643343345e+09, 8.109253968166504e-12
125, 0.000000000000000e+00, 4.375333333333085e-03, -1.796920189006865e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.753515473102879e+09, 2.686183112120010e-12
126, -8.666636370818354e-04, 4.500000000000000e-03, -1.299466377320255e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686294781659548e+08, 6.288574522269927e-17
127, -1.829623153089007e-03, 4.500000000000000e-03, -1.150548732705967e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686294444934749e+08, 2.070047956601801e-19
128, -2.899578130044106e-03, 4.500000000000000e-03, -9.827801269709319e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686294070796050e+08, 7.586381551875571e-22
129, -4.088417028937629e-03, 4.500000000000000e-03, -8.442103487500844e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686293655086757e+08, 2.229169455786732e-23
130, -5.409349179955837e-03, 4.500000000000000e-03, -7.309437817548892e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686293193187952e+08, 1.886013782780305e-23
131, -6.877051531684105e-03, 4.500000000000000e-03, -6.374387875589281e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686292679967242e+08, 1.750531748573095e-23
132, -8.507831847743190e-03, 4.500000000000000e-03, -5.596442724611812e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686292109721372e+08, 1.508692693550903e-23
133, -1.031981001744281e-02, 4.500000000000000e-03, -4.945903002521417e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686291476116100e+08, 1.424297200662877e-23
134, -1.233311914627068e-02, 4.500000000000000e-03, -4.400213605467305e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686290772110699e+08, 1.315619190171973e-23
135, -1.457012930460373e-02, 4.500000000000000e-03, -3.941738661001069e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686289989882461e+08, 1.183543307800233e-23
136, -1.705569612049910e-02, 4.500000000000000e-03, -3.556403120721688e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686289120740956e+08, 1.031998555839313e-23
137, -1.981743694293235e-02, 4.500000000000000e-03, -3.232753398738750e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686288155028959e+08, 8.672548895834291e-24
138, -2.288603783598235e-02, 4.500000000000000e-03, -2.961321446509775e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686287082017248e+08, 6.976805958931075e-24
139, -2.629559448118169e-02, 4.500000000000000e-03, -2.734197258359043e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686285889781962e+08, 5.329808507595204e-24
140, -3.008399069801288e-02, 4.500000000000000e-03, -2.544675927495162e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686284565077875e+08, 3.829482967647280e-24
141, -3.429331975386914e-02, 4.500000000000000e-03, -2.387048970868699e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686283093187073e+08, 2.558213175744692e-24
142, -3.897035200387083e-02, 4.500000000000000e-03, -2.256415395798251e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686281457755337e+08, 1.566956322596543e-24
143, -4.416705449175331e-02, 4.500000000000000e-03, -2.148533207213218e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686279640610767e+08, 8.652491363728455e-25
144, -4.994116844080682e-02, 4.500000000000000e-03, -2.059728256492952e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686277621564651e+08, 4.218184673948246e-25
145, -5.635685073050935e-02, 4.500000000000000e-03, -1.986803296560401e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686275378184673e+08, 1.768807227409620e-25
146, -6.348538650058635e-02, 4.500000000000000e-03, -1.927093251940751e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686272885545579e+08, 6.194153199985248e-26
147, -7.140598182199882e-02, 4.500000000000000e-03, -1.878345400881656e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686270115952879e+08, 1.737441409651263e-26
148, -8.020664327493941e-02, 4.500000000000000e-03, -1.838698906105784e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686267038635469e+08, 3.687311699023052e-27
149, -8.998515594520945e-02, 4.500000000000000e-03, -1.806732242422730e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686263619404465e+08, 5.455710332445498e-28
150, -1.008501700449302e-01, 4.500000000000000e-03, -1.781654072012651e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686259820270723e+08, 4.963418391144038e-29
151, -1.129224079316030e-01, 4.500000000000000e-03, -1.764049165326577e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686255599026181e+08, 2.248295511455746e-30
152, -1.263360055080643e-01, 4.500000000000000e-03, -1.760309896273779e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686250908772300e+08, 3.420925094008967e-32
153, -1.412400028520933e-01, 4.500000000000000e-03, -1.944843971634532e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.000000000000000e-10, 1.686245697402428e+08, 9.512101596697969e-35
154, -1.578000000000000e-01, 4.508562529362189e-03, 2.534715158009150e-01, 1.398014598341190e+00, 2.528028730743244e-03, 1.672166955276128e-06, 1.884523401502588e+07, 1.982378636769334e-38
155, -1.578000000000000e-01, 4.518636015124500e-03, 2.904733042131740e-01, 2.673025657971308e+00, 7.756682532547883e-03, 7.148652571328663e-06, 4.672656029580938e+06, 1.964427629361038e-38
156, -1.578000000000000e-01, 4.530487199887943e-03, 3.189465786516372e-01, 3.801374945929482e+00, 1.341370166739216e-02, 1.979681714297340e-05, 1.720850989228068e+06, 1.937102572693676e-38
157, -1.578000000000000e-01, 4.544429720514290e-03, 3.402179323784882e-01, 4.773021912270245e+00, 1.940401876095886e-02, 4.350163618297912e-05, 7.891074891968378e+05, 1.898575010805972e-38
158, -1.578000000000000e-01, 4.560832686865294e-03, 3.527437077852006e-01, 5.590804806661032e+00, 2.563127952946315e-02, 8.270356775082099e-05, 4.135575631893739e+05, 1.846952116672856e-38
159, -1.578000000000000e-01, 4.580130404862856e-03, 3.553985870395294e-01, 6.268305313804545e+00, 3.198334179078227e-02, 1.420344404891124e-04, 2.362676131307166e+05, 1.780380687002246e-38
160, -1.578000000000000e-01, 4.602833660969178e-03, 3.475343299933471e-01, 6.825679717128282e+00, 3.833821657066308e-02, 2.259300858020121e-04, 1.429429220018883e+05, 1.697201157546831e-38
161, -1.578000000000000e-01, 4.629543358616517e-03, 3.289035947199350e-01, 7.284836213476200e+00, 4.456993799296208e-02, 3.382866119266867e-04, 8.984166708488709e+04, 1.596161267083962e-38
162, -1.578000000000000e-01, 4.660966535649822e-03, 2.995087150484496e-01, 7.665516957607874e+00, 5.055303651118386e-02, 4.819425704923269e-04, 5.785450150193402e+04, 1.476697405080969e-38
163, -1.578000000000000e-01, 4.697934943984686e-03, 2.594624775917518e-01, 7.983276320959555e+00, 5.616520782623167e-02, 6.577825651710222e-04, 3.774805194504415e+04, 1.339279231029726e-38
164, -1.578000000000000e-01, 4.741427157736833e-03, 2.089260302185718e-01, 8.249342116676152e+00, 6.128872371288904e-02, 8.635191759403198e-04, 2.470364711022618e+04, 1.185785976712343e-38
165, -1.578000000000000e-01, 4.792594510720856e-03, 1.481493743910928e-01, 8.471580756362844e+00, 6.581169615968756e-02, 1.092423932471467e-03, 1.605443079856244e+04, 1.019847427141197e-38
166, -1.578000000000000e-01, 4.852791357134094e-03, 7.760061519731568e-02, 8.655686730592064e+00, 6.963037772037221e-02, 1.332298368218008e-03, 1.025390050508831e+04, 8.470347964315314e-39
167, -1.578000000000000e-01, 4.923611111508099e-03, -1.868410916052042e-03, 8.806094249137415e+00, 7.265326392147635e-02, 1.564856077808375e-03, 6.367033488433586e+03, 6.747469275753956e-39
168, -1.578000000000000e-01, 5.006928424774465e-03, -8.887411356708612e-02, 8.926533517975953e+00, 7.480709675273939e-02, 1.765347065839290e-03, 3.802906155053617e+03, 5.116060955712080e-39
169, -1.578000000000000e-01, 5.104948762905324e-03, -1.814359120286224e-01, 9.020430437402265e+00, 7.604412313717929e-02, 1.906805460151231e-03, 2.165737123957485e+03, 3.659605388116165e-39
170, -1.578000000000000e-01, 5.220266919325838e-03, -2.770414009796571e-01, 9.091081079744871e+00, 7.634918941463061e-02, 1.991226470920373e-03, 1.173938565910218e+03, 2.445923893158449e-39
171, -1.578000000000000e-01, 5.355935403796608e-03, -3.728981710664948e-01, 9.141811154607556e+00, 7.574476408373956e-02, 2.028373279448503e-03, 6.165059205696816e+02, 1.513608683797049e-39
172, -1.578000000000000e-01, 5.515545313988623e-03, -4.663548975060988e-01, 9.176076233783112e+00, 7.429166474663065e-02, 2.033790367389187e-03, 3.324448278609184e+02, 8.627359705881425e-40
173, -1.578000000000000e-01, 5.703321606966393e-03, -5.553608899375851e-01, 9.197384741644592e+00, 7.208424140060515e-02, 2.024124200481917e-03, 2.042896430195491e+02, 4.576787398350082e-40
174, -1.578000000000000e-01, 5.924234947518360e-03, -6.388763767797204e-01, 9.209205479804785e+00, 6.923983125352226e-02, 2.011622156020153e-03, 1.539418174511381e+02, 2.324505341548777e-40
175, -1.578000000000000e-01, 6.184133031368206e-03, -7.175109306986710e-01, 9.214881403079618e+00, 6.588015097491029e-02, 2.002996693832314e-03, 1.364164915290529e+02, 1.086702390262190e-40
176, -1.578000000000000e-01, 6.489895414755616e-03, -7.927739300265302e-01, 9.216966911012008e+00, 6.211507450231420e-02, 2.000379936172850e-03, 1.311280071667392e+02, 4.460892843485141e-41
177, -1.578000000000000e-01, 6.849615948065489e-03, -8.661778824367374e-01, 9.217168073189429e+00, 5.803781394733479e-02, 2.000466280937513e-03, 1.298472516623473e+02, 1.574454540808317e-41
178, -1.578000000000000e-01, 7.272816605334968e-03, -9.386810483310574e-01, 9.216485749551326e+00, 5.372677869047441e-02, 2.001236439619616e-03, 1.296507903970097e+02, 4.550967394088826e-42
179, -1.578000000000000e-01, 7.770699729179214e-03, -1.010559790930735e+00, 9.215422149028804e+00, 4.925180781724886e-02, 2.002116625687667e-03, 1.296900428179121e+02, 1.070065845377749e-42
180, -1.578000000000000e-01, 8.356444617562790e-03, -1.081596933327237e+00, 9.214207082047608e+00, 4.467975059857640e-02, 2.003032162087337e-03, 1.297685842658575e+02, 2.006823738405664e-43
181, -1.578000000000000e-01, 9.045556189425808e-03, -1.151299760730189e+00, 9.212941707514611e+00, 4.007723652170663e-02, 2.003974476344737e-03, 1.298497430769380e+02, 2.947535366279815e-44
182, -1.578000000000000e-01, 9.856275656288528e-03, -1.219033400622723e+00, 9.211669735123678e+00, 3.551101277878013e-02, 2.004918056333687e-03, 1.299268329841249e+02, 3.334248728289266e-45
183, -1.578000000000000e-01, 1.081006331265438e-02, -1.284079784124125e+00, 9.210409839008788e+00, 3.104692349126691e-02, 2.005827887570115e-03, 1.299973566105067e+02, 2.861459602460003e-46
184, -1.578000000000000e-01, 1.193216639188314e-02, -1.345672885133040e+00, 9.209172124918764e+00, 2.674826030048157e-02, 2.006673671520167e-03, 1.300449603147296e+02, 1.838340780888238e-47
185, -1.578000000000000e-01, 1.325228767491404e-02, -1.403014837796236e+00, 9.207965475199238e+00, 2.267390219497380e-02, 2.007435277866532e-03, 1.300389079497708e+02, 8.738553919235879e-49
186, -1.578000000000000e-01, 1.480537152438097e-02, -1.455237488547790e+00, 9.206797166724192e+00, 1.887688876362296e-02, 2.008087406616490e-03, 1.300551224476590e+02, 3.041164823536934e-50
187, -1.578000000000000e-01, 1.663252896693113e-02, -1.501423533415474e+00, 9.205675024727489e+00, 1.540362963498496e-02, 2.008626773312057e-03, 1.300842365711431e+02, 7.675596607427984e-52
188, -1.578000000000000e-01, 1.878212599411680e-02, -1.540598381878660e+00, 9.204605329277808e+00, 1.229386361345227e-02, 2.009058631855189e-03, 1.301117508578726e+02, 1.393338539601418e-53
189, -1.578000000000000e-01, 2.131106370871738e-02, -1.571866366050781e+00, 9.203595619347247e+00, 9.581050630170233e-03, 2.009392234128605e-03, 1.301339667051754e+02, 1.806610839966322e-55
190, -1.578000000000000e-01, 2.428628448095972e-02, -1.594808847627926e+00, 9.202661983292566e+00, 7.291182932827833e-03, 2.009639950478231e-03, 1.301505248251569e+02, 1.664752758360710e-57
191, -1.578000000000000e-01, 2.778654413920045e-02, -1.610377576459393e+00, 9.201842653298534e+00, 5.435798720800704e-03, 2.009816150623100e-03, 1.301622222905917e+02, 1.087833820749168e-59
192, -1.578000000000000e-01, 3.190449668029791e-02, -1.622140741287585e+00, 9.201208273956860e+00, 3.993829495527933e-03, 2.009936510800227e-03, 1.301701587836102e+02, 5.048418518062470e-62
193, -1.578000000000000e-01, 3.674914680635304e-02, -1.634600095356377e+00, 9.200804481821367e+00, 2.896363566141807e-03, 2.010016758565559e-03, 1.301754160843801e+02, 1.670526001314555e-64
194, -1.578000000000000e-01, 4.244873521863202e-02, -1.647000197707981e+00, 9.200555969282075e+00, 2.056791166341699e-03, 2.010069807408983e-03, 1.301788750863420e+02, 3.949645905090094e-67
195, -1.578000000000000e-01, 4.915413329859584e-02, -1.656671534732628e+00, 9.200381781592156e+00, 1.414701559308785e-03, 2.010104368358954e-03, 1.301811228616954e+02, 6.663071213670880e-70
196, -1.578000000000000e-01, 5.704283690665157e-02, -1.663044083238024e+00, 9.200253955949048e+00, 9.344813766117202e-04, 2.010126218803625e-03, 1.301825420240845e+02, 7.995644849663805e-73
197, -1.578000000000000e-01, 6.632366470185898e-02, -1.666552777021975e+00, 9.200161708959415e+00, 5.879862423379547e-04, 2.010139492202538e-03, 1.301834033708709e+02, 6.798337296336947e-76
198, -1.578000000000000e-01, 7.724228562336756e-02, -1.667907051215608e+00, 9.200097242252072e+00, 3.492619906252019e-04, 2.010147172886032e-03, 1.301839015037247e+02, 4.077881938549705e-79
