"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
1476	2.581043588495125e-02	9.621949427564275e-02	1.195407965842970e+00	3.257835532485850e+02	9.000783629101242e+01	2.924946915420105e+05	9.788534977656232e+04	2.852541009936577e+02	-7.577390256418708e-02	8.350667467622302e-01	
1477	1.810684894057140e-02	8.905948840504643e-02	1.220409452591926e+00	3.206354284069160e+02	9.447640929229469e+01	2.977538607719697e+05	1.007908257831076e+05	2.877039244308239e+02	-1.176761078417309e-02	8.054956065231182e-01	
1478	8.128610994282316e-01	-1.419239292972141e-01	1.225210309803193e+00	3.321049143462046e+02	3.094200205712750e+01	2.987663050023012e+05	1.013461978942659e+05	2.881556656656571e+02	4.669798003665468e-04	7.999798567150871e-01	
1479	8.728700541322950e-01	-1.191751527171803e-01	1.248610328596144e+00	3.283753204844925e+02	3.189421671350643e+01	3.037065416159309e+05	1.040476187658979e+05	2.902923342544328e+02	5.997803139424696e-02	7.735989312571244e-01	
1480	4.753098017016972e-01	-1.965842170501312e-01	1.119573551709464e+00	3.434135322556798e+02	1.713831701799620e+01	2.762393015289292e+05	8.937579046209404e+04	2.780978368675669e+02	-2.632355560675065e-01	9.186652211716598e-01	
1481	4.969625577251296e-01	-1.961896319835218e-01	1.127079776354113e+00	3.429286982500275e+02	1.851852096085553e+01	2.778538078360343e+05	9.021256492285586e+04	2.788320675244440e+02	-2.448018019532300e-01	9.102512297173827e-01	
1482	1.173201539107520e-02	8.251908727411729e-02	1.243190368952934e+00	3.159517218555985e+02	9.779270056410080e+01	3.025587584217190e+05	1.034254096963131e+05	2.898143985402756e+02	4.627105354748534e-02	7.795431719559387e-01	
1483	5.867429464069892e-03	7.651484566321855e-02	1.268330856943674e+00	3.103961658229488e+02	1.002697699457651e+02	3.078372374825346e+05	1.063569689589570e+05	2.921216458539949e+02	1.108519473881121e-01	7.505975561459152e-01	
1484	-4.816740567893328e-05	6.915150868284503e-02	1.295812079346835e+00	3.033826897495148e+02	1.025895292662094e+02	3.135707004338905e+05	1.095979495894468e+05	2.946393518551314e+02	1.822492507632526e-01	7.182320184458575e-01	
1485	-4.937654698521207e-03	6.216673700059773e-02	1.321927426208074e+00	2.954989500937870e+02	1.042431514889983e+02	3.189657574652341e+05	1.127312871671792e+05	2.970757471596414e+02	2.512752275029786e-01	6.860176835908859e-01	
1486	-9.156362049622438e-03	5.554854707182223e-02	1.348439344914576e+00	2.873778030859416e+02	1.043245287685965e+02	3.244416588192320e+05	1.159132874163686e+05	2.994554023426768e+02	3.213732203739862e-01	6.535651340369856e-01	
1487	9.184743036528438e-02	1.378368485007509e-01	1.058281879386132e+00	3.413880272200806e+02	5.906115054988311e+01	2.630599751468717e+05	8.253929574968207e+04	2.717000663168234e+02	-4.138403706759968e-01	9.907340070157605e-01	
1488	8.033502354263714e-02	1.321295783378940e-01	1.076954225252432e+00	3.400490981024456e+02	6.413162814111330e+01	2.670964131005107e+05	8.460061825220690e+04	2.736570478931071e+02	-3.684303899182506e-01	9.689058123975169e-01	
1489	6.981085092782645e-02	1.262886662820404e-01	1.092638042755486e+00	3.384203764022682e+02	6.881151831459883e+01	2.704637092523744e+05	8.635512972274721e+04	2.753227943979178e+02	-3.297793142040462e-01	9.501831022313874e-01	
1490	5.994991307698976e-02	1.203100334036329e-01	1.110194699222460e+00	3.368220908868622e+02	7.325458848069731e+01	2.742547647747450e+05	8.829748815757254e+04	2.770636460474632e+02	-2.869900568015636e-01	9.304617380874688e-01	
1491	5.063510847664336e-02	1.141647076361356e-01	1.132282914773156e+00	3.348351848820550e+02	7.751297172426051e+01	2.790214790019445e+05	9.074404259463280e+04	2.791859212882470e+02	-2.330935948099996e-01	9.061840707844611e-01	
1492	4.291294318144513e-01	1.974892471525423e-01	8.284461656026548e-01	3.290021716856306e+02	-8.774590443716400e+00	2.119233389744963e+05	5.861931476556812e+04	2.464942486614115e+02	-9.407864816721273e-01	1.262224585712801e+00	
1493	3.956505620780990e-01	1.971249785474657e-01	8.386400950003952e-01	3.305246190314554e+02	-4.983184514060797e+00	2.142363042005451e+05	5.963534407465926e+04	2.477185063091594e+02	-9.184038262076756e-01	1.249250329244170e+00	
1494	3.668211430269285e-01	1.961581379804534e-01	8.495193392469643e-01	3.320653155188276e+02	-1.358991926530232e+00	2.167034448255236e+05	6.072099879924804e+04	2.489980706261642e+02	-8.944873550622107e-01	1.235682927377479e+00	
1495	9.600588083024781e-01	7.226219339589474e-02	1.289456112960322e+00	3.027170837031406e+02	-2.732673402713490e+01	3.110158613809314e+05	1.100771429254589e+05	2.973862802829909e+02	1.928056581865921e-01	6.818414621778925e-01	
1496	9.467158947051562e-01	8.183090581547457e-02	1.281285735552079e+00	3.048698554159861e+02	-2.805664937571707e+01	3.093256336576452e+05	1.090991994031034e+05	2.966237477208023e+02	1.712620149779569e-01	6.920667909815275e-01	
1497	5.880408284900628e-01	-1.894393165580580e-01	1.154897560557573e+00	3.406903970905778e+02	2.326030083552640e+01	2.838177827999164e+05	9.333294313515921e+04	2.815281602428120e+02	-1.760613140363574e-01	8.790559293609536e-01	
1498	6.209332349886675e-01	-1.851661562324752e-01	1.164920781164333e+00	3.397189881933387e+02	2.470430540063403e+01	2.859591445904377e+05	9.446482807189311e+04	2.824906585180942e+02	-1.511264127125166e-01	8.677963618437580e-01	
1499	2.069419689833432e-01	-1.758673817237997e-01	1.060554044231419e+00	3.454852984599826e+02	-1.793829841452020e+01	2.635078506702312e+05	8.283345140537640e+04	2.720841845745597e+02	-4.073602577152639e-01	9.864632071295224e-01	
1500	2.369549354040115e-01	-1.818504279159545e-01	1.044269593214149e+00	3.457305505380302e+02	-1.215314748876395e+01	2.599600840086021e+05	8.106326422608890e+04	2.704218630899821e+02	-4.463566620385055e-01	1.004901596410511e+00	
1501	2.670155469054603e-01	-1.863978721363976e-01	1.031435664738143e+00	3.458186421442853e+02	-6.713441190113115e+00	2.571643563666490e+05	7.966786261344963e+04	2.690737719274653e+02	-4.770967137779417e-01	1.019773094873343e+00	
1502	2.980033996961319e-01	-1.904521775417328e-01	1.023877658236721e+00	3.457883693834974e+02	-1.187535548836581e+00	2.555146651600871e+05	7.884936332571002e+04	2.682751644552959e+02	-4.951278742882254e-01	1.028550918141287e+00	
1503	1.000871732502482e+00	3.047330811779295e-03	1.388939119932577e+00	2.587941203385913e+02	-1.340545235918212e+01	3.308933253224341e+05	1.226874890378768e+05	3.077141116723426e+02	4.706057470188920e-01	5.305551247653015e-01	
1504	1.000234673227449e+00	-5.104715624794675e-03	1.392148729904175e+00	2.872860194841431e+02	2.281683110266597e+01	3.332576550958353e+05	1.213713103528187e+05	3.037111599665845e+02	4.416109397099753e-01	5.925364446061983e-01	
1505	9.995046627564751e-01	-5.676272075579122e-03	1.386767789052806e+00	2.893769774678041e+02	2.410547962174974e+01	3.321659990223614e+05	1.207057322063956e+05	3.032176618735195e+02	4.269485611715216e-01	5.998404407572990e-01	
1506	1.000514971248693e+00	1.157638973888612e-02	1.357182401535410e+00	2.741213724658865e+02	-1.821002207347979e+01	3.245230833572991e+05	1.186870537948924e+05	3.046459964144553e+02	3.824780100034458e-01	5.785145157816216e-01	
1507	-2.758721542875346e-02	2.776844794210361e-02	1.457068834554468e+00	2.519777570473490e+02	7.419243392857749e+01	3.466431330515246e+05	1.291865534619458e+05	3.088642109284167e+02	6.137771285367505e-01	5.116857975064464e-01	
1508	1.000234675691929e+00	5.104713120301443e-03	1.377979495903387e+00	2.627559556165954e+02	-1.767617732830449e+01	3.286197764195706e+05	1.213819930903748e+05	3.068611118116486e+02	4.418462754744015e-01	5.442150339302317e-01	
1509	-2.394090336177678e-02	4.177747822528811e-02	1.414915722527308e+00	2.678003844014648e+02	8.690463249396166e+01	3.380490914322542e+05	1.240148051087502e+05	3.053326928325653e+02	4.998459057829782e-01	5.680504144608123e-01	
1510	9.748786347371176e-01	-7.691000798065721e-02	1.301197122038013e+00	3.178112337576219e+02	2.767924639856798e+01	3.146926947189525e+05	1.102345408330360e+05	2.951242855317357e+02	1.962730612473129e-01	7.118946543590637e-01	
1511	1.001161953988893e+00	-7.555083887213401e-04	1.421983859665962e+00	2.787449818002253e+02	9.498602960568022e+00	3.395093037224824e+05	1.248628113220823e+05	3.058924707295880e+02	5.185270902083626e-01	5.594111984174391e-01	
1512	1.003162975603808e+00	-1.622232507772321e-02	1.358983324154318e+00	3.001581702201408e+02	2.078556605686551e+01	3.265150066580643e+05	1.172832539146285e+05	3.006437807384312e+02	3.515529483149267e-01	6.369420185580946e-01	
1513	1.004744962857527e+00	-1.704505654439334e-02	1.356822597650360e+00	3.006964381615252e+02	1.913053017056853e+01	3.260532432417323e+05	1.170393967792858e+05	3.004964543540526e+02	3.461808884795611e-01	6.390191091228480e-01	
1514	9.918182183063500e-01	-5.693997585328228e-02	1.316930761855714e+00	3.135269286242352e+02	2.532441059215432e+01	3.179223060336745e+05	1.121430055452257e+05	2.966467498154544e+02	2.383156556260296e-01	6.917598940976685e-01	
1515	1.000801911053282e+00	1.434375816265027e-03	1.402578004820668e+00	2.503279061884779e+02	-1.018709174674647e+01	3.335608344258420e+05	1.244739813137560e+05	3.091590057934698e+02	5.099613450741080e-01	5.067593411647389e-01	
1516	9.918182353013061e-01	5.693995296289064e-02	1.308781162637410e+00	2.973509494285164e+02	-2.139062538054715e+01	3.149894838371332e+05	1.124144327210847e+05	2.992163927922390e+02	2.442950706946501e-01	6.568732726233704e-01	
1517	2.634675888676112e-01	2.133282072763705e-01	9.169928190759579e-01	3.394362060277711e+02	1.577540126687789e+01	2.318875639896401e+05	6.757144752508945e+04	2.567010429098971e+02	-7.435751399957385e-01	1.153713807685171e+00	
1518	1.002313808559450e+00	-8.648543631148130e-03	1.376737975857399e+00	2.938468663169652e+02	1.953297033180744e+01	3.301395133277224e+05	1.194568185529009e+05	3.022664861295822e+02	3.994355713779235e-01	6.137384360792113e-01	
1519	1.001896770645966e+00	-7.359332163345892e-03	1.381167191347154e+00	2.923562925013339e+02	1.944535775026714e+01	3.310530899734960e+05	1.199896745910386e+05	3.026411422282723e+02	4.111741432941776e-01	6.082916937405237e-01	
1520	-1.058054414813574e-02	-7.132077912480010e-02	1.382723378911062e+00	2.883823990397288e+02	-6.017071050163082e+01	3.315026575048972e+05	1.200483103976706e+05	3.024482607601172e+02	4.124658629778340e-01	6.111002243072381e-01	
1521	1.001161954662781e+00	7.555066728643558e-04	1.403873591975417e+00	2.468544254748904e+02	-3.745897165597400e+00	3.336722794999341e+05	1.247856315572919e+05	3.096470322894820e+02	5.168268557085568e-01	4.985177226990726e-01	
1522	-1.838424969852474e-02	5.608177889746167e-02	1.371054297454586e+00	2.837901255015573e+02	9.313518006010942e+01	3.291097981988450e+05	1.186304307163728e+05	3.014198144490971e+02	3.812306297886221e-01	6.259213970147151e-01	
1523	1.334125168777640e-01	-1.776109664480526e-01	1.127452656369461e+00	3.422203441591697e+02	-3.298366690057208e+01	2.779687416749106e+05	9.021939915015246e+04	2.787609664650435e+02	-2.446512470887425e-01	9.110674547714758e-01	
1524	3.568085364802016e-02	-1.225319447990643e-01	1.256908121954359e+00	3.232617175610327e+02	-5.677679279408042e+01	3.054319213764012e+05	1.050320181076411e+05	2.911042345191391e+02	8.166389331626159e-02	7.634402362356739e-01	
1525	9.444204496431258e-01	-1.026517797945529e-01	1.280631274782512e+00	3.223372087278809e+02	2.956251365312563e+01	3.104101297697466e+05	1.078009940305613e+05	2.932439137265242e+02	1.426631514257803e-01	7.362780184815563e-01	
1526	7.853860637983239e-01	-1.779935222442861e-01	1.216129343375744e+00	3.332988507562250e+02	2.890281200598447e+01	2.968239146928084e+05	1.003230539272356e+05	2.873765467854643e+02	-2.207240828584559e-02	8.094804433579865e-01	
1527	1.000514966875845e+00	-1.157639475484792e-02	1.369760346313915e+00	2.962246533017543e+02	2.312562795997133e+01	3.287200569648631e+05	1.185976160618985e+05	3.016210969873275e+02	3.805077381370603e-01	6.230405525169860e-01	
1528	1.001896774104018e+00	7.359327740444551e-03	1.367420969694712e+00	2.690283785449270e+02	-1.421226184149996e+01	3.265493278666147e+05	1.200043817469116e+05	3.057209592028365e+02	4.114981351316395e-01	5.620689300397939e-01	
1529	1.002313812410485e+00	8.648538572396917e-03	1.363405024851717e+00	2.709756244618205e+02	-1.435700572406441e+01	3.257455070850911e+05	1.194967298566513e+05	3.053243741764669e+02	4.003147989287331e-01	5.681780681252849e-01	
1530	1.000801909967854e+00	-1.434378628366897e-03	1.417993678306578e+00	2.767926989747791e+02	1.586733676357190e+01	3.385075479745444e+05	1.245615081509945e+05	3.060130225511638e+02	5.118895207913571e-01	5.575373461830473e-01	
1531	-2.132009484968108e-02	-4.862003749356113e-02	1.438399401570906e+00	2.668049270547924e+02	-5.075407837847806e+01	3.428491747438209e+05	1.268837082373377e+05	3.072958634650834e+02	5.630465139873838e-01	5.372868944467442e-01	
1532	5.689113418503587e-01	2.225748232306446e-01	7.850985064936709e-01	3.220992132280143e+02	-1.806285999039594e+01	2.020708212250069e+05	5.431594330207411e+04	2.410091441070720e+02	-1.035587763427573e+00	1.320327660057886e+00	
1533	6.740888170348774e-01	-2.065731744753687e-01	1.182682250822911e+00	3.377718212311071e+02	2.572709045466309e+01	2.897354306524991e+05	9.648884402153429e+04	2.842100097646940e+02	-1.065382780494544e-01	8.475062882524079e-01	
1534	4.314341722930948e-01	-2.278635290606070e-01	1.118485305516102e+00	3.439360179861863e+02	1.380491270373517e+01	2.760328307152605e+05	8.922687986086008e+04	2.779046215238228e+02	-2.665159876973830e-01	9.208739809009859e-01	
1535	5.970217133060588e-01	2.194100815519641e-01	7.961558444091347e-01	3.242660001960217e+02	-2.145810377538196e+01	2.046624442020835e+05	5.533527502465586e+04	2.421220434460953e+02	-1.013132357322269e+00	1.308537397602008e+00	
1536	9.474958956839793e-01	1.003027982744345e-01	1.276933485532974e+00	3.057728176369872e+02	-2.629258113678395e+01	3.083969996528605e+05	1.086065332950930e+05	2.962907005407479e+02	1.604088086226467e-01	6.965020264235877e-01	
1537	9.107590626892380e-01	1.236967352576310e-01	1.259852133982956e+00	3.095464150382173e+02	-2.767730345235159e+01	3.048272075184682e+05	1.065981286969179e+05	2.947544362198140e+02	1.161645848075038e-01	7.167311539722857e-01	
1538	3.254261499223527e-01	2.221163725851206e-01	8.831505239876617e-01	3.361901405482379e+02	5.947749010990443e+00	2.242934720530710e+05	6.411378371671027e+04	2.528989476417960e+02	-8.197458734995623e-01	1.194251624068179e+00	
1539	2.339947204318358e-02	1.123824267092320e-01	1.203624406541349e+00	3.264146928300179e+02	8.338167839846113e+01	2.942305716392491e+05	9.883268154598252e+04	2.860486738035800e+02	-5.490462210570399e-02	8.255365852240441e-01	
1540	5.114715216003507e-01	-2.265628643738363e-01	1.136159659432482e+00	3.424328076054320e+02	1.855360118781961e+01	2.798097590705788e+05	9.122180197108950e+04	2.796981714260215e+02	-2.225687768520342e-01	9.002826472381348e-01	
1541	-2.132007959141666e-02	4.861998294849299e-02	1.393398575286858e+00	2.756411948495004e+02	9.090477245663281e+01	3.336633355323178e+05	1.213737837481062e+05	3.034449219807193e+02	4.416654274634805e-01	5.964850115546271e-01	
1542	1.003355871297653e+00	2.985459498269304e-02	1.329729522919166e+00	2.880010336110182e+02	-1.685921880897640e+01	3.191165054194993e+05	1.151284430707300e+05	3.016127286795325e+02	3.040834626627978e-01	6.231604782781419e-01	
1543	5.415183605674531e-01	-2.247590662477916e-01	1.144804246436498e+00	3.417124189400724e+02	2.014704008537873e+01	2.816607434608974e+05	9.219384912269154e+04	2.805440491132157e+02	-2.011550279622780e-01	8.904995147749423e-01	
1544	9.995046653409949e-01	5.676269289461491e-03	1.372946492168060e+00	2.652879562008208e+02	-1.903686254991869e+01	3.276164420583105e+05	1.207417175670475e+05	3.063614264324791e+02	4.277413020127840e-01	5.520943998115042e-01	
1545	1.003162981448704e+00	1.622231748316963e-02	1.347032879784658e+00	2.793941406374516e+02	-1.591035436718687e+01	3.225166483321312e+05	1.173789958401619e+05	3.035585981806555e+02	3.536620986253989e-01	5.948014474982133e-01	
1546	1.004744969307043e+00	1.704504768127197e-02	1.344838235845753e+00	2.800797024533298e+02	-1.424032434237408e+01	3.220536703807975e+05	1.171252768235141e+05	3.033967521516036e+02	3.480727861089250e-01	5.971973901697474e-01	
1547	1.000871730690650e+00	-3.047332231898920e-03	1.403919763430407e+00	2.841022643120529e+02	1.886054308864983e+01	3.357300399557036e+05	1.227429490363551e+05	3.045682381312608e+02	4.718275051186744e-01	5.796904650343100e-01	
1548	-2.856097068758909e-02	2.034735438629829e-02	1.476954621910432e+00	2.441031008615674e+02	6.472143029354700e+01	3.506855395444822e+05	1.316381769790393e+05	3.104881661981834e+02	6.677852600154941e-01	4.840467941353581e-01	
1549	3.526084376555196e-01	2.247169315400591e-01	8.705591757132056e-01	3.347470984557130e+02	2.166430520396471e+00	2.214569925962412e+05	6.283835220993829e+04	2.514530085095331e+02	-8.478430393284894e-01	1.209623890379467e+00	
1550	1.001462988178407e+00	1.736698305554182e-04	1.407625487295766e+00	2.576801805311549e+02	2.324582167735078e+00	3.350843698402612e+05	1.245987839176005e+05	3.083592829570224e+02	5.127106886785915e-01	5.200369549585095e-01	
1551	1.001462988026317e+00	-1.736708399646902e-04	1.415080266080331e+00	2.713713877999407e+02	5.193734227277464e+00	3.375211998063171e+05	1.245964337994121e+05	3.067290311568042e+02	5.126589166625267e-01	5.463063139393411e-01	
1552	-5.442728986633696e-03	-7.954334292357018e-02	1.363529819382688e+00	2.949355385331362e+02	-6.152991329945826e+01	3.275695690321465e+05	1.177134283485189e+05	3.007403589440810e+02	3.610294920103040e-01	6.355778713702073e-01	
1553	-1.479910396725132e-02	-6.379939532592624e-02	1.401685856196888e+00	2.816952959355581e+02	-5.805772543831832e+01	3.353905886527561e+05	1.223528861058139e+05	3.040842120653320e+02	4.632345992786180e-01	5.869708122806386e-01	
