"PointID","x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>","<greek>m</greek>","C<sub>f</sub>_x","C<sub>f</sub>_y","h","y<sup>+</sup>"
21,3.839710131585572e-03,6.184631563554055e-02,5.296407276313922e-05,0.000000000000000e+00,0.000000000000000e+00,1.099309151571157e+01,4.397236606284626e+00,2.892203228101353e+02,0.000000000000000e+00,1.576740288197297e+00,1.794457210169996e-05,1.210146109283613e-02,9.708362384971676e-02,-7.634427635445894e-03,5.117081694877320e-01,
22,4.271208063898468e-04,2.066248712538188e-02,5.298365426036092e-05,0.000000000000000e+00,0.000000000000000e+00,1.099729068395589e+01,4.398916273582354e+00,2.892238701277789e+02,0.000000000000000e+00,1.631911499556817e+00,1.794474295034969e-05,1.374202386963664e-03,3.322515043261298e-02,-3.690941707050819e-03,2.940139219583698e-01,
23,4.271208063113541e-04,-2.066248712348362e-02,5.298366581311950e-05,0.000000000000000e+00,0.000000000000000e+00,1.099729369173260e+01,4.398917476693040e+00,2.892238861674910e+02,0.000000000000000e+00,1.631951017545899e+00,1.794474372286439e-05,1.372955349418000e-03,-3.319499984742459e-02,-3.690801048874073e-03,2.938805077320139e-01,
24,3.839710131382179e-03,-6.184631563390902e-02,5.296410624405963e-05,0.000000000000000e+00,0.000000000000000e+00,1.099310020032579e+01,4.397240080130314e+00,2.892203684671641e+02,0.000000000000000e+00,1.576854391909958e+00,1.794457430067543e-05,1.209803426431933e-02,-9.705613221905310e-02,-7.635993002894133e-03,5.116358119579343e-01,
25,1.064157733619264e-02,-1.026076710971964e-01,5.293924506400568e-05,0.000000000000000e+00,0.000000000000000e+00,1.098749836796028e+01,4.394999347184111e+00,2.892087420315758e+02,0.000000000000000e+00,1.503254131225958e+00,1.794401433228528e-05,3.272266554386950e-02,-1.560615480760680e-01,-1.722773655798846e-02,6.719012406577962e-01,
26,2.078625877071327e-02,-1.426681121240141e-01,5.291956364111556e-05,0.000000000000000e+00,0.000000000000000e+00,1.098268159323177e+01,4.393072637292708e+00,2.891894697843813e+02,0.000000000000000e+00,1.439968432450454e+00,1.794308609192939e-05,6.232253742034623e-02,-2.093377130703243e-01,-2.932588990029247e-02,8.182435232189678e-01,
27,3.420445597419830e-02,-1.817539852814994e-01,5.291533938749481e-05,0.000000000000000e+00,0.000000000000000e+00,1.098089258245652e+01,4.392357032982606e+00,2.891654449672151e+02,0.000000000000000e+00,1.416463327185997e+00,1.794192890418122e-05,9.968878825724661e-02,-2.554804687646181e-01,-4.227242052758233e-02,9.628723097615853e-01,
28,5.080450905387207e-02,-2.195982944234018e-01,5.290041454231050e-05,0.000000000000000e+00,0.000000000000000e+00,1.097648680062163e+01,4.390594720248653e+00,2.891309750613427e+02,0.000000000000000e+00,1.358577501547773e+00,1.794026853381334e-05,1.426662382618243e-01,-2.918284547961706e-01,-5.984080548529547e-02,1.107736520436597e+00,
29,7.047302281496720e-02,-2.559425245446491e-01,5.283734744548981e-05,0.000000000000000e+00,0.000000000000000e+00,1.096159473533733e+01,4.384637894134931e+00,2.890833449858951e+02,0.000000000000000e+00,1.162916543573226e+00,1.793797409848598e-05,1.881065159879426e-01,-3.156834658283465e-01,-7.984276969753366e-02,1.250428631879185e+00,
30,9.307564136487351e-02,-2.905384077009285e-01,5.270370852739468e-05,0.000000000000000e+00,0.000000000000000e+00,1.093148555616788e+01,4.372594222467152e+00,2.890202991663387e+02,0.000000000000000e+00,7.673239425704178e-01,1.793493677635761e-05,2.333172721499134e-01,-3.267811718230157e-01,-1.019924623407015e-01,1.389964726181508e+00,
31,1.184579659001407e-01,-3.231496189305224e-01,5.247839646797310e-05,0.000000000000000e+00,0.000000000000000e+00,1.088172608098466e+01,4.352690432393865e+00,2.889399344067781e+02,0.000000000000000e+00,1.135538712747731e-01,1.793106462737650e-05,2.760989383634368e-01,-3.259894005280755e-01,-1.259122019065198e-01,1.525273436122992e+00,
32,1.768503810693742e-01,-3.815420340997717e-01,5.173778631893508e-05,0.000000000000000e+00,0.000000000000000e+00,1.072073265666817e+01,4.288293062667266e+00,2.887400051887835e+02,0.000000000000000e+00,-2.001675079713551e+00,1.792142935394665e-05,3.677746336087775e-01,-3.114892255145905e-01,-1.707296695801198e-01,1.609473859256619e+00,
33,2.094615922987934e-01,-4.069243586349280e-01,5.146752560868198e-05,0.000000000000000e+00,0.000000000000000e+00,1.066274969315873e+01,4.265099877263491e+00,2.886863580464765e+02,0.000000000000000e+00,-2.763490312850926e+00,1.791884336838888e-05,4.156978261621001e-01,-2.968025431142512e-01,-1.791168800813667e-01,1.550601059997371e+00,
34,2.440574754548962e-01,-4.295269771847618e-01,5.126526153408668e-05,0.000000000000000e+00,0.000000000000000e+00,1.061939908633408e+01,4.247759634533632e+00,2.886470355606559e+02,0.000000000000000e+00,-3.333056796623213e+00,1.791694773606718e-05,4.585571682802216e-01,-2.732407637516839e-01,-1.933254151806394e-01,1.486210022800729e+00,
35,2.804017055758650e-01,-4.491954909457695e-01,5.113609032634458e-05,0.000000000000000e+00,0.000000000000000e+00,1.059109105106994e+01,4.236436420427976e+00,2.886047787149583e+02,0.000000000000000e+00,-3.704984879962767e+00,1.791491050759870e-05,4.951181115465481e-01,-2.420484956453944e-01,-1.987862471404153e-01,1.420612336444030e+00,
36,3.182460147174930e-01,-4.657955440254085e-01,5.107359137257113e-05,0.000000000000000e+00,0.000000000000000e+00,1.057575812975066e+01,4.230303251900264e+00,2.885396156711570e+02,0.000000000000000e+00,-3.906438071081973e+00,1.791176867603377e-05,5.225313346504978e-01,-2.038923594823473e-01,-1.964416897525306e-01,1.355139736162656e+00,
37,3.573318878747477e-01,-4.792137412289180e-01,5.109022283414773e-05,0.000000000000000e+00,0.000000000000000e+00,1.057693758250520e+01,4.230775033002079e+00,2.884778556924089e+02,0.000000000000000e+00,-3.890941707654028e+00,1.790879060800672e-05,5.363000865442346e-01,-1.596634534804482e-01,-1.862946065956624e-01,1.289301315112808e+00,
